Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
1707000,1715000,1633000,1623000,1575000,1700000
1707000,1682000,1676000,1715000,1621000,1698000
1707000,1620000,1615000,1605000,1613000,1615000
1707000,1686000,1656000,1626000,1623000,1621000
1708000,1735000,1732000,1705000,1747000,1761000
1708000,1665000,1692000,2779000,2847000,2844000
1709000,1775000,1770000,2708000,2779000,2799000
1709000,1699000,1702000,1674000,1717000,1703000
1710000,1852000,1741000,1666000,1696000,1724000
1711000,1720000,1697000,1712000,1724000,1709000
1711000,1755000,1738000,1659000,1676000,1701000
1712000,1681000,1729000,1707000,1708000,1687000
1712000,1771000,1797000,1781000,1747000,1772000
1712000,1705000,1741000,1694000,1691000,1725000
1712000,1814000,1652000,1765000,1694000,1747000
1713000,1704000,1750000,1708000,1721000,1714000
1714000,1735000,1623000,1702000,1797000,1820000
1714000,1698000,1668000,1651000,1613000,1621000
1714000,1740000,1848000,1699000,1714000,1683000
1715000,1778000,1833000,1729000,1733000,1757000
1716000,1745000,1744000,2574000,2538000,2636000
1716000,1821000,1764000,2588000,2679000,2745000
1717000,1779000,1747000,1791000,1834000,1874000
1717000,1747000,1824000,1717000,1753000,1741000
1718000,1808000,1734000,1632000,1657000,1704000
1719000,1669000,1719000,1696000,1746000,1721000
1719000,1749000,1780000,1744000,1718000,1737000
1721000,1694000,1731000,1671000,1773000,1726000
1721000,1714000,1720000,1698000,1706000,1744000
1721000,1733000,1785000,1663000,1723000,1825000
1721000,1661000,1707000,1677000,1755000,1687000
1724000,1688000,1670000,1653000,1610000,1655000
1725000,1707000,1684000,1683000,1656000,1631000
1726000,1737000,1720000,1723000,1771000,1763000
1726000,1617000,1590000,1562000,1625000,1704000
1726000,1769000,1709000,1885000,1706000,1693000
1727000,1753000,1604000,1581000,1654000,1589000
1727000,1647000,1697000,1927000,1889000,1958000
1728000,1733000,1704000,1772000,1759000,1778000
1728000,1768000,1772000,1680000,1740000,1686000
1729000,1780000,1717000,1703000,1678000,1705000
1729000,1773000,1725000,1739000,1766000,1758000
1729000,1767000,1753000,1676000,1730000,1733000
1730000,1753000,1741000,2741000,2731000,2730000
1731000,1708000,1714000,1714000,1745000,1752000
1731000,1748000,1772000,1703000,1764000,1850000
1732000,1700000,1703000,1676000,1675000,1672000
1732000,1776000,1747000,2677000,2637000,2621000
1735000,1725000,1709000,1678000,1756000,1758000
1735000,1723000,1844000,1788000,1899000,1963000
1736000,1767000,1772000,1765000,1700000,1685000
1736000,1835000,1775000,1689000,1640000,1687000
1737000,1770000,1746000,1715000,1791000,1786000
1737000,1699000,1711000,1653000,1715000,1757000
1737000,1804000,1731000,1752000,1797000,1680000
1738000,1766000,1782000,1710000,1751000,1753000
1741000,1770000,1780000,1766000,1802000,1806000
1741000,1827000,1827000,1742000,1811000,1766000
1743000,1768000,1756000,1764000,1769000,1751000
1743000,1779000,1753000,1703000,1739000,1737000
1745000,1767000,1804000,1685000,1703000,1746000
1745000,1776000,1660000,1644000,1759000,1661000
1746000,1729000,1733000,1731000,1733000,1719000
1747000,1677000,1705000,1682000,1721000,1684000
1747000,1739000,1799000,1722000,1756000,1762000
1750000,1782000,1776000,1779000,1764000,1759000
1750000,1754000,1681000,1657000,1723000,1722000
1750000,1776000,1715000,1765000,1798000,1705000
1753000,1773000,1756000,1749000,1824000,1809000
1753000,1710000,1735000,1722000,1754000,1726000
1753000,1752000,1731000,1720000,1721000,1723000
1754000,1835000,1844000,1787000,1828000,1899000
1754000,1613000,1651000,1650000,1704000,1780000
1755000,1713000,1765000,1755000,1756000,1773000
1755000,1770000,1741000,1715000,1711000,1784000
1755000,1810000,1811000,1756000,1751000,1720000
1756000,1794000,1817000,1818000,1838000,1837000
1756000,1779000,1739000,1802000,1789000,1812000
1758000,1721000,1674000,1669000,1694000,1669000
1758000,1684000,1726000,1640000,1624000,1584000
1760000,1893000,1765000,2638000,2682000,2682000
1761000,1887000,1868000,1799000,1825000,1846000
1762000,1701000,1764000,1691000,1707000,1711000
1762000,1841000,1857000,1677000,1794000,1785000
1763000,1800000,1715000,2728000,2747000,2663000
1765000,1786000,1839000,1718000,1777000,1768000
1766000,1759000,1755000,1794000,1834000,1815000
1766000,1719000,1750000,1720000,1698000,1696000
1768000,1752000,1779000,1767000,1820000,1751000
1768000,1768000,1906000,1665000,1764000,1905000
1768000,1716000,1860000,3195000,3344000,3327000
1769000,1793000,1796000,1728000,1782000,1760000
1769000,1711000,1992000,1699000,1698000,1696000
1769000,1794000,1851000,1798000,1788000,1770000
1770000,1796000,1889000,1850000,1849000,1848000
1772000,1768000,1754000,1694000,1732000,1754000
1774000,1804000,1772000,1801000,1830000,1880000
1775000,1818000,1764000,1903000,1851000,1826000
1776000,1954000,1850000,1851000,1896000,1973000
1778000,1760000,1735000,1721000,1756000,1758000
1778000,1716000,1720000,1689000,1730000,1713000
1780000,1791000,1801000,1790000,1793000,1828000
1781000,1808000,1808000,1677000,1760000,1744000
1783000,1691000,1702000,2733000,2901000,2845000
1785000,1799000,1798000,1746000,1752000,1785000
1786000,1816000,1817000,1745000,1727000,1870000
1787000,1805000,1858000,1730000,1785000,1624000
1787000,1788000,1798000,1725000,1746000,1926000
1787000,1796000,1897000,1885000,1869000,1854000
1787000,1753000,1837000,1686000,1643000,1834000
1789000,1798000,1748000,1737000,1775000,1749000
1789000,1733000,1764000,1814000,1876000,1718000
1790000,1777000,1821000,1796000,1742000,1791000
1790000,1759000,1768000,2691000,2688000,2657000
1791000,1779000,1785000,1748000,1841000,1813000
1791000,1828000,1845000,1868000,1950000,1986000
1791000,1925000,1857000,1855000,1914000,1907000
1792000,1769000,1740000,2965000,3020000,2981000
1793000,1796000,1848000,1711000,1678000,1778000
1793000,1690000,1807000,1678000,1775000,1769000
1795000,1837000,1919000,1850000,1829000,1807000
1796000,1783000,1819000,1792000,1814000,1836000
1796000,1856000,1808000,1714000,1770000,1785000
1796000,1687000,1715000,1586000,1678000,1543000
1797000,1699000,1812000,1686000,1755000,1828000
1798000,1682000,1809000,1712000,1823000,1767000
1798000,1826000,1730000,1733000,1731000,1731000
1798000,1772000,1713000,1606000,1705000,1690000
1801000,1825000,1866000,2673000,2761000,2746000
1804000,1831000,1855000,1815000,1871000,1858000
1804000,1820000,1845000,2893000,2874000,2976000
1804000,1838000,1760000,1803000,1833000,1696000
1805000,1894000,1868000,1815000,1860000,1839000
1805000,1774000,1846000,1832000,1775000,1828000
1805000,1855000,1845000,1810000,1847000,1854000
1806000,1770000,1881000,1908000,1820000,1905000
1806000,1747000,1732000,1644000,1712000,1720000
1807000,1840000,1841000,1901000,1875000,1822000
1808000,1947000,1798000,1779000,1777000,1779000
1809000,1828000,1852000,1779000,1831000,1836000
1809000,1859000,1827000,1746000,1759000,1622000
1809000,1899000,1897000,2927000,3007000,2940000
1810000,1774000,2054000,2063000,1801000,1853000
1811000,1862000,1830000,1802000,1829000,1814000
1811000,1799000,1857000,1822000,1883000,1888000
1811000,1785000,1793000,1758000,1708000,1698000
1812000,1791000,1862000,1776000,1812000,1848000
1812000,1876000,1854000,1770000,1801000,1920000
1815000,1782000,1794000,2652000,2821000,2927000
1816000,1922000,1958000,3050000,2935000,2938000
1816000,1905000,1790000,1706000,1795000,1793000
1817000,1859000,1849000,1833000,1979000,2035000
1818000,1614000,1821000,2638000,2703000,2595000
1819000,1789000,1901000,1775000,1901000,1815000
1821000,1817000,1862000,1771000,1842000,1788000
1821000,1784000,1665000,1595000,1634000,1683000
1823000,1790000,1754000,1760000,1774000,1729000
1824000,1632000,1841000,2718000,2749000,2842000
1825000,1861000,1890000,1860000,1874000,1899000
1825000,1849000,1864000,1804000,1852000,1797000
1825000,1848000,1845000,1805000,1869000,1870000
1826000,1842000,1882000,2025000,1957000,1957000
1826000,1900000,1811000,1789000,1849000,1826000
1827000,1847000,1868000,2630000,2691000,2684000
1828000,1744000,1739000,1750000,1787000,1805000
1828000,1817000,1788000,1766000,1835000,1803000
1829000,1877000,1840000,1745000,1757000,1709000
1829000,1804000,1960000,1900000,1955000,2062000
1831000,1876000,1974000,2872000,3108000,2979000
1831000,1837000,1781000,1773000,1794000,1784000
1832000,1762000,1769000,1715000,1728000,1699000
1833000,1811000,1860000,1797000,1800000,1833000
1834000,1689000,1818000,1669000,1707000,1894000
1835000,1787000,1803000,1760000,1760000,1748000
1836000,1799000,1830000,1788000,1855000,1884000
1836000,1885000,1889000,1826000,1887000,1873000
1837000,1840000,1895000,1802000,1869000,1930000
1837000,1850000,1838000,1792000,1792000,1802000
1838000,1842000,1788000,1789000,1832000,1854000
1838000,1789000,1784000,1712000,1816000,1775000
1839000,1803000,1795000,1833000,1849000,1843000
1839000,1858000,1868000,1839000,1873000,1850000
1839000,1907000,1821000,1910000,1872000,1920000
1840000,1863000,1875000,1894000,1867000,1910000
1841000,1868000,1826000,1802000,1861000,1846000
1842000,1850000,1802000,1777000,1885000,1813000
1842000,1889000,1935000,1863000,1929000,1928000
1843000,1973000,1927000,3008000,3022000,3072000
1843000,1849000,1809000,1779000,1848000,1910000
1843000,1913000,1947000,2788000,2839000,2834000
1843000,1808000,1811000,1819000,1829000,1845000
1846000,1955000,1844000,1863000,1987000,2002000
1846000,1902000,1894000,1932000,1933000,1938000
1848000,1855000,1839000,1868000,1819000,1829000
1850000,1909000,1876000,1864000,1915000,1893000
1852000,1876000,1901000,1859000,1834000,1899000
1855000,1830000,1920000,1868000,1875000,1835000
1856000,1896000,1893000,1818000,1840000,1830000
1856000,1877000,1833000,1906000,1861000,2006000
1856000,1785000,1826000,1715000,1767000,1699000
1857000,1859000,1888000,1809000,1876000,1886000
1857000,1881000,1816000,1787000,1774000,1760000
1858000,1784000,1823000,1861000,1868000,1839000
1859000,1797000,1862000,1802000,1851000,1865000
1859000,1756000,1761000,1725000,1906000,1757000
1860000,1905000,1882000,1807000,1861000,1855000
1861000,1831000,1831000,1849000,1826000,1844000
1862000,1930000,1880000,2892000,2950000,2954000
1862000,1851000,1904000,1841000,1866000,1879000
1863000,1873000,1837000,1856000,1814000,1849000
1863000,1885000,1838000,1871000,1852000,1800000
1863000,1866000,1858000,1923000,1929000,1959000
1865000,1777000,1858000,1839000,1863000,1888000
1865000,2063000,1913000,1880000,1891000,1897000
1866000,1756000,1745000,1737000,1750000,1727000
1866000,1804000,1998000,1893000,1886000,1913000
1868000,1862000,1867000,1853000,1873000,1913000
1868000,1797000,1866000,2784000,2849000,2853000
1869000,1835000,1800000,1811000,1830000,1795000
1870000,1903000,1919000,3046000,2988000,3054000
1870000,1965000,1902000,1854000,1926000,1948000
1870000,1912000,1824000,1831000,1880000,1877000
1871000,1875000,1904000,1882000,1879000,1868000
1871000,1813000,1912000,1881000,1845000,1858000
1872000,1872000,1954000,1768000,1927000,1824000
1873000,1904000,1903000,1904000,1943000,1916000
1873000,1952000,1877000,1799000,1816000,1851000
1874000,1815000,1839000,2623000,2684000,2646000
1875000,1888000,1877000,1826000,1877000,1855000
1877000,1865000,1871000,1824000,1870000,1884000
1877000,1942000,1910000,2907000,2969000,2912000
1878000,1935000,1878000,1838000,1949000,1873000
1880000,1940000,1929000,1871000,1950000,1935000
1880000,1973000,2014000,1855000,1853000,2022000
1880000,1844000,1813000,1751000,1802000,1873000
1881000,1912000,1888000,1875000,1881000,1887000
1881000,1833000,1872000,1808000,1953000,1915000
1881000,1996000,1929000,1859000,1907000,1870000
1887000,1868000,1923000,1897000,1894000,1913000
1887000,1967000,1914000,1892000,1871000,1876000
1888000,1911000,1846000,1859000,1860000,1887000
1889000,1981000,1934000,1844000,1905000,1868000
1889000,1857000,1873000,1959000,1903000,1997000
1890000,1845000,1844000,1825000,1737000,1727000
1891000,1893000,1792000,1768000,1828000,1713000
1892000,1961000,2021000,3188000,3226000,3333000
1893000,1920000,1909000,1943000,1930000,1989000
1893000,1942000,1905000,1931000,1886000,1907000
1894000,1906000,1910000,1905000,1918000,1914000
1896000,1957000,1918000,1845000,1915000,1929000
1896000,1875000,1997000,1841000,1862000,1895000
1899000,1887000,1884000,1879000,1908000,1947000
1900000,1974000,1899000,1856000,1897000,2036000
1901000,1922000,1920000,1835000,1894000,1880000
1901000,1839000,1877000,1771000,1768000,1694000
1903000,1843000,1869000,1772000,1803000,1875000
1903000,1917000,1915000,1900000,1887000,1847000
1904000,1858000,1873000,1806000,1861000,1850000
1905000,1843000,2025000,1863000,1774000,1947000
1906000,1903000,1867000,1861000,1870000,1931000
1906000,1900000,1765000,1832000,1834000,1781000
1906000,1950000,1980000,1905000,1915000,1918000
1906000,1904000,1948000,2764000,2916000,2757000
1907000,1968000,1931000,1967000,1914000,1950000
1908000,2013000,1972000,1978000,1939000,1958000
1911000,1978000,1991000,1937000,1941000,1990000
1912000,1886000,1925000,1868000,1916000,1851000
1912000,1951000,2050000,1866000,1816000,1932000
1914000,1896000,1899000,1881000,1856000,1894000
1914000,1935000,1854000,2952000,3018000,2990000
1914000,1856000,2100000,1936000,1916000,1911000
1916000,1935000,1941000,1906000,1951000,1941000
1918000,1963000,1893000,1893000,1901000,1941000
1918000,1826000,1838000,1945000,1879000,1951000
1919000,1906000,1956000,1892000,1903000,1870000
1919000,1846000,1844000,1739000,1764000,1772000
1920000,2009000,2030000,1856000,1966000,1975000
1920000,1839000,1995000,1887000,1925000,1935000
1923000,1866000,1867000,1919000,1944000,1966000
1924000,2036000,1907000,1862000,1920000,1896000
1925000,1892000,1981000,1876000,1895000,1916000
1926000,1915000,1961000,2058000,1969000,2026000
1926000,1946000,1992000,1887000,1913000,1964000
1928000,1897000,1925000,1852000,1859000,1874000
1928000,1940000,1928000,1909000,1949000,1979000
1928000,1986000,2072000,1999000,2034000,2083000
1931000,2001000,1964000,1888000,1944000,1941000
1932000,1976000,1915000,1911000,1912000,1994000
1932000,1960000,1868000,1945000,1906000,1848000
1932000,1905000,1905000,1846000,1931000,1908000
1934000,1929000,1956000,3295000,3329000,3480000
1935000,1982000,1940000,1917000,1941000,1954000
1935000,1850000,1832000,1757000,1808000,1879000
1936000,1929000,1949000,1920000,1919000,1979000
1937000,1956000,1872000,3072000,2913000,2849000
1938000,1769000,1948000,3200000,3182000,3253000
1943000,1895000,1813000,1852000,1832000,1866000
1944000,1922000,1998000,1901000,2021000,2056000
1944000,1977000,1967000,1915000,1951000,1966000
1945000,1840000,1869000,1864000,1827000,1841000
1946000,1838000,1984000,1848000,1970000,1996000
1948000,1944000,1935000,1889000,1866000,1946000
1948000,1968000,1974000,1949000,1991000,1992000
1948000,1987000,1929000,1888000,1886000,1950000
1949000,1877000,1936000,1962000,1938000,1976000
1949000,1929000,1918000,1881000,1925000,1945000
1949000,1999000,1929000,1960000,1936000,1903000
1950000,1953000,1937000,1924000,1933000,1896000
1950000,2007000,1882000,2790000,2777000,2851000
1950000,1823000,1793000,1901000,1913000,1975000
1951000,1958000,1890000,3042000,3014000,3047000
1952000,1880000,1970000,1873000,1919000,1983000
1952000,2024000,2029000,1938000,1987000,2018000
1952000,1920000,1877000,1910000,2000000,1980000
1952000,1858000,2009000,1909000,1991000,2044000
1953000,1906000,1937000,1879000,1921000,1885000
1954000,1918000,1949000,1874000,1911000,1889000
1955000,1980000,2034000,1910000,1937000,2029000
1957000,2039000,1979000,1892000,1970000,2002000
1961000,2130000,2054000,1975000,2024000,1877000
1961000,2031000,1986000,2030000,2041000,2099000
1963000,2076000,1995000,2032000,2046000,2013000
1965000,2013000,2013000,1923000,1941000,1967000
1965000,1976000,1974000,1945000,1913000,1940000
1967000,2039000,2087000,2029000,2017000,2089000
1968000,1895000,1867000,1833000,1915000,1926000
1968000,1905000,1912000,1958000,1909000,1914000
1968000,2077000,1877000,1965000,2012000,1918000
1970000,1928000,1914000,2132000,2265000,2256000
1970000,2001000,2043000,3156000,3218000,3219000
1970000,1912000,1844000,1859000,1897000,1874000
1971000,1919000,2027000,1888000,2009000,1921000
1971000,1940000,1976000,1966000,1979000,1939000
1972000,1971000,2053000,1913000,1934000,2004000
1973000,1820000,1825000,1731000,1769000,1800000
1975000,2000000,1963000,1921000,1988000,2027000
1976000,2061000,1984000,1965000,1973000,1944000
1976000,1934000,1923000,1924000,1899000,1868000
1976000,1943000,1972000,2006000,2011000,2028000
