Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
208100,187400,180000,204600,183200,175700
11180000,11320000,11090000,10820000,10870000,11200000
1342000,1354000,1336000,1301000,1320000,1327000
3900000,3846000,3884000,3799000,3772000,3817000
23010000,23070000,23140000,22480000,22520000,22780000
2376000,2347000,2302000,2236000,2343000,2300000
15040000,15200000,15000000,14830000,14620000,14850000
1498000,1496000,1533000,1453000,1470000,1510000
10270000,10080000,10160000,10020000,9975000,9883000
748200,761700,735500,718200,753000,727700
1304000,1326000,1283000,1258000,1278000,1296000
3499000,3464000,3481000,3391000,3398000,3439000
867200,845000,866300,830000,838500,856700
12810000,12670000,12760000,12450000,12290000,12710000
2173000,2106000,2160000,2077000,2129000,2100000
808000,796500,787300,767100,764500,810800
4873000,4812000,4893000,4722000,4766000,4789000
3775000,3740000,3750000,3693000,3700000,3640000
672700,666200,628200,641500,656500,628600
13990000,13710000,13600000,13300000,13390000,13760000
2100000,2076000,2243000,2102000,2068000,2117000
249600,241400,243300,231000,236200,252000
1781000,1726000,1795000,1718000,1734000,1741000
1400000,1354000,1381000,1349000,1354000,1347000
388500,389300,409200,375900,378200,408500
774300,733100,746200,735700,648200,823400
411300,425900,414100,383000,415500,427100
420500,404800,416800,408900,398100,409600
4196000,4014000,4070000,4019000,4063000,3946000
2719000,2699000,2674000,2626000,2608000,2692000
11610000,11240000,11290000,11000000,11260000,11180000
143700000,143200000,142800000,139800000,140000000,141100000
17370000,17130000,17760000,16990000,16970000,17230000
287700,288500,303400,296900,263300,301400
1498000,1526000,1524000,1519000,1455000,1481000
1808000,1981000,1835000,1803000,1867000,1839000
39750000,39280000,39850000,38620000,38830000,39000000
421500,406100,434700,405200,412700,418600
239700,325900,251700,259800,265300,275500
1040000,1047000,1048000,1018000,1053000,1000000
27230000,27470000,27110000,26780000,26650000,26710000
8127000,8132000,8096000,7710000,8075000,8073000
1068000,1051000,1062000,987100,1017000,1112000
28480000,28110000,27720000,27620000,27130000,27840000
10010000,10190000,10160000,10080000,9767000,9894000
18970000,18470000,18000000,18120000,18240000,17950000
2623000,2599000,2630000,2607000,2560000,2525000
2310000,3022000,2036000,2344000,2306000,2568000
413700,418800,405900,392900,400500,419800
52770000,52020000,53470000,52500000,50760000,51780000
1706000,1749000,1758000,1679000,1734000,1694000
7834000,7420000,7664000,7415000,7474000,7563000
723300,754200,716800,695000,733100,721600
3123000,3133000,3092000,3082000,3009000,3067000
379300,369300,374300,350900,374900,374300
838800,778100,819300,767400,774700,844700
274600,260200,288900,261200,286300,259500
41140000,41470000,42180000,40240000,41600000,40420000
98770000,97180000,97250000,97470000,96610000,93190000
2896000,2884000,2972000,2808000,2946000,2821000
1136000,1140000,1137000,1119000,1107000,1118000
5262000,5054000,5126000,4947000,5026000,5157000
2211000,2213000,2212000,2187000,2141000,2174000
1330000,1318000,1314000,1283000,1319000,1280000
2262000,2376000,2248000,2197000,2233000,2317000
949700,954600,974900,962800,950300,908000
2567000,2543000,2522000,2457000,2532000,2489000
822900,845300,815200,789700,825500,818100
5039000,5046000,5043000,4851000,4969000,5003000
667700,566300,636300,606200,607300,619100
1980000,1985000,1990000,1915000,1939000,1981000
3209000,3225000,3146000,3159000,3059000,3169000
2249000,2391000,2214000,2222000,2298000,2196000
340100,380000,333100,340400,343700,347900
2235000,2227000,2196000,2135000,2184000,2205000
1807000,1811000,1805000,1745000,1780000,1789000
2531000,2503000,2479000,2453000,2488000,2421000
665400,644000,641800,621500,642300,648200
894300,920500,913700,878400,897900,897400
924700,977600,976300,946100,974200,900500
19710000,19160000,19450000,19020000,19150000,18980000
153700,136400,153700,136600,153800,144500
108600000,109200000,106500000,106500000,106700000,104600000
3355000,3331000,3447000,3351000,3335000,3244000
5793000,5824000,5805000,5623000,5735000,5715000
4708000,4527000,4505000,4688000,4512000,4265000
23220000,22960000,23320000,22330000,23020000,22760000
1277000,1276000,1299000,1233000,1262000,1280000
4307000,4631000,4425000,4349000,4403000,4344000
42780000,43180000,42680000,42860000,41520000,41690000
1229000,1247000,1229000,1212000,1217000,1202000
4535000,4590000,4458000,4347000,4423000,4542000
4373000,4327000,4282000,4230000,4256000,4237000
3196000,3219000,3210000,3092000,3136000,3205000
3435000,3418000,3581000,3382000,3351000,3493000
651300,623200,667200,617800,639900,645300
1964000,1904000,2157000,1985000,1963000,1957000
3220000,3296000,3481000,3450000,3163000,3185000
484600,427000,399700,424700,420300,440200
2467000,2437000,2537000,2458000,2399000,2436000
314400,320500,327300,303700,326300,313100
1366000,1360000,1305000,1333000,1303000,1315000
518400,516800,538200,471100,535300,535800
5495000,5330000,5464000,5378000,5295000,5293000
1851000,1927000,1922000,1827000,1872000,1888000
1938000,2009000,1963000,1878000,1948000,1967000
1152000,1148000,1135000,1091000,1136000,1140000
1347000,1381000,1364000,1316000,1371000,1324000
2501000,2613000,2519000,2539000,2455000,2488000
1521000,1525000,1509000,1511000,1498000,1456000
11040000,11140000,11230000,10950000,10980000,10820000
442000,412400,401100,400600,415300,414800
890900,839900,878200,858300,846900,852300
1141000,1201000,1154000,1146000,1168000,1113000
787400,780900,783100,764900,763600,776500
7131000,6918000,7134000,6845000,7088000,6832000
1785000,1796000,1793000,1777000,1763000,1728000
2581000,2664000,2667000,2522000,2637000,2597000
53010000,53370000,52400000,52610000,51560000,51480000
336200,315300,312700,318300,300300,326600
607200,617000,598000,594900,596700,594700
1822000,1881000,1883000,1813000,1827000,1836000
574800,788800,617100,625100,647400,669200
250600,235000,246000,240500,234900,241800
298000,301300,301400,298400,287900,296700
2373000,2374000,2380000,2359000,2325000,2303000
2005000,2025000,2029000,1966000,1969000,2005000
3057000,3117000,3114000,3001000,3017000,3088000
1718000,1760000,1730000,1697000,1716000,1693000
5171000,5116000,5040000,4970000,5072000,4985000
3411000,3351000,3313000,3188000,3305000,3385000
8819000,8843000,9142000,8989000,8669000,8622000
3969000,3890000,3862000,3871000,3843000,3778000
14860000,14700000,14970000,14430000,14700000,14530000
1740000,1782000,1803000,1668000,1789000,1764000
2862000,2801000,2838000,2771000,2787000,2777000
840000,910600,862300,844400,844900,872600
2461000,2496000,2427000,2370000,2433000,2437000
3306000,3313000,3296000,3208000,3279000,3235000
22190000,22890000,22750000,22690000,21990000,21830000
4645000,4410000,4512000,4372000,4464000,4467000
502500,518100,486500,497700,507300,472800
838800,856300,836800,811200,838700,832800
1762000,1776000,1714000,1707000,1657000,1786000
16260000,16140000,16540000,15740000,16080000,16170000
440600,399500,432600,402800,403300,441900
15110000,14930000,14800000,14600000,14640000,14730000
3452000,3430000,3431000,3346000,3418000,3349000
1041000,1071000,1086000,1058000,1045000,1033000
839800,812700,819000,804700,807700,811200
442400,452800,520200,466900,466100,455000
371500,390900,353700,356300,379200,359000
1404000,1558000,1431000,1478000,1399000,1431000
4153000,4225000,4194000,4098000,4104000,4127000
53070000,52820000,52720000,52460000,51840000,51250000
1300000,1320000,1321000,1280000,1286000,1299000
6069000,6087000,6114000,5879000,5986000,6053000
599000,550500,585800,562000,543400,596500
18270000,18490000,18330000,17910000,17970000,18150000
1654000,1656000,1684000,1620000,1674000,1604000
944800,897300,915600,913200,866100,925400
2197000,2231000,2291000,2161000,2174000,2255000
4889000,4705000,4841000,4752000,4796000,4610000
443900,451000,424700,438200,431000,425100
11530000,12170000,11800000,11390000,11810000,11620000
6608000,6680000,6767000,6523000,6519000,6629000
1083000,1080000,1076000,1075000,1061000,1041000
2838000,2938000,2953000,2838000,2923000,2801000
2284000,2187000,2123000,2151000,2129000,2188000
415500,452900,424400,416200,435700,416200
7927000,7541000,7930000,7655000,7711000,7585000
2539000,2526000,2578000,2453000,2509000,2535000
1426000,1370000,1393000,1322000,1383000,1404000
3274000,3260000,3316000,3080000,3214000,3368000
620400,682000,584100,617100,610200,623200
221100000,221500000,223800000,216600000,217700000,219400000
406500,394000,406600,387800,413500,382800
1909000,1896000,2025000,1832000,1933000,1954000
540400,531300,541200,522300,531300,528600
3049000,3044000,3159000,2938000,3073000,3065000
1191000,1206000,1179000,1150000,1182000,1176000
37490000,38490000,38710000,37870000,37680000,36960000
4532000,4575000,4471000,4407000,4395000,4518000
1089000,1097000,1079000,1059000,1066000,1078000
266700,262800,276400,262700,260300,267600
1333000,1261000,1304000,1234000,1300000,1290000
11530000,10930000,11790000,11240000,11060000,11300000
830800,875100,882000,828100,866800,844000
3704000,3617000,3612000,3607000,3636000,3483000
3888000,4170000,3880000,3975000,3776000,3961000
4032000,4086000,4085000,3954000,4027000,3991000
3470000,3475000,3526000,3410000,3458000,3405000
3199000,3263000,3272000,3169000,3153000,3228000
9620000,9539000,9731000,9367000,9488000,9489000
599300,625600,612500,623000,581400,598300
35900000,36410000,36340000,35010000,35440000,36150000
1175000,1174000,1150000,1132000,1140000,1161000
3364000,3402000,3310000,3289000,3252000,3345000
12430000,12320000,12380000,12010000,12200000,12220000
4742000,4697000,4681000,4573000,4659000,4622000
2370000,2440000,2627000,2329000,2488000,2480000
8326000,8090000,7977000,8082000,8004000,7848000
1530000,1547000,1549000,1516000,1532000,1491000
1675000,1700000,1730000,1633000,1692000,1684000
7675000,7637000,7661000,7376000,7586000,7579000
2183000,2133000,2172000,2105000,2151000,2110000
5157000,5174000,5203000,5093000,5086000,5063000
1481000,1462000,1473000,1423000,1455000,1455000
12270000,12300000,12150000,12120000,11870000,12040000
6916000,6929000,6910000,6906000,6824000,6635000
4298000,4228000,4302000,4213000,4232000,4142000
8586000,8540000,8639000,8430000,8477000,8374000
3928000,3787000,4110000,3807000,4070000,3726000
802300,773900,807900,778800,786900,773700
70920000,69530000,71870000,70650000,68240000,69450000
2046000,2066000,2023000,1968000,2084000,1968000
2660000,2622000,2723000,2531000,2628000,2696000
465900,478100,454600,472400,454700,445300
4148000,4138000,4101000,4135000,4023000,3997000
805700,861300,811600,799600,809500,823100
4002000,4033000,3933000,3839000,3835000,4070000
1483000,1502000,1505000,1481000,1476000,1449000
4038000,3994000,4000000,3951000,3961000,3895000
6903000,6876000,6975000,6912000,6640000,6814000
9393000,9132000,9349000,9185000,9161000,9007000
989900,922900,939000,918300,956700,923500
1412000,1469000,1508000,1436000,1429000,1442000
407400,385700,411900,389000,400800,392700
947400,964400,927200,935300,924600,926100
411800,391800,412600,381600,391100,420800
611400,638800,577000,589600,588400,615100
6024000,6070000,6030000,5975000,5911000,5900000
4096000,4056000,4077000,3947000,4041000,4013000
1160000,1168000,1165000,1140000,1146000,1142000
8364000,8381000,8408000,8258000,8254000,8173000
4972000,5004000,4918000,4870000,4813000,4934000
4156000,4191000,4199000,4018000,4165000,4130000
12670000,12740000,12830000,12490000,12480000,12560000
2246000,2259000,2231000,2172000,2247000,2192000
1125000,1194000,1130000,1125000,1133000,1127000
988800,1007000,1006000,981800,977500,986800
13510000,13270000,13650000,13200000,13260000,13220000
1061000,1064000,1056000,1036000,1036000,1050000
3034000,3038000,3043000,2957000,2990000,2999000
181000,171900,182500,181100,170300,174100
989100,1001000,1001000,979100,979000,977700
5173000,5125000,5228000,4955000,5135000,5149000
5021000,4838000,4968000,4963000,4825000,4765000
744000,730300,755500,717400,741900,729300
1822000,1820000,1829000,1794000,1772000,1804000
258500,268400,296900,259800,301300,247500
1428000,1410000,1449000,1390000,1399000,1419000
822300,850600,808400,795800,815600,824200
202900000,199600000,200300000,196800000,196500000,198400000
1438000,1493000,1419000,1390000,1454000,1426000
5745000,5577000,5589000,5576000,5574000,5450000
1366000,1429000,1393000,1356000,1382000,1373000
19140000,20240000,20460000,19110000,19440000,20190000
2558000,2577000,2594000,2496000,2561000,2530000
22580000,22410000,22610000,22160000,22300000,21900000
25010000,24780000,24390000,24580000,24290000,23950000
4625000,4623000,4722000,4494000,4572000,4648000
5240000,5402000,5348000,5264000,5195000,5238000
506500,523000,525900,498700,524800,503400
927300,931800,930100,886600,933800,917700
91910000,91480000,92320000,91180000,89590000,89890000
2239000,2241000,2181000,2206000,2210000,2123000
1706000,1639000,1627000,1605000,1644000,1632000
2254000,2376000,2312000,2246000,2265000,2304000
1967000,1984000,1904000,1961000,1918000,1869000
416700,446800,417200,435800,419600,401900
2641000,2768000,2749000,2609000,2709000,2691000
1264000,1311000,1260000,1228000,1282000,1255000
7467000,7209000,7359000,7209000,7396000,7028000
112500,106100,121300,103000,118900,111800
5749000,5672000,5801000,5477000,5677000,5754000
2643000,2663000,2654000,2542000,2682000,2591000
1267000,1335000,1300000,1275000,1268000,1288000
2593000,2602000,2505000,2510000,2536000,2514000
5325000,5439000,5300000,5113000,5194000,5465000
746000,732400,733700,711500,709000,751400
2478000,2419000,2427000,2371000,2394000,2426000
485600,505000,491800,473100,494500,487900
1181000,1161000,1186000,1126000,1164000,1174000
5998000,6006000,6023000,5837000,5942000,5921000
632500,627200,631400,592200,632800,631800
2499000,2471000,2474000,2409000,2429000,2471000
3032000,3059000,3008000,2967000,3014000,2953000
839800,815200,745900,740800,832100,784500
202300,213800,235200,195400,228800,215300
8131000,8203000,8287000,8074000,8064000,8037000
1333000,1394000,1414000,1328000,1363000,1375000
478000,463100,461500,477300,452500,447400
3671000,3538000,3563000,3505000,3599000,3473000
17440000,17660000,17380000,17130000,17380000,17020000
1793000,1828000,1799000,1724000,1790000,1808000
8693000,8504000,8857000,8595000,8498000,8490000
2579000,2550000,2617000,2535000,2547000,2524000
476800,521000,502300,493200,490300,489500
3785000,3732000,3887000,3676000,3728000,3794000
4926000,4873000,4997000,4829000,4898000,4802000
23060000,22820000,22890000,22490000,22550000,22490000
2006000,2027000,2125000,2047000,1991000,2009000
4756000,4920000,4646000,4630000,4759000,4675000
920300,919600,943200,899300,938800,894900
4559000,4536000,4526000,4466000,4450000,4460000
1032000,1015000,1045000,975400,1016000,1045000
49290000,49130000,48960000,48450000,48080000,48200000
4591000,4562000,4541000,4440000,4453000,4555000
6310000,5968000,6040000,5974000,6187000,5828000
543800,553000,557000,529600,562300,532200
811500,847700,820900,803900,810300,821400
3664000,3635000,3574000,3563000,3537000,3578000
