nc_rep1,nc_rep2,lpm_rep1,lpm_rep2,mpm_rep1,mpm_rep2,hpm_rep1,hpm_rep2,rlpm_rep1,rlpm_rep2,rmpm_rep1,rmpm_rep2,rhpm_rep1,rhpm_rep2,sl_rep1,sl_rep2,sm_rep1,sm_rep2,sh_rep1,sh_rep2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066879957,0.068057609,0.079091213,0.150266335,0,0
1.282694566,0.380388399,1.529145854,0.999183374,0,0,1.938213827,1.680462125,0.671556569,0.651245818,1.379684233,4.021397214,1.647046464,1.160700616,1.554039391,1.672112416,1.068688536,1.124153243,0.2121678,0.440847946
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055977568,0,0,0,0,0
12.595845,7.773191024,9.910022147,12.22785921,20.02029098,9.465185346,11.24258449,15.77518396,12.29508256,9.02558595,10.82680499,14.76716906,7.812108827,11.86214133,20.54463139,20.35752966,17.52268832,13.25280018,7.667615025,14.61551736
0,0,0,0,0.315581724,0,0,0,0,0,0,0,0,0,0,0,0.120202509,0.241312557,0,0
0,0,0,0,0,0,0,0,0,0,20.8404675,20.6057304,0,0,0,0,24.91379457,25.93476834,13.9329299,17.65393683
0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.7478389,125.3921718,0,0,0,0
2.494671537,2.019946897,2.55010353,1.727716024,6.490500302,3.155685517,1.457546932,1.828823349,0.785184163,0.481297021,1.444001243,1.787347886,0.918367541,0.757148629,0.552534914,0.555127014,0.675235498,0.531121104,0.700360349,0.576836451
0,0,0,0,0,0.789877774,6.981761505,0,0,0,0,0,0,0,0,0,0,0,0,0
16.31578609,13.15395134,18.26853698,17.10637826,18.68032144,13.16372861,17.95648993,15.31359387,12.02140427,12.69923011,15.98819238,27.07639596,13.33896195,12.55338106,21.89493681,28.16527355,26.44552233,19.88513613,13.98159419,16.73819211
0,0,0.11675799,0.257373442,0.230135805,0.045694859,0.547112702,0.687369336,0,0,0,0,0,0,0.956676015,0.450538691,0.639971105,0.375868645,0.224987,0.302228847
3.981432349,2.69865131,6.00488735,3.850287748,3.643522261,2.096790647,2.113137884,4.43846289,2.370099457,4.905677926,5.527793724,5.461250409,1.547888288,3.072826065,6.417724895,7.431258451,5.866170771,6.783403628,4.601764278,6.339981129
0.541401862,0.123005188,0.226774166,0.081506662,0,0,0.064324608,0.242277668,0.061753633,0.097034464,0.058922312,0.214286585,0.146671468,0.143655106,0.438681522,0.239264588,0.453640929,0.065225225,0,0
1.017503582,0.662773047,1.274158419,1.051812314,0.730582117,0.029332199,0.26675055,1.368546052,0.295686118,0.315977851,0.780823505,0.951083752,0.799645068,0.825955966,1.437040878,1.218720207,1.621413538,1.028882666,0,0
1.091167745,0.529889471,0.920202039,0.267337884,0.236866134,0.001355502,1.619573362,1.314274941,0.446981384,0.405103943,0.606332581,1.039643397,0.079789522,0.144081346,0.340057506,0.294522018,0.308244617,0.500749279,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018605584,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09078218,0.051729149,0,0,0,0
0,0,0,0,0,0,0,0.022764161,0,0,0.058706721,0.095238482,0,0,0,0,0,0.054342812,0,0
11.54208411,13.23384315,9.31560772,6.376228908,9.297364605,12.17885035,19.01363466,9.478820971,11.39228487,12.23626733,8.590761631,12.45668174,8.520798142,7.647113471,15.97791523,46.33998435,17.94270055,15.57866859,6.871484192,17.03020466
0.523299637,0.743698749,0.675783454,0.846549302,0.639015499,0.207812017,0.089787056,0.684455834,0.211061609,0.47664436,0.629161605,0.760834475,0.149381306,0.123633997,1.306343614,1.252702266,0.300066161,0.650481386,0.403358726,0.63585111
0,0,0,0,0.208908444,0.123393583,0,0,0.149126281,0.145695076,0,0,0,0,0,0,0,0,0,0
9.26847113,6.935830877,8.448516939,4.380747791,4.817915944,4.025172725,6.637325788,6.235579341,3.784255393,7.329898419,8.445852948,7.506752696,5.548847769,6.898635784,8.972681674,7.322402046,7.598340008,7.089990876,6.490920847,6.623804086
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204866021,0
12.31995124,7.865207589,9.102784437,8.887403756,8.944875804,10.06854543,9.893515805,11.37808137,9.499021579,9.040096724,11.07685122,12.18454082,7.77917762,8.57765659,12.72306412,10.60841837,12.83158146,13.81472841,6.632858382,8.441065153
35.90186458,31.89938939,28.21438197,31.79942258,27.95525162,37.13305003,27.80244574,26.02156983,22.85156982,35.52721045,29.1156196,32.86291441,24.93536479,25.09945514,38.0517745,25.78165161,27.57387201,30.25112899,19.54362459,23.33949551
0,0,0,0,7.849368408,16.5689083,0,0,0,0,0,0,0,0,9.111067012,8.610956198,0,0,2.730536661,1.517886167
4.16879698,3.301693481,3.796220006,3.544929428,3.028038529,3.352578005,2.19236616,3.649989329,1.191352278,2.575547131,2.710442096,3.599632987,1.90527088,2.125233341,4.278063914,1.614716881,3.968907618,2.658474518,2.114719857,2.021421679
3.704877925,3.595507357,0,0,0,0,0,0,1.697600344,2.65973265,0,0,0.140097378,0.810927957,1.771122654,2.365736644,0.702778874,3.874435753,0,0
1.972878216,0.893810759,0,0,0,0,0.398882125,2.172672544,0,0,0.786237892,0.969775822,0.788149525,0.671218617,0,0,0,0,0,0
1.716275879,1.732618357,1.875804165,1.636242665,2.412067091,5.838579569,0.4256447,1.018457393,0.352863305,1.027708258,3.864690946,9.151307912,0.854072699,1.684379253,3.561814951,2.536216017,3.905697857,4.395604395,2.389673138,2.864121901
33.04514855,23.76170374,36.27563396,38.6561766,16.71608948,30.52145434,18.39754269,32.09993433,14.93761116,35.73681051,33.81530745,30.29654957,19.08308814,19.19298462,25.88015499,23.10373529,43.68681632,39.37652678,23.95436015,33.38538881
25.91657178,14.96514564,27.83835337,17.2303702,15.13104817,22.84950839,9.883957742,12.1750098,26.1902179,28.07143682,29.62654084,15.68008803,13.15425555,17.45148919,22.71406619,16.37317389,17.75972493,17.05076225,11.05640034,12.34145933
7.656844609,5.342130278,0,0,11.60116118,8.04930589,5.963655128,8.068457599,0,0,0,0,0,0,7.048566341,6.528538873,0,0,0,0
4.006405491,2.060456744,2.738222402,2.950669898,1.279859893,2.729258386,1.069984776,1.470118722,0.977247275,1.509465938,1.345229043,2.526682143,2.802555156,4.11041635,1.379240537,0.867599363,0.789927946,1.600703993,0.841486812,1.619801027
0,0,0.218385836,0.129763196,0,0,0,0,0,0,0,0,0.170318749,0.291706574,0.319523359,10.44988963,0.955604056,0.315550399,0,0
0.482946211,0.126586221,0.044307961,0.231876191,0.10260582,0.415012773,0.204922554,0.4395046,0.523758934,0.231642618,0.180584571,0.480757007,0.033763602,0.369440597,0.353078309,0.389769339,0.349511165,0.172525815,0.021657747,0.134168596
1.097642263,0.938446782,3.951748992,2.365653404,0,0,1.824668652,3.275347277,1.022932246,1.738528863,3.618188676,7.141368264,1.76236645,1.687910957,2.483527579,2.752628077,1.691692811,1.436973146,1.702802191,2.368114192
20.00097619,15.12210955,17.76790719,20.06414952,24.36818121,25.29247221,25.691611,30.02734914,17.57332619,17.90583384,20.67705146,14.1903604,12.98656157,25.51595265,27.76163645,31.74151943,29.3412502,29.14804805,20.79907809,27.16295721
0.425759037,0.424592067,0.536063245,1.45487628,0.472354502,0.269973491,1.309915173,1.055601685,0.209494489,0.098851765,1.095675028,0.398615984,0.517651854,0.975103481,0,0.982878214,1.30030518,0.888390716,0.418576991,1.057283945
85.27997651,86.92792738,90.78420455,89.29673734,89.43534615,78.36404193,81.76288986,63.38523071,111.4711,102.7224566,101.2884129,103.9003703,73.84610712,90.90606153,93.33322252,106.2874257,78.55476206,116.4121377,78.0848536,98.48185089
10.09509534,6.51475405,6.433426443,8.557247049,13.63989008,14.22387095,9.17389735,12.64574028,6.368641548,7.514853199,8.366901342,12.73315958,6.366173615,8.537711799,11.22249179,14.44725289,9.977023115,10.82800074,6.678534521,7.412899739
0,0,0,0,0.77490231,0.630492577,0.376230669,0.6038261,0,0,0,0,0.273146749,0.16847446,0.414785589,0.469497103,0.315286406,0.263077383,0.109594986,0.34184494
5.426967657,3.221519701,4.933205865,5.306742107,8.873427018,5.566423004,4.444268684,6.197646691,5.236794425,5.872602166,3.675778064,3.622727018,3.951380394,2.522367369,5.461957471,5.108121325,9.877356847,6.545276649,4.607740595,4.412863785
0,0,0.085315102,0.334868401,0,0.82079426,0.175373171,0.2912702,0,0,0.265344337,0.20857271,0.100912887,0,0.287345273,0.235297305,0.309131771,0.676223239,0,0.174479563
1.013671725,1.223942511,1.515684476,1.055374265,3.136187116,1.942249796,1.822941292,2.134739893,0.86852545,0.843582666,1.176004841,1.218020391,0,0,2.284336562,2.950423172,1.982929012,1.648289816,1.280084466,1.194604291
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23873111,2.202798214,0,0
0,0,0,0,0,0,0,0,0,0,0.193441278,0.098453215,0,0,0.06273888,0.037934709,0,0,0,0
0,0,0.042678133,0.031437592,0,0,0,0,0,0,0,0.026657884,0,0,0.287219468,0.241922993,0.086400535,0.060337043,0.010859822,0.066843574
0.737381567,0.312282982,0.52247949,0.9575559,1.184245324,0.505703906,1.511095112,1.194192965,0.249785385,0.408109746,0.491203026,1.070478808,0.30511797,0.233494349,0.77964063,1.230020461,1.032148859,2.139086634,0.470037351,1.078295612
0.024682449,0.055953403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041472745,0,0,0,0
0.396280159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,59.33368737,68.4798599,0,0,71.15587301,84.21731696,0,0,0,0,0,0,0,0
19.96794294,15.67759259,14.54830145,14.05730386,28.72338702,19.002724,18.71652862,24.59224013,11.37638655,15.85359587,12.73759136,16.90634855,11.58230682,13.47893108,14.88201518,20.30875158,26.62711178,20.81508777,15.68676557,18.28428686
1.457163014,1.060023317,1.282947253,1.276215173,0,0,13.24770475,1.219900334,0.716469335,1.004709834,1.86245066,1.723920618,1.023151971,0.980047866,1.843740011,1.623984715,3.330433586,1.605056958,0.710413368,1.164823975
1.811808057,1.944660616,1.133537076,1.28241477,0,0,2.903002339,2.610154831,1.030699713,1.230075966,2.117517506,2.734203153,1.423332981,2.565234949,2.887221374,2.613366672,2.724034349,2.474135349,0,0
0,0,0,0,0,0,0,0,0.045965462,0.009259486,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.008863603,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001471358,0.110921343,0,0,0,0
10.61318894,2.030097856,3.272450004,3.431195007,2.819056929,3.620576334,3.630336337,5.778102434,2.497172491,3.575754018,1.988064437,3.065759709,3.179623562,3.207761515,2.660283397,4.666517152,4.47624912,4.16450152,3.898479802,3.176401605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036299592,0,0,0,0,0
7.877638896,5.472588902,6.844387868,6.636161093,11.20490086,8.541848978,7.737309061,7.857200156,5.032046722,8.279547929,6.606241157,11.10573515,8.046515839,6.468620374,8.107423852,7.93253447,9.439462912,11.11490072,4.964612111,7.156044513
0,0,0,0,0,0,0.172033607,0.117271303,0,0,0,0,0,0,0.013921006,0.026851517,0.292067908,0.314323654,0,0
13.99024483,8.001211645,12.27544224,9.486059364,6.989300609,19.01270377,10.91899225,12.44008133,7.518317505,13.74607877,14.27527725,10.59343798,9.779961154,16.74880187,10.73744419,12.11322199,14.72399299,10.99024763,15.99134431,13.27126698
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086429645,0.065721859,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032073248,0.231199946,0,0,0,0
0,0,0,0,0,0,0,0,0,0,35.88852543,41.14532296,0,0,0,0,0,0,0,0
16.49680833,41.60577421,19.95621559,143.6390209,51.69795114,72.81903384,80.38791077,303.5526091,44.23822263,0.298403692,21.06294959,30.45484668,0,0,103.6142747,119.002244,118.5626594,24.79310431,63.36603798,142.937245
0,0,0,0,0,0,0,0,0,0,0,0,0.103694419,0,0,0,0,0,0,0
1.514773014,1.509391244,1.452382621,1.940022906,3.131675845,0,3.069289592,5.860708779,0,0,3.104609465,3.644411554,1.492719401,2.030120898,1.435782829,0,3.497052298,5.29518421,1.30219684,0.894898499
8.07385644,3.779540488,7.256795557,6.465953982,10.64696632,8.158667505,7.103713168,8.026069004,5.248718169,7.020104921,5.734426418,7.119900573,4.653750805,5.298773862,8.714781725,9.479205935,7.860882304,8.327716936,4.368901346,5.164568597
0,0,0.027521288,0.01660252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.037062189,0,0,0,0,0,0
0.071053214,0.037305715,0.254308804,0.408001099,0.152346855,0.230116796,0.02785657,0.030838559,0.098184643,0.085976333,0.067463261,0.144104584,0.051509999,0.066196312,0.189622859,0.061288025,0.236343514,0.199435054,0.08679747,0.079968421
0,0,0,0,0,0,0,0,0,0,0,0,0.01080253,0.032997076,0,0,0.047846739,0.097070133,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024489312,0.031039928,0,0,0,0
0.330742178,1.104010807,0.056481052,0.189211693,0.269505793,0.482521739,0.058873058,0.30230723,0.137497792,0.145038636,0.207774637,0.176165171,0.082266046,0.130619464,0.450849647,0.430637236,0.457355888,0.81321303,0.04884999,0.136972909
0,0,0,0,0,0,0,0,0,0,0,0,0.022563346,0.012633758,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016524767
0,0,0.024773387,0.279365102,0,0,0,0,0,0,0.100274446,0.101210404,0,0,0.113475977,0.067900707,0,0,0,0
4.391308996,2.205013922,5.045013183,3.630145703,4.950327856,0.955022128,3.796162961,5.291833274,2.598581087,3.073059365,4.601441342,7.867149686,2.398995963,5.613704435,1.270069881,0.789773944,3.524498642,2.660947794,1.785552841,0.885219896
1.130503746,0.245841194,0.663189834,0.298211876,0.401161762,1.417480376,0.117333852,1.03516147,0.890771748,0.730271951,1.196185738,1.238837546,0,0,0.714501673,0.638505004,0.231491887,0.691280541,0.242915952,0.510384984
3.020825247,1.786568825,3.552135175,3.086046548,0.750492674,2.467497412,3.655210331,4.486678488,1.477749233,1.896880558,1.385590837,2.803376823,4.61377159,2.281846147,3.768624151,4.477502111,3.649254749,4.047565048,2.904490181,3.28352802
93.81577001,101.0584386,154.8392288,107.6610701,127.5226695,46.94025031,90.60006704,95.0407132,76.69351584,82.42234511,84.7371243,84.858095,99.69649772,47.88990654,69.61062076,67.08611268,107.413622,96.96427674,110.0111941,117.5495255
0.594717538,0.674315063,0.644132527,0.550918712,0.362267287,0.326255219,0.574416517,1.251091941,1.874071742,1.711004459,0.698692178,0.961644121,0,0,1.079824987,1.675445584,0.847177137,1.00227022,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492855932,0.401531353,0.197649618,0.244322677
0,0,0,0,0,0,0,0.065994814,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376181248,0.188701038,0,0
0.769582385,0.236150788,0.259092599,0.077926677,0.273504974,0.096246537,0.208031803,0.249281497,0.154588491,0.228602265,0.719453891,0.27215177,0.037716562,0.374433696,0.633497326,0.597417605,0.90079454,0.106489356,0.050723993,0.090275719
0.174521301,0.175545801,0.137406187,0.330934475,0.049300881,0.044555502,0.820404191,1.223899258,0.255985731,0.292207822,0.103601833,0.300656093,0,0,0.346585381,0.239134513,0.110460443,0.083782707,0.176380331,0.139413241
0,0,0.156430119,0.245109512,0,0,0,0,0,0,0,0,0,0,0,0,0.248098312,0.138018674,0,0
2.01846411,1.244244429,2.949933174,2.958560294,1.248402919,2.389530482,1.599420821,2.037166147,1.343862631,2.213238453,1.586316927,2.359711215,1.549589531,4.241089399,4.574753692,4.601804905,2.604353043,2.505329291,1.470366138,2.640604084
0.948490503,0,0.301657256,0,0.256057327,0.104991308,0.158767477,0.700657189,0,0.175994953,0,0.28558534,0,0,1.138394135,0.992959016,0.512567397,0.247001091,0,0.209223265
1.52772205,0.826927216,2.930241736,7.432527477,0.79189883,0.771207293,3.522203559,7.260217928,1.279587978,1.029320566,1.802990847,3.516147524,2.418924812,4.288706512,6.064213258,5.703539029,7.691907088,4.88808304,0.882275177,5.345897633
0,0,0,0,0,0,0.169396503,0.402828754,0,0,0,0,0,0,0.328406579,0.277929342,0.057050968,0.228777997,0,0.045507632
1.736888631,1.950675999,1.047907133,3.159878109,2.78808766,1.200337277,1.59112949,1.676120436,3.062357915,2.270245063,1.909900378,4.103798451,1.060178314,1.271535231,2.326341405,1.997868661,1.070546016,1.350309567,0.54984253,1.322990543
0,0,2.405804227,3.887936209,1.768906099,2.724892238,2.402758689,5.383122997,1.535210318,1.876726706,0.920987217,1.958438875,1.708169702,1.773280768,4.136813021,5.136331312,4.893766225,5.049439543,3.124546719,3.818415586
1.789873974,1.761661379,1.599122773,3.791898819,2.497781248,2.53257381,4.853998634,1.918569487,3.236558125,8.782818406,3.500253484,2.984442699,5.389173942,7.327433366,4.706639113,4.78895012,4.763188166,3.311815011,0.595475981,1.468748646
0,0,0,0.540627382,0,0,0,0,0.426608817,0.454486639,0.592314241,1.134318082,1.167952072,0.639421102,0.80256507,0.751288043,1.585927356,0.718110635,0.152541229,0.255316577
0,0,0.432521881,0.3448103,0,0,0,0,0,0,0,0,0,0,1.176904399,2.456219974,1.308026197,1.392454184,1.016443499,0.753731528
0,0,0,0,0.311850781,0,0.13603541,0.329934082,0,0,0,0,0,0,0.045807644,0.326113951,0.212431927,0.284763064,0.272007811,0.130967212
0.515649135,0.287883084,0.313661246,0.118660282,0.255850052,0.088609936,0.268489426,0.609310339,0.195753794,0.322691963,0.262725742,0.247431399,0.0900225,0.355386851,1.40097682,0.975398909,0.45721727,0.682426214,0.61199623,0.329792184
0.088604443,0.088106567,0,0,0,0,0.069381169,0.067196777,0,0.105502537,0,0,0,0.016264106,0.216335423,0.343487075,0.317906284,0.293538246,0,0
0,0,0,0.172788398,0.017306213,0.12648939,0.039737356,0.088224262,0,0,0,0,0,0,0.188749214,0.158756375,0,0,0.008510489,0.045587873
0,0.015107071,0.078466487,0,0.147762428,0.036365855,0,0,0,0,0.034990722,0.071534032,0.207989134,0.055815537,0,0,0,0,0.010225265,0.048530334
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011577925
0.009886457,0.035379853,0,0,0,0,0,0.166435217,0,0,0.034707205,0.051262243,0,0.022444588,0.200302293,0.312399182,0.585993297,0.114304907,0.043074307,0.182156267
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051775171,0.058103181,0,0
16.81572064,8.324926675,9.093336997,9.262197561,25.05340676,13.30864314,5.881317602,11.14111656,8.357607072,8.563887687,8.400667428,11.83325133,6.754906474,8.078319918,11.63624998,12.38800515,10.91958739,9.272903954,6.610660632,9.76711645
8.056679146,6.598875425,2.400797929,1.418918619,1.920338507,6.1664565,0.963798158,2.564909862,1.534642521,1.807512619,0,0,1.285046212,0.045970608,1.503787341,2.62458563,6.15089193,6.362353183,3.264136415,3.249859718
3.45276811,2.332840817,2.244712688,2.352916051,3.306274241,3.514125485,2.209524609,5.313198954,2.728265989,3.748386157,3.321677159,4.407165111,3.272827387,3.604408412,4.433432907,3.401295179,5.341502032,5.35592786,2.058222315,3.443597219
0.915259047,0.902072512,0.598585229,0.671754489,1.010878383,0.467198638,1.935311861,1.752728395,0.902831762,1.33349517,1.175217294,1.773469782,0.297899838,0.133023459,1.046137243,1.008405407,1.04710573,0.903141332,0.552254401,0.378483001
0.098789257,0.142771362,0.028484722,0.05292314,0.122304226,0.115443035,0.173231244,0.093345169,0.029759392,0.045083591,0.108583069,0.2292706,0.011539654,0.075786715,1.396224192,0.575646324,0.080835026,0.128897233,0.015250281,0.370119695
0.301606846,0.059237426,0.100024718,0.111760694,0,0,0.428834559,0.303404078,0,0,0.035415997,0.033619705,0,0,0.164210279,0.22046064,0,0,0,0
0.752708998,0.368996767,0.558502584,0.501457202,0.194289486,0.047763581,0.223497439,0.260249975,0.275745077,0.278745049,0.421810275,0.628710597,0.170379508,0.155212303,0.534523852,0.398199816,0.854468439,0.375077197,0.318281581,0.357181802
1.0501008,0.542455983,0.759722381,0.757184932,0.504799079,0.414118752,0.846567948,1.013007431,0.219362806,0.117663947,0.520125697,1.01498808,0.520677637,0.772822088,1.381407176,1.535858993,1.125175329,1.221600303,0.490548926,0.693153402
0,0,0.15867739,0.191409732,0,0,0.223382282,0.54762408,0,0,0,0,0,0,0.142802486,0.021293256,0,0,0,0
2.951455409,1.973045706,1.634166857,2.289792884,1.507861989,2.028013419,2.239926157,4.363968648,1.181472605,1.825478339,1.89808717,2.034443174,1.636717487,4.243768623,4.564619412,5.780283201,4.210795848,3.715354664,1.284203856,2.844268357
0,0,0.195490367,0.051324771,0,0,0,0.194336282,0,0,0,0,0,0,0,0,0,0,0.046433851,0
10.29871234,7.491971857,8.083168449,8.252677768,8.817219015,9.215483257,11.57331648,9.280817105,6.908048975,12.4435641,10.90555971,11.78879803,6.278316555,5.184176156,6.710920094,12.80261879,10.82869147,11.19107761,8.504299439,10.6117193
0.10366893,0.148034822,0,0,0,0,0.051625052,0.12443509,0.100571663,0.539374664,0.140734683,0.081492655,0.041306185,0.03292766,0.086344064,0.019372213,0,0,0,0
