"01H-Ctrl, #01","01H-Ctrl, #02","01H-Ctrl, #03","01H-VOR-dn, #01","01H-VOR-dn, #02","01H-VOR-dn, #03","01H-VOR-up, #01","01H-VOR-up, #02","01H-VOR-up, #03","01H-OKR-up, #01","01H-OKR-up, #02","01H-OKR-up, #03","24H-Ctrl, #01","24H-Ctrl, #02","24H-Ctrl, #03","24H-VOR-dn, #01","24H-VOR-dn, #02","24H-VOR-dn, #03","24H-VOR-up, #01","24H-VOR-up, #02","24H-VOR-up, #03","24H-OKR-up, #01","24H-OKR-up, #02","24H-OKR-up, #03"
0.958024148,0.983607311,1.005044601,0.958786142,1.001070975,1.029312411,0.995568873,1.035134543,1.002887329,0.95637163,0.980787574,1.006268977,0.934933734,1.012666095,1.026750696,0.98540822,0.983693971,1.004271881,0.976743053,0.946187129,1.014092709,1.011667135,1.003721216,0.999625732
0.971780194,1.036490057,0.983413613,0.912730712,1.024574448,0.939484532,0.912291743,0.958808751,1.04487938,0.913438974,0.914290659,0.98198912,1.040028595,0.957819433,1.126446919,1.096309044,1.027019893,1.000892032,0.934262236,0.981568779,1.122896676,0.950566136,0.971311139,1.016752112
0.995339995,0.992785317,0.978519547,0.977275257,0.996410138,0.998416272,1.012721678,0.994194539,0.999166562,0.989233349,0.999694448,0.973250497,1.012698035,1.02336036,1.008366778,1.006697298,0.977231883,1.004210184,1.014406608,0.971516037,0.988892458,1.020311692,1.015524262,1.00993414
0.994515531,1.015574193,1.008835782,0.993486566,1.021844995,1.022503442,1.008602794,0.975800583,1.027158894,1.021327752,1.006206781,0.994874102,0.972418523,0.963384122,1.002283215,0.995164551,0.973851253,1.026717549,1.004240335,0.998410185,1.01924338,0.959223868,0.986062387,0.984704056
1.043244946,1.109800754,0.955992862,0.991607984,0.978505328,1.069518709,1.040288298,1.065395884,1.013790793,1.095923112,0.9718623,1.002718102,1.010471357,0.998637477,0.948270992,0.952887721,0.918870132,0.99378305,1.046411181,1.031543738,0.944683747,1.015751681,0.94508762,1.072883026
1.006974603,0.949138501,0.947710767,0.857442214,0.931605728,0.958376485,0.993879815,1.000955884,0.966053938,0.959695998,0.992735344,0.966015717,0.949680008,1.005135891,0.986607913,1.013265448,0.966357564,0.899933313,0.980680667,0.891033566,0.967294802,1.034537789,0.985800982,0.958281548
0.90966804,0.937523404,0.913866577,0.945620268,1.022864173,0.94165314,1.004272194,0.960639249,1.075391676,0.913701703,1.042971067,0.995881807,0.948300321,0.987875652,0.96193773,0.927458849,0.925853058,0.920645478,1.076223624,0.967612104,0.965572964,0.963551364,1.077349238,0.96251474
1.032280898,1.071922792,1.016934742,0.985292852,0.998909963,0.954025075,1.021911239,1.070690985,0.995678418,0.973475528,1.005872618,1.049403763,0.998134296,0.975697882,1.027466847,1.066265354,1.02226655,0.943008572,1.011544003,0.939046844,0.956575345,1.010408189,0.993108874,1.088507936
0.985184411,0.982792685,1.00269403,1.031647992,0.999317221,0.98392285,1.001042097,0.974998333,1.026318044,1.070940617,1.015241004,1.016563257,1.025556516,0.945146609,0.968949822,0.976159006,1.02241128,0.998014565,1.025614891,1.074688311,1.00214217,1.003889404,0.990363387,0.96774099
0.924950194,1.004545194,0.967797535,1.056973964,0.897304227,1.034235056,0.903106034,0.958590836,0.961765477,1.021148263,0.972213049,1.050358139,1.05789607,0.932869852,0.912670459,0.88699162,1.094474153,0.968169205,0.999065749,0.980244748,0.980247677,0.989467794,1.041122583,0.96813709
0.964289874,1.000326045,0.968775694,0.950464212,1.022098324,0.905389178,0.945808435,1.006052171,0.961538254,0.961474259,1.051853359,1.043925522,0.960331312,0.990679328,0.954088071,0.999478866,1.031932468,1.018148041,0.998091627,1.037705101,1.043231464,1.01529164,1.057737129,1.061865936
1.048610429,1.067997578,0.96468473,1.035218718,0.87820392,0.989420011,0.882001605,1.058646183,0.895132221,0.981908688,0.925422009,1.01277062,0.926733842,0.969530342,1.004102305,0.801395894,0.946289724,0.93365264,0.82030531,0.978674484,0.915716953,0.983161152,0.894866135,1.116862846
0.859788973,0.912239993,1.004219888,0.967883005,0.949099724,1.007070268,0.899650282,0.918823308,0.915900785,0.940993792,0.969307526,1.028667703,1.038426065,0.989115399,0.942535085,0.959830935,1.042523534,0.941592315,0.893455923,1.007007681,0.96388031,1.063148474,0.940803104,0.88878874
1.031340702,1.010894108,1.045318785,1.008779108,0.963890469,1.025949262,1.016206439,0.995895355,0.96968122,0.974906234,1.052852824,0.985264636,0.993025886,1.030671848,1.027741931,1.011606107,0.981889804,1.04376181,1.002805576,0.966709253,1.00118974,1.039482776,1.044782966,0.989224146
0.97925614,0.993250122,0.963425857,1.031287515,0.993771567,1.029432917,1.001439596,1.022052616,0.974379447,1.002829108,1.02244587,0.983624668,1.028793743,0.979117116,1.013808882,1.034760811,1.014069823,0.971997346,1.017415973,0.977194504,1.004660785,0.989890884,1.00335405,0.987204751
1.001713221,0.942225377,1.019919974,0.853101056,0.97575551,0.94107545,0.94898176,0.980180836,0.963973444,0.95633211,0.991013255,0.923748799,0.976492741,1.009122556,0.957573925,1.045004767,0.979477422,1.176769267,1.04333933,0.877014807,0.966470193,0.964065715,1.080784733,0.997808171
0.984359971,1.052860844,1.040656431,0.952012565,0.973354403,1.003460163,0.994828448,0.994679908,1.009955154,0.961996022,0.997253816,1.047871664,1.011340079,1.055465796,0.986650898,0.9486075,1.042981243,0.951233495,0.992312311,0.968795198,1.03424189,1.050925925,1.051302113,1.004140917
0.964790358,0.922777733,0.988009769,1.020912367,1.01884465,1.008927517,1.015155323,0.92226817,0.956679804,0.978497887,0.953960693,0.955542212,1.006535321,0.94979582,1.047822411,1.080335842,1.015307581,1.059763238,0.969604254,1.039199329,1.005670719,0.969681288,0.91338642,0.890438975
1.004532955,0.986988024,0.99592154,0.989166451,1.007524675,1.036894796,1.015802136,1.02182086,1.024282485,1.023505979,1.010701573,0.976214276,0.975944056,0.992669249,1.00219396,1.002281288,0.987965899,1.012879998,1.015901842,0.969338114,1.001202919,0.971777952,0.999628872,1.007030788
1.100878157,1.03748861,1.120727042,0.976105475,1.151699796,1.101417411,0.992924682,1.061803094,1.021064605,0.854882845,1.028258925,1.075020565,0.947939193,1.116282684,1.069164645,1.061505173,0.936819894,1.055324804,1.072986211,0.872723152,1.024777488,0.943294808,1.048685886,1.045559473
0.944362366,0.985525191,0.960488224,0.94808024,0.997898209,0.949284153,0.945246563,1.001332416,0.952441758,0.948100163,1.001728029,0.996141753,0.984757443,1.011502398,1.006776306,1.01297836,1.034018458,0.96136574,0.965390751,0.968888571,1.028366727,1.027876653,0.999628941,1.057548886
0.997537187,0.992040498,0.952297911,1.023463669,0.992736671,0.931647506,1.016049939,1.009042644,0.944154651,0.976792354,0.984453785,0.996061464,1.004142252,0.913590499,1.029752059,1.027415662,0.985357015,1.023857912,0.978393649,1.052815808,0.992785844,1.032229427,0.966391843,0.982092178
1.01723155,0.922723928,0.984571166,1.029427542,0.962986178,1.024770779,1.026255265,0.969768528,1.007063138,1.014960566,0.968945277,0.944702745,0.983655283,0.990415812,0.994110357,0.975686806,1.023674088,0.968185209,0.989621302,1.027670144,0.960399102,1.00612603,0.992546241,0.939798639
1.053261144,1.069638974,1.029512832,1.032140094,0.987976672,1.018201841,1.005822851,1.013915715,1.04169264,1.029087483,1.032912697,1.042300015,0.996804247,1.028846772,1.008618215,0.970684124,0.986898344,1.022593094,1.059476284,0.976221878,0.950825273,1.017879327,1.100650464,1.08336822
0.971683637,1.053780021,1.02736493,0.954334807,1.019087699,0.975846087,0.958739292,1.055031436,0.931709678,0.958627906,0.998518979,0.983417681,0.945384038,0.969526422,1.007934985,0.964256616,0.941200082,0.976724948,1.013407039,0.938404033,0.98481862,0.924057565,1.046395051,1.031702536
1.02683313,0.991017582,0.899694954,0.894417475,0.882772346,0.910854709,1.063102401,0.914108573,1.000349827,0.904923601,0.878273297,0.914114394,0.927381905,0.874833957,0.998958384,0.968008246,0.869566179,0.861548803,0.870279323,0.874605588,0.824103978,0.919848894,0.918000792,0.890708566
1.011618023,0.954394024,0.988744906,1.031275473,1.024619139,1.061424037,0.99958373,1.003083618,1.04978937,1.001655779,0.996205858,1.00E+00,0.957936187,1.038073497,0.982709901,0.976638127,1.007405562,1.019942079,0.99856787,1.010370449,1.02878226,1.003207683,1.040300603,1.022477344
0.881057303,0.933112537,0.887807527,1.172860501,0.848345226,1.309580997,1.064277564,0.86136932,0.958032341,0.959802663,0.894584546,0.986881957,0.924744889,1.04754941,1.203110864,0.950344278,0.89687053,0.920767978,1.053076988,0.891262933,0.885121676,0.852769466,1.111555976,0.967743045
0.975957829,0.969160588,0.985577649,0.760596118,0.756003107,0.980031181,0.883727817,0.924246703,0.868023559,0.856949783,0.924084113,0.987173455,0.955545178,1.027637369,0.974508261,0.968862859,1.020826743,0.835433024,0.947536337,0.694311968,0.971136543,0.991502793,0.971701067,0.885390118
0.969751444,0.995884592,1.008974952,1.023768393,1.031289202,0.961973795,0.936628393,1.029546124,0.959632932,1.013718546,1.009930984,0.99487341,1.021183831,0.983513945,1.009924279,0.921905246,1.033830614,0.944390208,1.016148244,0.974720355,0.957017694,1.015541004,1.007046576,0.989926957
0.99976523,0.91489842,0.980559606,1.031541568,1.02679287,1.046109644,1.007004627,0.950422832,0.996238189,1.064455086,1.041073569,1.059989558,0.950305794,0.892227661,1.069084701,0.953698367,0.942715226,1.022747166,1.048235892,1.028316772,1.028068221,1.122694832,0.933316795,1.081773853
0.993970946,1.024278937,0.983457384,0.971581003,0.964722847,0.968516224,1.01213851,1.003180385,0.993852567,0.95924989,0.97992272,0.987965189,1.0007047,0.987863263,1.031040006,1.016561578,0.980553114,0.99331154,1.004684607,0.984978583,0.992567214,1.022945477,1.004037882,1.015302147
0.956157559,0.993944994,0.988127426,1.049310571,1.011387316,1.09064432,0.966014648,0.98759209,0.970904951,1.124789332,0.96881707,0.974117191,0.965092006,1.032389455,0.926126123,0.893763535,0.991386282,1.05959955,0.936886744,1.005316335,0.900869622,1.003382484,0.974872815,0.963436721
0.979582942,1.058645709,0.938776911,1.019122898,0.958944582,0.934941732,0.872964888,1.001086503,0.917355757,0.976785213,1.044740611,1.292942616,0.947573651,0.94111099,0.86902241,0.95826283,1.115030331,0.953463374,0.979413759,0.979974272,1.015662361,1.052513374,1.126916653,1.159474856
1.042222187,0.998158455,1.049255185,0.956621859,1.021910655,1.00417428,1.02238778,0.988647804,1.051864151,0.993547487,1.018331384,0.989119915,0.989674233,1.038805681,0.981575439,0.985509681,1.011373385,1.02638412,0.989069517,0.979984327,1.031895091,0.980740896,1.047588874,1.007965711
1.075011024,1.028425865,0.991444164,0.97827028,0.978810447,0.979295495,1.119171838,0.971948959,0.969457493,0.953484489,0.949893723,1.029667803,1.086071457,0.970061264,0.955917808,1.059309031,0.96493639,1.017160549,0.974759373,1.1142304,0.97867859,1.066961852,0.985508356,1.127593357
0.968635478,0.990936533,0.948481404,1.028628541,0.940431219,1.036254459,1.03791573,0.968212578,0.990893017,1.036410789,1.016493893,0.980627151,0.991762409,1.008609814,1.041374517,1.007270691,0.959534085,0.962679141,1.059764709,1.011994021,1.00745588,0.987328565,1.002110459,0.960529266
0.990292116,0.977750249,1.001768974,0.965316453,0.997641287,0.969333801,1.008482737,1.009989067,1.005439344,0.990387549,1.019846286,0.968096394,1.054311791,1.021065423,1.038594109,1.033028353,1.055792573,0.967877033,0.994023586,0.978904591,1.045788958,1.011264968,0.977067396,0.990221275
1.102319299,0.94206489,0.875527934,0.93711225,0.927224821,0.985917891,1.075219786,1.001049532,1.079899073,0.900999277,0.905576389,0.918133614,0.883731059,1.046325616,1.028042469,0.981221322,0.871588744,0.908336308,0.986747867,0.923956615,1.14297045,0.80148193,0.946806279,1.041872912
0.847517917,0.855545454,0.93278327,0.908455086,0.901311873,0.974778972,0.922902203,0.860858719,0.946140516,0.947943354,0.905784672,0.852024788,0.8507492,1.018622417,0.877483913,0.866192868,0.861849068,0.957814201,0.887651604,0.902677974,0.879709217,0.85174504,0.882447662,0.854781921
0.940529885,0.947509983,1.008507114,1.000343637,1.00E+00,0.960445342,1.00692342,0.991444631,1.086723442,0.975210036,1.113107809,0.977559262,0.921641042,1.056171194,0.986790722,0.987914122,0.985333345,0.989764235,1.088697858,0.965242955,1.010547468,1.021870993,1.098128156,0.936219795
1.040416389,0.93913425,0.979081769,0.968655356,1.024106221,0.998567646,1.027043933,1.001612123,1.037031947,0.968832012,0.996656901,0.974905183,0.944868764,1.022542352,0.970736072,1.021288398,0.987899313,1.025222499,1.028548572,0.987593133,1.010940388,1.030808535,1.051724267,0.972573924
0.929459611,1.36226705,0.979463319,1.041428858,0.901807348,1.068555708,1.131775398,0.841319939,0.904483093,1.079421265,0.916575465,1.159891189,1.208710043,0.987760557,1.059436488,1.046923412,0.841568556,0.887962524,0.880250959,1.028057398,0.976054453,0.910810593,0.805311505,0.93688616
0.922071507,0.986552741,1.068395829,0.920649419,1.156451176,1.077716606,1.03714583,0.996203657,0.902451903,1.021849694,1.018713902,0.847490124,0.902787994,1.001914121,0.982895246,0.983329194,0.802271788,1.026858698,0.958377194,0.987427454,0.961545503,0.784195894,0.854349138,0.913253827
0.946855827,0.949557384,0.945527119,1.010561241,0.949578512,1.00329544,0.896424089,0.99002684,0.883135478,1.024110615,0.892271642,0.951768691,0.945897638,1.041445314,1.003850637,1.013533016,0.996741294,1.348653974,1.005681344,0.990215992,1.013454129,0.913255628,1.012903265,0.99683302
0.993556519,0.954969341,0.977611348,0.994555133,0.985673076,1.065648206,1.022102798,0.965760679,1.01722962,0.998632016,0.967689471,0.992791003,0.942521026,1.007805858,1.009525388,0.953770009,0.929196924,1.028676421,0.947641241,0.986051012,0.957094645,0.994356225,1.05456197,0.992184462
0.961853117,1.04195576,1.018797771,1.038490153,1.002685037,1.023462341,0.988936002,1.046115798,1.017094655,1.018676073,1.028182253,1.048095671,1.062366873,0.971035066,1.04408203,0.950900792,1.013564604,0.99819573,0.9992424,1.032448754,1.035695534,0.972528232,1.041561954,1.00896065
0.939115053,0.880466577,1.040022371,0.981239978,1.034164635,1.053947192,0.891715854,0.991120732,1.013748939,1.106870626,1.067884268,1.058412379,0.933870904,1.054354508,0.830641226,0.916116046,1.127151935,1.011412941,1.018988222,1.012245293,1.090932953,0.990375064,1.080005318,0.953684476
1.016738662,0.91784417,1.046085729,1.001650908,0.994393933,1.026373915,1.011654681,0.952357059,1.017379612,1.081576148,1.023149062,0.996267612,0.961394066,0.961554466,0.943876051,0.981425752,0.990798386,1.068598372,0.991973593,1.0323084,0.956137548,1.013516887,0.993258758,0.951082876
0.885433022,0.890872318,1.015433356,0.979155361,0.948810037,1.062518407,0.905121157,0.893883406,0.906762845,1.020924829,0.887407884,0.892766368,0.891706325,1.045010003,0.930015631,0.908972166,0.947285229,1.032601743,0.927177098,1.007517102,0.912757144,0.925910778,0.913217756,0.926168822
0.975841238,0.959070658,0.868640834,0.868026663,0.904445893,0.884626135,0.891040895,0.997097863,0.807283638,0.87910609,0.920829185,0.936076389,0.978894612,0.879564807,0.982843793,1.086675352,0.965937821,0.867374,0.978917956,0.84607659,0.966562297,0.957752792,1.00574065,1.003256877
0.962576133,1.013258601,0.964656835,1.015185958,0.957004629,0.915147459,0.778078383,0.940727973,1.067085312,0.993346599,1.030327535,1.294450606,0.97340118,0.979813751,0.832733603,0.787473835,1.08443203,0.965406367,0.950214094,0.972672099,0.976234698,1.069785523,1.194550394,1.129891707
1.004625994,0.974508942,0.912548433,0.981685398,0.975295384,0.966164469,0.96093446,1.005628379,0.92912545,0.943086389,0.954172994,1.022282697,1.032738652,0.974367027,0.944127196,1.003486915,0.976136232,0.982833601,0.974496729,0.932266714,0.965061264,1.018094884,0.967718995,1.006577852
1.013793203,1.035010609,1.006289041,1.011926035,1.017214125,0.987057951,1.038066525,1.011961314,1.011511541,1.022301349,1.031309574,1.037486087,0.993784973,0.95881135,0.96809069,1.012890231,1.013219945,1.006401031,1.006546406,1.007770972,0.979346537,0.995350384,1.035874684,1.038545777
0.988247302,0.97444264,0.94586546,0.939763386,0.957136511,0.971744937,0.872277663,0.95583837,0.805527461,0.946346982,0.879916721,1.169803245,0.985437235,0.888944272,0.82789521,1.083562886,1.232533735,0.894992978,1.020522987,0.883430809,1.051981714,0.917456109,1.001704556,1.015349692
0.967063834,1.007065756,0.974013191,1.000786264,1.010203325,0.977239351,0.955766873,1.00254257,0.98418756,0.995601966,1.01013322,1.028121111,1.009673859,0.95651063,0.981392299,0.99727638,1.024251784,0.997781734,1.026786291,0.985671573,0.993993034,0.998462231,1.043385954,1.019972542
0.905726173,0.908607171,0.893641551,0.935868272,0.911069291,1.070433257,0.884693212,0.905502323,0.865504729,0.920141365,0.937980683,0.932102373,0.93370405,1.05934078,0.96661624,0.954448497,0.962461625,0.868417989,0.937989399,0.855376859,0.963397758,0.951553326,0.959619762,0.951406145
1.074504503,1.048809403,1.084623901,1.012561326,1.126195845,1.009099556,1.064295486,0.988156771,1.0399733,1.035374797,1.015958031,0.944958052,1.00E+00,0.982227615,1.03301201,1.030798196,0.987010161,1.073398835,1.104914652,1.011652056,1.099178618,0.927040403,1.002695101,0.992388234
0.898759866,0.890573555,0.90849126,1.091977669,0.892708773,1.481702096,0.998468121,0.901320265,0.932383706,0.943875643,0.913244195,0.975975039,0.958212476,0.960382072,0.978279907,0.931544345,0.958006073,0.902692909,0.943526668,0.89026145,0.881144899,0.925366765,1.08035858,0.945737339
0.991678104,0.993032008,1.010959785,0.997394288,1.014961612,1.084705453,0.998476881,1.00860678,1.029755723,1.000950995,0.97543905,1.015456767,0.975415756,0.95764916,1.000936904,0.951231678,0.968661255,0.992420257,0.983376882,0.971129222,1.015883698,0.969684209,0.987230052,1.008768007
0.986919441,1.008808472,0.989245404,0.965841575,0.977843634,0.989686399,0.997448294,1.00585118,0.999435796,0.948569495,1.019181993,0.999310224,1.025256961,0.985163242,1.003067206,1.036827142,1.00815652,0.990589068,0.980275004,0.9767947,1.053799608,0.99553754,0.999639143,1.009386716
1.032340286,1.032131967,1.056493256,0.994564202,0.985180081,1.045597291,0.973197899,1.015867073,0.942273589,1.012042992,0.949905121,0.996683514,1.076965775,1.027252445,1.058645175,1.064398926,1.025303801,0.937867263,0.906572475,1.014199754,0.987097889,1.074871874,0.973286733,0.960464252
0.989532597,1.105867483,0.924900223,0.921475958,0.930203185,0.911283805,0.959566774,1.06567713,0.994705364,0.935392283,1.050946105,1.106238748,1.005264774,0.889222545,0.948956716,1.02680408,0.95975643,0.879585708,0.979469872,0.859432371,1.010832146,0.956247748,1.060676885,1.031413084
