rq_126_sn,rq_130n_sn
72.50693779,38.23333809
77.51027135,53.42435883
113.8160517,71.06521441
235.8093165,163.887688
1408.022473,877.0916105
550.9509287,290.9912261
560.0024891,293.7983876
368.3647091,294.0656236
241.6483386,195.2315082
287.266918,145.6877593
167.8442256,80.80522735
1851.877635,1943.423022
473.0403924,496.6651912
19.32815374,16.4311249
518.6928945,614.7166799
566.0368622,473.7925968
392.0603551,322.7817653
646.7751146,786.2360847
1110.038427,1698.732824
933.5345786,1167.551535
436.1297708,2166.038476
163.6657361,933.8932655
484.9073462,867.3324487
22.90915656,23.36555694
145.1074369,102.4215821
16.52506374,19.03114203
105.3739861,142.8052773
30.1723246,33.59433204
234.1635543,119.6630921
402.1948967,215.1279573
208.9801767,167.7613771
594.4716531,229.2190613
144.1791488,119.6847121
423.4253329,82.81572042
359.2429875,194.3544736
43.6276168,12.95705054
726.576797,301.6679138
989.3952466,255.7397215
912.3481257,339.3485967
646.4886818,151.6687681
835.2094498,355.0043934
97.23831088,28.11746289
1586.768558,343.7562989
686.2655292,152.86095
1178.520727,452.3323647
5022.476808,1071.067258
320.9872604,55.91253052
31.02387168,17.64809878
193.1052534,49.29913406
1278.125496,388.6177592
677.2004481,288.3040899
49.10849995,47.25199426
29.13299619,17.82315127
59.1218341,67.90194424
75.72875504,93.61378918
90.04860959,79.14211264
731.5636877,278.7699871
1205.063969,282.7504685
1366.190271,380.204795
37.26820473,29.1405843
680.0578248,205.6800777
311.0311643,121.4487093
1170.827148,485.1336059
998.7118751,505.4469706
1068.304926,385.8776323
130.3343908,42.14037204
1095.407285,310.9247971
239.5948737,215.3270759
797.4896877,1153.550338
750.6932171,1001.253744
563.9476697,909.9742658
44.35430622,56.20338859
83.04217748,48.81141765
1376.212858,640.142833
168.150519,156.8707532
1088.791721,1304.371711
262.1345192,429.9531838
103.5678271,75.43227765
52.42003909,65.97955978
1152.275522,1218.827637
427.0744626,89.20878853
2050.594955,3032.550208
467.4279157,466.1501125
198.4660903,216.8923001
498.203899,550.682071
123.3885693,123.1007216
37.76049823,39.83244195
26.5493531,24.51878297
75.06148767,94.21290377
56.82073355,75.24322562
53.71480052,67.09673204
362.1983821,1133.986238
84.45646184,83.3947485
285.6303126,330.0310768
510.4026889,538.6699072
65.11575282,83.80674713
900.0588855,1146.067346
151.2952302,160.1823001
350.0543829,257.6332463
69.35981388,64.82831433
32.21295621,30.09505241
107.5895174,99.24139981
220.8744607,169.0163835
56.8358966,44.12375582
398.6013926,263.7038365
1154.947604,671.6590036
25.94692276,2.655356381
162.4874039,155.7333386
218.3580212,834.4679611
511.80005,650.4699687
205.3935059,165.7625265
178.3372292,467.9275094
188.4108416,175.6044312
40.54478538,57.01827788
127.3750186,130.9394213
35.68086844,72.06995237
188.8263225,256.1580606
604.2935206,382.7848457
328.2791536,416.073232
1031.33834,1574.617918
60.07363441,76.40919929
446.8622007,632.5382865
54.45061555,134.8998891
332.8550471,572.8152865
100.3433883,475.1931941
9.63355193,288.5021616
9.360161755,307.2747941
257.8941574,995.6249985
27.54109043,363.5759544
27.53243969,401.8175473
1282.049707,876.0589808
9.472768453,125.0153906
82.62954026,1229.168608
64.68554855,115.6214768
264.2095423,574.2488724
32.16861051,469.3858984
769.8769455,525.2765325
1869.58801,1249.319735
34.70855903,30.22287785
1259.153625,807.5710788
1260.845742,171.2928698
40.0429267,7.934111204
2490.960539,1500.525931
384.5022815,100.8811533
2095.966963,709.5082877
1225.283465,1232.627358
296.108066,244.0530853
84.56345508,68.8905912
0,0
4.008578105,2.418285829
491.6263546,563.7549018
59.02382835,21.7709279
68.38318944,64.03037391
115.1047175,213.4016564
343.6536442,540.4206724
446.202592,832.4702944
232.0560119,267.2367625
182.68342,289.4430996
80.96167702,41.89711288
70.6649303,57.32201847
334.8994398,114.4005538
277.3642896,461.4760798
632.0460589,739.0920542
81.5226133,46.34128402
245.2937199,197.9237388
272.5020292,471.4672919
304.9467989,183.2292672
1203.695343,521.6645317
585.0262906,280.8308486
142.9491475,81.58743248
51.46639395,25.4983586
239.0040577,47.72083223
475.4862908,254.7756316
813.5667588,186.5167044
392.6782651,176.7945483
1043.854207,416.4543819
420.9292432,453.7691232
526.8310395,655.944196
304.3985657,351.0227422
660.964117,1136.282572
26.18012797,30.94705522
19.32574196,22.15081359
131.2603597,163.3284014
24.24850706,33.8524285
46.29136377,37.69087139
630.0706635,706.361701
309.6808086,339.7032363
285.3978372,332.6562677
240.7178615,261.04153
255.2961911,319.8490628
267.4048088,305.4311681
1042.408962,1142.080147
15.90544041,16.06002899
1715.233566,2455.995548
1065.63549,944.0325795
165.9328489,92.32549209
1107.758529,1270.641243
710.0605748,829.2409577
300.7445669,429.378982
990.3423761,1288.790054
60.48666352,182.8657691
234.3913444,279.1535708
247.9140967,219.6121418
206.5013968,339.8237494
258.7910821,233.8288543
756.2494322,210.3909052
132.5509527,573.8799691
660.8282569,445.6972055
493.2922118,593.6840899
136.7489992,114.6448552
1033.409758,671.4535404
1670.851245,1190.616955
823.6564606,748.0814737
334.4424604,127.0233352
1132.310905,424.3786322
918.7690005,1216.187101
513.3667192,467.4876324
87.86580434,99.5060191
680.7020317,337.3764237
119.4496023,82.35281087
163.3395948,117.5943793
350.5226786,449.4374614
79.94664568,113.9459677
31.64768649,38.09831248
14.59251923,35.09564738
7.213172492,14.87789211
478.5013066,637.1250607
57.01343793,67.26524473
225.7845118,227.2374023
585.5781859,660.9714016
476.465385,555.8610731
60.73092759,46.06272022
418.1679298,240.1093343
954.7117368,427.1216376
1582.440818,426.0526779
996.9558204,713.3444399
19.28980949,9.841697045
216.6662906,85.60339199
1732.755643,752.1524141
933.6791378,483.1356898
1404.807578,645.6301252
728.9898614,305.8128996
165.3457247,53.33263826
743.5481707,329.4048706
21.62554045,10.57484708
30.13769253,14.50316331
2310.110138,1384.899066
405.4664928,167.846133
53.9708597,15.37597948
589.9866663,260.3310098
57.43453414,273.0558092
903.326782,437.2241429
148.6801488,120.7150438
992.5376867,536.6606343
292.957026,148.0083616
898.1900453,393.5821598
142.3574226,91.89996203
848.3118356,270.3644025
867.7397298,322.8637993
630.6443674,294.4708194
1229.764574,600.1626879
1430.180028,606.2562874
25.18979686,10.53424277
22.74410672,12.54492484
274.3936164,66.18998244
1250.175912,777.0586909
1781.855911,477.8726005
7.78495401,68.34193695
2491.322096,658.2297753
34.07976464,476.812239
79.57852642,17.69846559
1063.257867,280.5920254
85.04530205,22.54416303
1055.790186,319.2271478
739.8746927,174.9825508
126.9123035,35.49145953
51.32329752,19.36981101
35.69134738,14.83196356
837.3045967,263.1316776
195.1770585,71.35070354
986.2564706,403.759217
108.9706099,24.3280364
1944.810804,1368.368962
611.5170923,292.3473555
2002.706479,707.9481744
6.284168928,115.4908973
178.4876771,38.69251946
397.2255504,101.2129064
42.18600704,12.43310751
103.9780735,44.10240487
673.9599998,215.1284403
132.1689083,46.33954939
951.9497147,293.9801752
525.1830862,45.47409336
433.2399846,101.9089436
2657.951734,805.6245931
49.95517201,13.28777288
50.11789474,229.2792955
555.3043262,143.0000232
392.0395673,112.4867862
204.173809,79.81984712
268.6077892,106.9665874
130.5092273,1244.133503
755.5223183,186.5693771
85.47918116,14.03090504
2529.107276,680.8135185
882.9831115,759.640265
603.5854789,496.799112
1436.375796,337.8756226
275.2106551,218.1240823
37.24179905,5.97428626
1842.904579,440.939897
668.1272903,160.0740215
3524.831439,879.4434392
264.4180219,113.8031818
1716.788654,427.2386515
637.7320063,184.0747379
2256.921761,516.394452
652.0758661,152.5346373
229.5854703,100.9197849
2430.900595,953.4054197
1322.146803,652.6620537
581.5252022,31.13464754
103.2096938,62.68245171
1761.220947,756.5301854
354.8868393,72.83164439
95.10967297,23.11458993
103.4903891,395.8685673
1566.587054,554.8040895
847.3144855,204.4235183
588.2744964,257.8541381
177.4863395,88.4254756
655.0527971,196.6411449
177.0868416,88.54145693
216.9679096,54.30819621
1150.745507,374.858562
70.79126992,59.57906288
37.45634797,21.37901987
772.1563483,334.4182163
466.1258017,136.6017639
458.8047734,192.3856222
352.6668479,143.16044
1317.274312,543.4699248
650.5493867,265.1893082
74.26325832,39.01734815
579.8375668,249.8730531
518.03767,449.4185922
2209.057134,687.5170394
97.55651184,22.21415747
456.6129282,182.0617788
1123.614506,651.1864771
32.22404141,14.44183394
118.9087189,54.75848447
147.5466545,172.587273
27.95752749,54.91951263
29.42307275,54.80727965
288.2577632,121.2149668
80.66947441,106.8524145
114.8352452,160.3375313
145.444204,185.3546481
242.1413261,313.295125
469.126127,665.5994558
158.2181253,205.9155814
91.47615437,87.38856457
596.8853687,674.6739469
360.9999878,242.8718556
1057.593698,633.0982384
150.7605019,137.3306263
587.458083,341.0098048
550.1820064,364.1145231
732.7797462,419.1990227
755.1975168,675.0216672
107.6758929,88.60305264
76.03795624,55.90693148
703.8472522,611.4715074
462.0288708,512.0114682
421.9692812,482.8143624
668.031114,513.9260898
90.047721,67.06109398
2036.987685,1309.743161
672.4951959,450.6923573
620.6396256,410.6646027
459.50256,338.0029772
56.92785043,41.99598865
323.2722103,264.4768725
9.075672203,7.383316325
24.34358338,28.75967621
4.386993467,0
10.33490602,9.338822577
1054.120293,845.1071512
161.6108028,30.74598692
611.8657698,84.46904323
166.5452022,340.327868
129.8386401,408.4340697
962.144462,607.255692
133.2928419,239.1984492
281.4909546,311.7086712
301.9058298,472.8038964
197.8362003,916.2949492
560.6599717,411.8515751
103.1444388,74.34589627
734.9581799,553.8157005
477.2063967,298.7762586
2514.434828,2128.192008
1869.512451,1216.725262
134.1551618,78.83101393
494.152759,401.300104
171.9688907,75.37370913
372.4518847,252.0032
154.4762822,110.7210608
579.8703467,375.0649734
329.2633679,215.9715047
360.1277423,260.9472371
456.3224306,234.5090651
514.4797029,568.2844469
422.5026837,851.1371868
284.9275195,612.7611296
298.6318832,327.5071505
47.4440768,89.24011684
1015.738618,754.0862851
442.0954843,883.227824
108.9709172,68.01272457
197.9751917,209.145993
92.7183644,133.0829387
580.3806316,930.1714084
95.4247338,150.9252204
255.8754414,251.1272242
161.5928523,307.2220206
98.53361662,150.1755854
82.07378871,124.0434848
770.8876975,965.6403345
480.3602321,627.7337204
93.11708312,63.64290728
44.28392371,53.50001499
51.57546002,63.95817308
290.4780267,92.09374579
1143.478517,326.5738124
798.6774882,1279.556262
531.0466729,1134.255044
473.8820022,1182.501899
700.3254487,686.9725085
97.12774766,163.7816415
545.3149387,899.3734733
924.7334065,1678.543885
704.2214468,1048.553422
299.4911713,493.6497828
359.5877545,691.2918276
620.0940452,1134.182849
775.1919103,1105.487808
224.806514,108.6662535
84.34907765,76.76806215
157.4657989,327.2105052
254.1079549,421.2698247
580.8394275,855.004655
292.89084,422.1357059
239.1718722,1714.571131
179.2459388,250.2864182
225.5673276,124.1897077
251.9761912,185.073358
208.3944138,147.9997292
185.2487643,142.2292944
1166.056674,297.9916452
472.8283582,315.3836625
285.6504466,189.0979203
90.90043111,75.98373607
77.49858573,8.750303044
262.9745674,215.6415646
26.95652731,298.5820343
169.3910772,158.1416004
367.3759309,263.3170543
1467.119183,1155.599681
354.7206914,570.1151834
1078.439377,836.2031993
551.5964088,275.2956315
580.2637685,416.4309917
232.1795329,151.2502148
132.928186,234.9216572
126.5407227,215.6834809
215.2884275,124.1859952
288.9889228,198.6322479
19.30203803,449.443544
682.9930741,126.8555182
330.4164487,185.3549015
703.416294,326.6288802
502.6582871,381.7385105
236.7556439,260.2968329
356.1073554,236.4532275
25.15900515,21.63731504
67.56711478,42.62625317
1046.391002,819.4476789
4.733090246,20.51556416
271.1414573,210.7305459
332.1691247,320.5949881
579.4182274,439.6751465
10.33818862,10.82637154
255.4167997,220.0881303
49.52385799,57.80276238
189.9161141,153.5156908
593.5594232,378.7541655
625.2800432,873.4304229
165.2715995,129.7481944
600.7732665,552.8482063
65.61877692,38.2194073
262.4386251,350.5339504
769.2435498,148.321861
788.803594,965.3073752
715.9216047,1076.906138
638.3218392,845.7622199
295.7331756,329.242956
269.9534691,326.7236468
239.7733591,270.9419401
338.7771524,452.0755944
95.5603825,98.92828656
114.0598252,166.6380803
13.05948672,20.90387853
120.7766456,248.179119
493.7669018,313.6140832
181.5380959,254.1319614
1186.988942,1718.393739
206.9364861,234.6565954
1281.970639,1036.068664
342.0512321,225.9101577
879.4184477,907.3254599
106.6339837,128.1316985
1069.821998,1319.013294
203.9069075,226.605015
85.50220939,89.62858585
393.1927671,585.8115516
54.4374136,89.26046062
69.15925891,87.17959396
35.22339474,46.77884294
234.7196425,161.9982664
361.3089496,260.4506514
142.8905464,181.766789
166.1256486,174.5555441
104.3418175,121.1920383
103.3656191,103.9179544
248.9739594,293.92563
143.9819821,133.6142721
600.8587684,561.3876364
1074.462935,284.3953768
447.4185048,269.5403573
64.25519987,16.70522694
876.041637,363.9759039
152.2426247,91.83849626
226.3997536,137.2697975
35.10144739,43.18531973
208.5560291,338.3235446
274.243903,286.9597908
338.9730154,381.0304058
299.3118804,407.9611838
83.95654809,71.39431956
667.1291791,719.8217813
29.79138614,31.52143609
240.126165,329.6406551
237.8994759,339.6806747
625.1610615,1077.371807
71.68571465,89.82173869
44.52948399,66.83412811
94.874148,167.2884206
517.8159746,687.3437332
1188.549385,960.9729266
356.7457014,113.4051328
1103.614779,169.2354059
231.0712075,385.5712792
308.6054694,349.9757163
901.1211913,1105.751845
149.1248213,185.4794122
272.0410849,324.8653397
582.5532837,901.4392902
301.8065883,77.90450916
122.1075425,37.37178226
445.0348992,159.3614445
2231.350529,167.8308371
66.37306767,33.02510366
212.7853887,87.60046024
1436.237093,490.6910947
79.60039363,31.80392508
361.7862666,109.1796328
428.5152053,125.7391065
74.6700034,45.54257627
785.8280774,397.820181
117.5671684,39.91770621
662.4513059,218.0995147
781.3589386,549.6120552
485.3983086,432.1276475
547.3132345,581.903312
41.95588043,33.11609388
583.6097427,546.1810049
980.9093828,1106.906282
929.4999731,1108.051906
709.20628,903.2941544
18.98705788,35.37045898
23.04707797,48.70424894
903.3916877,494.4905706
3113.426985,480.5734518
404.0285562,921.6262097
155.461222,236.8846814
328.9444706,239.534862
471.5039878,806.5333296
121.610793,271.9682627
212.1204896,398.3450433
676.1069743,1375.879058
25.40544952,66.32329845
34.15794624,62.07821218
290.7692673,341.3262017
409.462107,210.8655411
273.9415525,205.6015772
971.2525979,239.6670737
345.3139443,112.1846098
1162.773297,714.2196274
886.000788,975.5922088
429.8250599,320.625226
1027.960301,1113.191851
1139.670826,1396.070704
270.5445071,348.7056893
153.3954748,220.0915749
217.1259088,224.5742401
90.37118369,366.2320865
37.9049156,46.35486882
53.10351158,75.03342437
92.96037558,89.24755229
151.7538821,138.1045671
424.2111981,380.9093087
77.44143917,121.5222152
654.5447986,541.3717407
509.2105928,433.0930537
64.54801909,115.0053191
56.41872951,38.70405209
325.8749443,408.9312911
250.7681827,270.4286023
629.9905395,726.3961183
127.6331564,153.4518918
310.8283387,389.9529779
114.1393822,81.13614183
488.992312,564.6648199
68.31981819,88.23227662
351.5332165,491.2700862
61.8514354,16.76885909
113.7433023,156.9327779
