Plant1-Measurement A,P1-M B,P1-M C,P2-M A,P2-M B,P2-M C,P3-M A,P3-M B,P3-M C,P4-M A,P4-M B,P4-M C
10943.30097,11264.37976,11055.65433,12732.2768,10152.26616,13501.94625,11026.22415,10862.31915,15862.77991,9833.259091,16123.48688,15926.80782
40873.65311,40786.39474,54426.93724,40839.32836,40014.7626,47018.93907,36077.69926,40232.87463,41516.1831,39410.41985,50208.99079,37568.67501
88725.0129,135124.0397,76151.55496,125860.5243,143307.4659,126131.6701,115756.9269,67135.87914,167331.4078,114602.7567,95132.55575,125321.6809
48766.68864,69709.16547,54964.58238,56665.72361,56100.99685,72651.21314,56563.44775,54995.89935,54608.4259,62425.98814,52339.62337,87202.56887
6857.621868,7523.945684,7580.834661,7913.761107,7391.670605,8769.956175,6498.490669,9829.569398,10253.52464,7290.08666,7245.435953,9703.191574
12589.2878,13910.40418,11716.27947,15248.12773,13758.53982,10473.61854,13520.61197,12855.0237,15518.15791,10500.25109,11863.44827,13987.70268
19096.54082,18938.80206,20359.90452,17715.05514,18661.8571,17779.49301,24629.46808,22914.97505,11284.04211,23616.90149,30796.80548,17328.82299
24357.30163,29539.83402,33621.60627,29256.58876,35754.5269,30801.25782,26252.01347,23003.97397,32095.84723,25307.66854,25228.17356,35512.40593
13507.94174,11376.13072,9911.79996,14363.09289,10542.55108,10206.79063,16788.68324,11111.29705,11208.46546,14506.73078,20129.91081,10207.81631
6379.947291,11015.24092,7502.87109,6965.872745,12079.30995,11476.87462,10999.51718,12358.5787,9635.731623,17380.57424,6425.768673,12086.48063
8004.022793,7808.86797,8616.132817,8621.07979,7601.694605,8621.157682,6935.492659,8386.42916,7093.974437,9538.662425,6840.803575,8147.394816
7065.814638,9358.809105,5944.206377,6857.53617,6236.073561,7835.750691,8390.440397,7926.177641,8742.880651,7579.464834,5385.017767,9000.94788
4771.571711,8853.098118,2638.246861,5329.785963,6265.078804,4951.240664,4444.760955,5496.618171,12895.4847,2703.930858,4758.377988,5881.925947
5781.940461,6487.752639,5701.399473,16834.28317,7532.630742,8048.748112,5264.697585,3247.63183,19013.7842,3181.389848,2919.40768,13866.72145
2959.54375,3336.060799,3217.376953,4804.388517,3058.792105,2575.791424,2918.711974,2927.567219,4550.126703,2903.494348,1773.473654,3504.768846
808.1999587,541.3588549,953.6644898,1344.129065,838.2059056,628.7101816,1228.762642,292.9524496,670.9451161,825.2888484,1575.489857,773.3142335
16144.74352,11594.91745,11855.70083,13774.27493,12740.37396,14253.12622,14855.87144,8937.663082,20799.44771,8781.084092,13267.09928,11189.98303
12286.7839,13509.52058,15673.33274,10952.91879,14556.62801,15850.81334,9913.091199,18155.54824,13839.36727,15320.09896,15768.47939,17385.91066
407601.8531,501266.9409,477422.4409,312075.9944,413541.1801,469598.3371,363301.2312,541054.3481,438522.655,415551.6958,458469.798,448514.6951
4577.369401,6687.952418,4983.245202,5130.932665,5026.320258,8127.189692,4546.488151,7392.100642,7339.629226,7118.690966,5515.031354,8265.776953
5407.624338,5931.677181,5174.635698,6484.439,8526.284812,5452.900333,4632.643151,4409.458619,10234.04598,5284.859511,4629.21615,5434.828118
55638.31831,59862.52483,67042.43336,71531.52232,67720.4082,57226.12305,67911.25022,60190.60326,81904.68547,51560.73613,73709.27082,61823.33769
12751.44134,12233.05964,14394.92058,12463.89543,14845.9611,16281.53174,10065.3195,10996.19762,25865.72897,9454.461425,10244.44025,13622.70609
3250.459146,2942.979963,3301.726811,1969.972185,3048.534122,1611.511377,3087.523133,3402.395077,1144.267348,3636.29429,1687.562543,2394.505142
9531.159298,44255.12815,10491.77749,10328.69883,30005.87099,4706.369062,13776.37229,10650.59266,6392.302531,13908.99489,2293.973803,10465.54937
11461.14637,10564.95359,12534.52731,8742.215503,11257.51474,11236.73836,12038.52654,10397.59864,9035.005061,11821.1393,9167.833732,9559.839675
1775.279835,1717.910178,1674.474839,2264.113947,1431.963982,1435.36703,1794.054728,1350.958219,1366.956576,1433.181563,1735.936438,1372.135675
1335.161202,1612.229952,941.2458743,1923.199636,1455.62394,1356.915304,1978.674813,852.1093819,1034.573442,1515.980577,1962.295125,1197.706439
7131.802124,6574.210057,6846.121466,7639.934535,6539.070171,11490.3344,6376.899405,8675.676694,11656.95443,6415.098509,5305.859463,10205.61293
3731.201587,2986.163426,2876.141405,3350.909761,2729.503962,2695.946708,3236.898801,2909.486864,3846.045178,1517.128361,3956.769252,2736.78474
31596.94664,21283.72678,22875.4898,25343.88844,27533.38996,23790.38932,31825.92789,22614.66461,37068.12451,23301.18824,31835.05317,22009.37682
10344.00073,8904.507749,13916.49286,13717.66075,12557.27315,7210.907231,10945.2401,15219.1705,14437.94346,9063.97592,13665.34326,10028.34236
114240.6172,128288.3615,146530.7276,116681.9783,99010.75516,142167.0544,123688.884,141635.8244,161124.072,112762.5183,163464.085,105322.5944
38321.7537,67401.7269,27365.39332,39749.74565,46751.84166,20172.03965,20082.6195,23288.08531,90808.41636,36030.12209,6293.515382,35111.3384
9994.323156,17431.06973,12028.61251,9068.917443,9775.071104,11389.3842,15951.40573,10134.97089,8183.60261,13179.53042,12580.27893,10032.1828
151842.01,554829.1321,184823.8803,197552.3024,477784.0361,84119.44882,113853.3436,204880.2489,153860.7298,181159.7479,52986.04952,209952.7064
12858.33708,12062.12099,12081.53561,15602.45401,12663.63707,12362.79595,9180.555056,21280.56523,19398.45851,12724.00465,17024.21871,16192.09687
7395.715353,7962.836469,7656.276728,8464.236372,7461.082806,9194.63224,6288.183709,9591.889393,15300.31358,9091.009007,7804.31949,11133.8018
38887.7188,30383.91952,26091.84566,45383.98833,43845.82878,39711.71055,24945.75138,30081.37063,57095.93582,29775.34773,25364.74715,52414.78405
7596.990327,13504.17836,12431.87192,8410.504411,9473.755827,13362.57387,8756.663065,12573.53188,4595.563245,10446.57632,9464.861147,11702.58427
12707.92344,14680.79236,15993.80521,13883.19246,14586.68242,16207.89716,12453.62243,17224.31183,15168.38514,16347.14993,14239.29113,18752.52326
41762.48303,49478.50024,51216.32041,43445.99313,46130.69686,45208.77156,54776.5586,50919.79989,28611.43027,46817.16188,62647.04638,49834.41832
3798.255435,4303.849321,5246.816367,3469.0154,4002.16649,3624.175317,5245.025287,3787.878766,2341.742009,3896.035253,4061.736072,2506.045673
9509.217769,11644.31698,11224.33478,11339.21371,9123.670454,8894.213548,12277.82227,11787.29537,6922.696345,11294.20329,15301.60366,9877.50501
3634.15195,4343.727547,4400.04524,3709.66229,3369.214522,4499.728939,3189.699731,4992.952688,2617.181505,3150.23629,2819.769861,4248.49119
15367.38079,15223.07188,17028.20407,9308.559164,9711.665181,16778.4785,20349.98016,12243.24542,9935.619337,12003.71922,22343.2835,11081.34636
2218.633972,2950.953393,1242.377548,1246.965935,1700.149873,1376.325649,1093.549829,2018.961987,3912.972581,1672.432955,1413.31228,1876.211692
16353.68527,16762.30701,15436.37259,16791.12953,16354.21812,17958.12348,15464.68441,17729.01965,18735.77732,13954.77354,17347.11665,17062.44812
6358.69941,4818.804559,5558.766276,5719.831537,5195.044047,4662.469769,6686.066665,4490.540103,8576.587669,5102.673835,7307.058406,5580.843143
9748.704142,5833.735873,6505.428955,8978.10787,7259.876695,8496.964095,10679.54996,6437.603712,14223.46639,5561.602002,11900.5184,7968.993025
7408.170592,6238.715145,6639.099697,6703.088754,6279.942245,7360.354472,6733.640564,6289.897624,13275.42851,6790.285162,7124.81001,8830.253393
6584.727161,4793.439959,5109.468481,7315.375922,5348.708576,3650.179302,9057.113006,4791.300662,3625.275935,7056.240298,10517.9912,5105.036269
17598.35112,17719.41751,23651.53252,18061.89665,16827.51261,17415.03532,19284.25257,17191.34377,18928.20385,19259.69815,20997.54832,16613.38532
199896.5482,190951.0723,187890.5843,187403.2714,199073.8887,232672.6511,182473.6764,219750.8599,239992.9078,187806.5911,197651.9476,215151.6888
858.169074,951.3365267,729.6244118,811.1347196,895.9191436,1109.643874,860.8929311,968.6555295,1103.993943,682.4526561,762.0638975,1116.010081
535133.101,578759.6538,475190.3849,511976.554,469407.1342,514625.8965,660719.977,456998.1486,577982.3169,575776.9966,447589.7192,485384.1742
10732.09876,9330.127162,8717.835522,9343.182376,10644.99549,8233.668713,7030.227826,12383.54631,18911.92565,8438.048612,7962.661229,11273.57457
15677.66073,13265.90887,16490.4699,14561.66448,13940.8962,15028.48953,12517.11745,13312.95261,14119.03849,14158.61684,11954.14236,18156.96898
16574.39772,24996.74703,24365.12463,20601.95888,23484.4926,27314.42682,17083.58003,20121.12926,19417.33281,16144.72456,19079.1612,30802.19113
27388.52793,36480.09396,21437.27821,31953.01684,30621.05772,25529.46047,28650.32957,33218.82644,25064.74094,25913.88003,21308.51608,27551.98036
40446.06522,57070.41079,43719.51132,69665.68152,50256.1064,46573.46582,39833.55641,42598.2812,62257.45318,56723.18697,31130.25134,44314.60404
7260.392761,5648.429772,6309.650436,6201.253445,6164.265,5572.241708,6658.44395,5583.84747,8911.435558,6445.000951,5784.36833,6738.6293
6361.522899,5309.058205,5576.235624,6297.243513,5174.336255,6223.334186,8926.908726,5826.439295,4984.215002,6149.096844,9591.763669,5869.916311
1201.571244,2435.177115,1942.974694,1003.806236,2167.585134,1938.112813,1473.449977,2481.698234,967.3565076,2739.046263,1906.995167,2017.427577
1896.49687,2060.771407,2445.129874,1637.764894,2011.70892,2101.888472,1479.701344,2619.701461,3083.718973,2350.474669,1988.971519,2961.389317
41863.37908,44355.36435,47526.0449,51642.75862,45525.42563,43856.18281,40993.63597,48424.91392,60412.41593,38744.9001,44219.50936,49152.68163
7329.461271,9732.718008,9358.462544,5902.843713,8069.139294,9717.088014,9432.918338,7710.422295,9481.866863,10249.56419,9507.334716,7871.928452
33778.88054,29592.34536,28474.00892,33039.87231,29689.5668,30866.595,33727.5969,29365.50688,33229.42676,41706.67206,33309.82898,28640.81214
38538.32787,127760.3265,42352.98051,65524.65361,114834.7487,23558.07858,42863.07039,46955.80622,77017.2187,40488.04669,9967.318588,68817.48354
5133.786106,4268.005858,4973.972779,6023.448803,4933.413416,6214.340677,4163.635138,4608.554852,9430.712722,4377.984203,4129.793951,5647.386648
908686.2229,946337.0467,1052819.115,935690.7447,994066.5321,1143933.999,912492.7102,1187538.983,618416.8747,878919.021,1243089.006,1089138.329
19538.64601,14745.80115,16839.38004,17247.08897,17321.59213,19740.31649,14302.16833,22107.84625,26663.17833,17410.97724,18505.68515,19326.34054
7515.438317,8901.885716,10415.1694,7995.991129,8678.826903,11097.88295,7577.241556,11776.3967,12424.59228,9876.262128,9667.721797,11208.22109
7292.731841,5234.713293,6277.527742,6258.952886,7507.23494,6845.336372,6109.881275,6291.434192,9345.933492,5363.056528,5080.015854,7851.731079
7291.935806,3994.922921,3633.618242,4018.814253,3040.525627,3774.619081,3943.722314,3648.560303,6319.624465,4212.350267,6478.585059,3450.195374
122543.7967,73188.89998,73937.59508,74359.34372,152476.8056,84691.85758,87612.94164,164290.5309,112242.4263,97092.84508,117415.6752,99231.8216
1234.13156,4256.986506,3087.099995,1045.11751,3106.22756,1139.672278,1235.776574,7906.652056,1085.617465,1134.158575,917.5255058,2061.323065
46629.31429,29213.33878,39102.93727,32458.08681,39862.98759,32992.93766,44948.38655,41363.0591,46266.99649,33982.96445,58494.37593,28136.98399
181541.0291,261806.3176,242303.4108,160447.3119,189735.2339,275078.4615,212467.2342,444341.2555,176055.5867,277765.0187,253770.1491,273533.4425
23040.66962,20429.69867,21917.68678,27439.49593,23685.68835,21981.05904,20889.83987,18452.84541,26747.30303,20506.80302,24294.03141,24959.36556
131873.3051,199877.6665,228192.1705,162081.4724,197493.4473,141442.9523,164048.4194,253342.1033,41054.97509,226273.02,224943.805,146852.1229
3990.148166,5027.139731,5028.442155,4918.214211,3041.469843,4212.878779,4229.332786,3983.119663,6182.236163,4110.595279,6399.464751,4465.808432
9668.004172,10487.4534,10913.90819,12012.59671,10478.99725,10385.61538,10198.29485,11156.69206,12882.62031,10746.7932,10207.05519,13387.62462
2079.053681,2401.742134,2109.55883,2312.981763,1879.978586,2678.179147,2857.925462,1994.805912,2531.275675,2391.093234,2944.663001,2256.90877
22734.97358,31339.95342,23856.88849,18882.82149,23286.81286,20660.38504,26484.75634,35419.11295,17882.90663,23403.67366,33147.63611,19959.80532
33438.09099,29653.55058,32837.26503,20784.17958,19811.01645,59922.94653,119830.162,22521.63242,27001.10493,51194.37454,93476.54902,29188.17691
1079.590512,2044.601211,1886.076175,6149.981544,1907.860732,1631.089438,2351.407984,1214.138421,2124.97749,1943.376837,3935.614449,1269.900707
13878.97524,13483.01396,13472.14778,12879.2963,15307.45653,17782.96286,13021.00043,15472.7773,17777.04512,14968.38497,13229.50398,18463.3608
320506.1789,277940.5972,266792.1951,293419.6555,307705.5631,279048.6596,274202.4766,292151.2563,340195.868,258601.5277,189136.2772,344857.7658
1727.486507,2098.36052,1141.251659,3180.645799,996.3591068,1810.187078,1653.8261,1053.083056,1934.392741,3401.140744,1476.72698,2234.38851
2023.102817,2087.859473,2277.044364,2448.635679,2147.152674,1930.385292,2553.195365,2181.572998,2431.878399,1921.560218,2705.251703,1975.75245
28979.86414,25348.02208,26756.79056,30212.11661,29629.74223,21719.81144,24529.66757,31380.31775,36324.11528,26568.58712,27326.01829,27573.7414
7948.189724,7404.071643,10065.98447,8874.54594,7768.997253,7899.971775,10257.79253,8781.178785,11105.20323,6252.896093,14032.54161,9490.880864
14273.07364,12831.19944,11873.46065,16257.59297,12929.89832,12810.66024,14170.34616,11724.0607,13748.84339,13397.56611,20632.07646,12490.05258
26480.49144,25705.60834,25423.13507,23561.75946,25394.7095,28961.18282,25292.49029,27208.32463,24474.43692,21494.66014,21203.27997,28912.94143
4005.36144,4684.002918,4832.967251,4483.13389,4163.342387,4299.606977,5296.25367,5205.307602,2728.282234,3448.303087,4385.941826,3260.2438
7977.493582,5977.372694,5651.24712,6905.198096,5441.855167,5676.171107,8299.898576,5949.371794,6029.624637,6571.866638,9519.724322,6045.175456
3128.022087,3245.654979,3168.06803,3197.119161,3201.645299,3190.762799,3303.671127,2920.658672,4146.48738,3796.212211,2892.257284,2247.260446
4863.662089,3119.054053,1984.110847,6581.513951,4445.100078,5435.53641,2934.21998,2844.359157,7744.920576,2210.251358,3046.064113,9911.801704
1131880.194,1233543.986,1225055.031,1844016.664,1228211.727,1068923.148,1210782.815,1341966.99,1522687.039,1321500.764,1774266.979,1249607.216
8398.031657,8503.338058,6802.387181,7660.406033,7443.073633,9107.226977,7630.857538,8157.37482,12124.87629,8460.561312,7738.162916,9365.721223
648968.7045,680785.4716,709176.9388,698375.2078,659488.113,694103.9854,638603.7013,760399.3944,821382.7053,580485.4446,869966.9036,880901.8009
8769.363575,9687.655989,7644.740103,7546.075256,7360.35153,10727.75527,9015.690287,7742.849128,5937.850178,10424.04984,8755.930628,7461.723839
3446.151662,3062.168064,4631.683128,3743.347477,4309.830566,4490.101198,3083.964487,3466.178922,14556.6928,2553.306771,4139.771633,4037.495215
5648.773813,13482.16762,8294.50366,6184.503539,10124.76619,9713.474471,3381.801551,26667.08579,20429.69918,6748.847375,2691.263659,11435.97696
2298.279845,2866.801927,2628.742994,2236.026211,2330.593101,2455.36163,1758.007278,3066.871588,1888.72835,2999.000762,2306.250103,2175.581156
1523.223969,78.16850365,64.62071349,156.6629956,69.1676402,50.51015961,156.9218042,41.57034084,139.9870068,384.1049867,414.8693602,54.61735553
6155.310989,7340.558624,7435.647455,6317.222285,6352.53116,7752.244325,8959.961411,9915.411325,5888.858504,6558.767621,10090.73175,6834.907923
6896.382419,6054.48647,7258.475966,8338.187532,6989.966717,7692.523624,6200.060028,9162.011665,10081.42901,7751.63252,4568.309459,9371.386367
1999.257332,1839.657981,1692.986382,2600.050591,2187.19174,2449.390894,2088.807333,1433.697963,4984.455147,1730.19818,1657.631248,2676.717279
7474.284248,7833.698496,7273.21355,7975.730185,8192.706378,7306.051845,8029.920098,6488.36529,11719.76593,6791.969091,6461.914312,8480.452138
23515.41552,40477.53069,43367.58593,24386.31358,37946.87822,26419.99088,36933.59412,42319.90913,2717.921143,34305.19436,27519.17546,25538.77784
2599.594369,4894.433894,4086.631755,3504.344319,3294.011665,3689.232256,3816.20974,5853.331247,3711.280768,4637.166427,3386.555744,3202.33485
43335.92433,45853.94686,47019.34867,49827.65545,50642.33628,47904.52603,43612.62006,44774.86072,55320.70554,47622.69643,42733.84957,52032.66657
4119.685761,4676.404442,4878.975304,4269.200767,3570.915741,4966.196782,5185.707152,4828.159244,5103.471165,3205.365968,7977.594186,5922.5577
77665.66389,76824.61621,81806.77821,84829.39343,68965.09344,84951.22824,116082.5042,65647.85788,69681.94217,92551.68024,129164.5669,72674.28823
11726.91051,12568.61669,10668.05743,11531.83346,12963.07365,9442.665098,10632.04848,13271.19632,9658.996793,8864.767462,11128.62687,10732.93794
18605.90854,16965.77729,36074.98975,4030.980347,5502.412543,47595.95201,117444.5491,4265.573987,6967.114954,39148.28091,54822.93025,14476.99835
64374.20324,50389.05237,77769.46621,57753.51957,60622.64713,82514.03837,61391.81151,53854.92467,75467.87167,44166.51438,71198.73793,50976.66687
34875.06878,33675.6072,35542.59473,30608.54227,43058.50421,37734.73239,31525.13746,37356.04994,50028.98155,34332.37152,30389.4627,36947.70232
158061.4489,131050.5982,129514.2835,161963.2656,118416.6751,111128.6014,198187.7134,134427.7822,145466.1432,128112.5786,263550.5758,125705.7421
