CT_S12_1,CT_S12_2,CT_S2_1,CT_S2_2,CT_S3_1,CT_S3_2,CT_S5_1,CT_S5_2,CT_S7_1,CT_S7_2,HF_S1_1,HF_S1_2,HF_S3_1,HF_S3_2,HF_S4_1,HF_S4_2,HF_S6_1,HF_S6_2,HF_S8_1,HF_S8_2,OB_L2_1,OB_L2_2,OB_L3_1,OB_L3_2,OB_L4_1,OB_L4_2,OB_L6_1,OB_L6_2,OB_L7_1,OB_L7_2,OB_S2_1,OB_S2_2,OB_S3_1,OB_S3_2,OB_S4_1,OB_S4_2,OB_S6_1,OB_S6_2,OB_S7_1,OB_S7_2,
21.45343121,21.54546298,22.16020479,21.53152722,21.76209695,22.38286889,21.46181394,21.37128374,22.03400463,21.79414126,22.77061365,22.30777608,22.37053987,22.15221469,22.18511872,21.72227865,22.35498465,21.96365776,22.40066946,21.79458698,21.73982519,21.31342705,21.60537627,21.67363353,21.97261542,22.14098404,22.01983687,21.90889033,21.98924191,21.89355867,22.25438686,22.04012169,22.34204548,22.25347408,22.25623051,22.18063815,22.53364592,22.11525078,22.20363631,21.98094343,
27.2489059,27.209177,27.21169434,27.1228073,27.01649655,27.19759796,27.18046363,27.2183225,27.24409771,27.13972288,24.5925697,24.94052043,25.73562358,25.72392587,26.25221838,26.24175929,26.05953082,26.03213232,25.87830617,25.87658559,27.12477559,27.07805511,27.3162051,27.29927294,25.75830187,25.5959836,26.54576955,26.53034341,26.5454739,26.54620603,27.03842566,26.97495617,27.27623829,27.16247475,25.5904278,25.74276623,26.18214939,26.30348841,26.85551639,26.80968746,
24.50610971,24.59123825,24.4885005,24.31572352,24.31944799,24.72030982,24.32409726,24.27706449,24.45518958,24.36174594,24.93850412,24.95734401,24.79736093,24.72451259,24.72172164,24.55792731,24.59316784,24.60097219,24.8946275,24.8589895,24.36118946,23.998918,24.46738234,24.31951782,24.55288793,24.60264589,24.77125826,24.57329284,24.60176218,24.55965212,24.85223805,24.76583721,24.94217297,24.8237387,24.86934787,24.84069036,24.97341003,24.93890149,24.4980898,24.40566809,
24.23387008,24.53377107,24.484481,24.13282789,24.52354973,24.98638775,24.72522186,24.5664386,24.60433187,24.29877202,25.14743807,25.38770434,25.58527388,25.55213832,25.57425818,25.46189364,25.47934907,25.4211471,25.53267642,25.34646465,24.92198009,25.15689511,24.26154363,24.98644622,25.38698841,25.50993089,25.29303487,25.11539445,25.12472065,24.74965819,24.92162642,25.13080468,24.88458551,25.01933417,25.24742619,25.3410334,25.46139928,25.02167021,25.26957585,25.32326674,
26.05997218,26.17532131,26.32386684,26.22669358,26.12595195,25.98750558,26.20264281,26.15450238,26.3443088,26.30043607,25.66909127,25.84410469,25.50497305,25.63028661,25.59338337,25.80156218,25.67515562,25.82316945,26.08097208,26.04407979,25.61757876,25.28412633,25.66667857,25.61813621,25.750547,25.45282122,25.99828393,25.92763445,25.85028204,25.82862997,26.25132498,26.15875514,26.15043967,26.02514812,25.90044034,25.74912161,26.14415489,26.04321972,25.86158465,25.7514436,
26.91981249,27.10098332,27.05014674,27.05657297,27.07021534,27.25670833,27.05818607,27.03181488,27.05074867,26.95529482,27.12508274,27.23673358,27.20875195,27.303058,27.11463292,27.38321466,27.15350985,27.32022626,27.09942413,27.18182635,27.33447911,27.24110784,27.4583094,27.24789008,27.20714242,27.21584854,27.22645295,27.36608225,27.34373632,27.35300327,27.26069523,27.33826432,27.20497968,27.33074608,27.28377341,27.3884416,27.13308688,27.18522953,27.29086755,27.26593254,
,18.94249688,19.41109539,18.84898428,,21.40713697,,17.78925451,,18.64128406,21.45997192,21.25754045,21.91051965,22.04221139,21.37770603,21.30887622,21.82554935,21.78450829,21.68477999,21.69293554,22.12429763,22.12985427,22.01761548,21.82580476,21.99432966,22.17210033,22.21192107,22.21024452,21.79650242,21.98893828,21.60841816,21.28772111,21.52187796,21.2232101,21.9743612,22.00294496,21.54147164,21.57022611,21.81341654,22.18930227,
23.59772556,23.58375556,23.84074887,23.692844,23.47664928,23.51328579,23.56444993,23.60433679,24.07378942,23.80112712,23.4204226,23.50904108,23.05092276,23.04757342,23.19203093,23.20329049,23.26942011,23.21297721,23.45287042,23.41245272,22.86479302,22.7814808,22.91875144,23.06966276,23.14701136,23.23464934,23.43642941,23.29040724,23.33719676,23.26999988,23.80687563,23.62324718,23.67277464,23.55458379,23.28153525,23.36332955,23.76428648,23.6415823,23.15813268,23.27452985,
21.43578673,21.50287821,22.16961988,21.57896338,21.89751952,21.57232189,21.7165127,21.82780843,21.35624156,21.18069538,19.80931981,19.79086713,20.14875492,20.25248987,20.6384655,21.10638648,20.79739385,20.70092867,20.34058279,20.66914628,22.25019049,21.94861705,21.85838433,22.12809991,20.63839502,20.51405143,21.29450884,21.35476611,21.33785101,21.4035285,21.66214653,21.84270995,21.83144463,21.87746098,20.20970307,20.1610016,20.92350375,20.35774194,21.56930843,21.57340329,
23.22261911,23.06868853,23.64100968,23.53889704,23.36208536,23.63317823,23.39364545,23.12830714,23.379149,23.35115351,23.71195515,24.16370052,23.63212966,23.80190782,23.61480427,23.66285455,23.92218981,23.948733,23.74652748,23.9414803,23.59638328,23.52386731,23.64796392,23.44678814,23.85736966,23.83581461,23.8735262,23.70947753,23.97426077,23.82345615,23.70140457,23.78177722,23.63682723,23.67797285,23.80068739,23.83781697,23.81242607,23.77049368,23.79580997,23.73746043,
22.24955472,22.13940405,22.44128189,22.85174815,22.108868,23.58714869,22.09179024,22.81720248,22.69045354,22.83069997,22.58385922,22.82684997,21.80725313,21.86888616,22.19141788,21.75039698,22.32607078,22.50012079,22.10796668,22.51603903,22.51197244,22.21705986,22.69628359,22.95678683,21.75172562,22.2476662,22.92226203,22.91682281,23.2408855,23.28399647,23.29686922,23.25919892,23.5902847,23.79069421,22.73929266,22.91692854,22.96913629,23.0988463,22.69336395,22.47977586,
22.02281209,22.70043168,22.35973774,22.55804915,22.25641452,22.92646321,22.52558424,22.7167147,22.26213854,22.19504438,23.32564232,23.28385409,23.25448922,23.1372993,23.37194751,22.84842363,23.19662818,22.95678884,23.11639645,22.97583907,22.95297375,22.85654322,22.67808254,22.75235494,23.06106209,22.83719271,23.00458108,22.7444859,22.99079252,22.79499092,22.6965476,22.83485411,22.69424177,22.64231507,22.80575361,22.60294637,22.99486195,22.65534575,22.98733169,22.96839716,
22.2530694,22.19205569,22.39026738,22.54975513,22.22865857,22.44799472,22.55037168,22.38630541,22.16093744,22.25076315,22.37460828,22.53416783,22.26039415,22.67716507,22.49296927,22.56153313,22.70947109,22.66235969,22.42839757,22.62991608,22.88881104,22.64171338,22.75594359,22.88936813,22.78246419,22.62062276,22.61738832,22.58285861,22.69819677,22.58256331,22.67425699,22.5164708,22.38091991,22.36530762,22.59992649,22.76373757,22.57692864,22.53993535,22.76209102,22.69204498,
20.48645471,20.39292169,20.25677003,20.85488356,19.57862067,21.55798604,,20.67893195,19.99699235,19.65640214,21.74784239,22.21519831,21.21986536,21.98996437,21.29269703,21.87824433,21.33502625,21.99895547,21.7675243,21.80779241,21.69679711,21.1640935,21.03226889,21.6216498,21.94211888,21.82148088,21.92228797,21.70154307,21.67687471,21.62668133,21.9905321,21.92164966,21.35270998,21.66506705,22.06320351,21.74576873,22.08764825,21.7149514,21.91456525,22.06648559,
20.6405001,20.94135423,20.14957551,19.8091447,20.60285985,20.22756285,20.34343524,20.69983211,20.94991133,21.50818575,20.41736176,21.55913581,20.87278318,21.20766892,21.30654981,21.22119237,20.8874257,21.77452158,20.85522628,20.9764379,21.30858637,21.47925503,21.29034205,21.19571544,21.93209124,21.58361748,21.69348305,21.67726062,21.74562914,21.33023243,21.05095996,21.32113909,21.13575952,20.94365387,21.66445208,21.48260615,21.19028418,21.15464501,21.4398512,21.94986125,
23.53082932,23.80557876,23.73074765,23.82230971,23.52953006,23.33109309,23.4676635,23.62785615,23.72645777,23.74674483,22.94219961,23.46112693,22.18664537,22.62323601,22.90902048,23.05024387,23.0680851,23.11133552,23.27461001,23.13375352,23.12039765,22.77642884,22.48134135,22.79602215,22.404418,22.35204058,23.09306603,22.96328177,23.08265985,22.87631386,23.35215573,23.35069344,23.32091668,23.29931532,22.81867703,22.86302441,23.48590967,23.18619023,23.04939489,22.80058791,
24.81166438,25.22678213,25.00042952,25.40764761,25.35865041,25.3916904,25.00723013,25.18421801,25.43208541,24.94537278,25.42821727,25.91523446,25.13508157,25.3333772,25.03032071,25.30925054,25.55022399,25.71500463,25.48429714,25.67561733,25.48179371,25.70322888,25.400815,25.7817149,25.82313117,25.65802399,25.69858904,25.60955564,25.83393189,25.71354598,25.81348232,25.90727981,25.91570974,25.74119128,25.88877053,25.89617549,25.41417969,25.25187728,25.6842444,25.78991557,
24.15382072,24.43084719,24.31907295,24.43595902,24.3318278,24.19399956,24.48774832,24.2258262,24.49899535,24.62099858,23.20123781,23.4884801,23.53330175,23.51520628,23.94614474,24.00094885,23.94666518,23.79251109,23.71103478,23.84010615,24.53730598,24.48942402,24.64023881,24.52428117,24.0917767,23.97843952,24.09177159,24.13294414,24.09924308,24.12477504,24.13124718,24.13679523,24.28960321,24.26350002,23.76165459,23.94831253,23.72613205,23.65193064,24.19758388,24.28714099,
21.89708549,22.48307059,22.23644606,22.32509749,22.54237883,21.51391348,22.76532083,22.71615536,22.42127245,22.87142259,21.31784085,21.76174543,21.58972465,22.09380548,21.96539389,21.65430329,21.43629304,21.64224377,21.7847531,22.08949659,21.53060087,21.32889211,21.24352183,21.53005089,21.87704146,21.82868118,21.52397431,21.46307435,21.48133563,21.73066126,21.10355346,21.39646657,21.39536648,21.59589919,21.28234356,21.57674399,21.49846707,21.90685297,21.86574391,21.62444887,
25.88288571,25.74972281,25.92511459,25.84101688,26.14098415,25.01961293,25.76887728,25.81309259,25.83021856,25.91735812,24.57405933,24.85774288,25.49500753,25.49366831,25.56554203,25.70579669,25.48830271,25.32404645,25.53306456,25.36531162,25.69529922,25.56800966,25.62083698,25.30415399,25.48424326,25.08290981,25.30261157,25.14938311,25.10602237,25.09357842,25.08042098,25.05467202,25.03985668,24.96268173,25.10515276,25.22256039,25.01175853,24.93653263,25.51202949,25.35089684,
23.9683022,24.07817512,24.05618591,24.20848259,24.03722679,23.79647665,23.958393,23.96739674,24.16870616,24.16705274,23.19379432,23.57322325,23.42667996,23.86758334,23.52115635,23.82655329,23.46691614,23.72550568,23.87304055,24.0299298,23.62938501,23.53365524,23.62731667,23.44873856,23.57878541,23.37411429,23.68339487,23.43012897,23.63779128,23.46139461,23.53545232,23.48119728,23.78710916,23.62102139,23.37411354,23.43355908,23.81824327,23.8216775,23.5141602,23.61821044,
24.80231444,23.56319366,24.52948521,24.89690946,24.4067694,24.73846709,25.12807731,24.32007759,24.72351748,24.90396071,25.42675854,24.74636726,25.65969964,25.28072482,25.10366785,25.18678068,25.2985045,25.48212864,25.26695837,25.24839551,25.53247993,25.2861551,25.25237822,25.03764182,25.25957529,24.34380312,25.20711523,24.7742103,25.05517033,25.14705196,25.22225038,24.78579119,25.19921372,24.84952994,25.35960272,25.19183497,25.20126043,25.2380364,25.20106463,24.90963248,
22.60586735,22.79533637,23.05301011,22.89456997,22.82093867,22.76543365,23.15990031,22.48375199,22.85355857,23.04590507,23.60472092,23.30873795,23.51135229,23.54309164,23.55991118,23.02792775,22.9071877,22.84406017,23.44675569,23.40898178,22.72071769,22.71729593,23.13599608,22.75371258,23.1557095,22.96656306,23.29505862,22.98959422,22.60831894,23.04385501,23.09911388,22.96771721,23.25354891,22.90924025,23.21649056,23.07239847,23.28879592,23.18959585,22.88934345,22.60465377,
23.3894594,23.23135113,23.41647181,23.3584064,23.31302191,23.01948417,23.05991226,23.38114232,23.52777599,23.41004544,23.35551618,23.08706084,23.14754216,23.0508291,23.11859988,23.1545524,23.06916091,23.00164726,23.3411846,23.3805658,23.14271052,22.4775604,22.92429069,22.47638277,23.03601084,22.7478804,23.05384232,22.65984919,22.91804478,22.73934887,22.95090777,23.00548366,22.78172172,22.88500722,22.90108127,22.65706254,23.14409885,23.04087636,22.92798697,22.72421624,
22.68249619,22.79924002,23.11187046,22.87809877,22.85521301,22.9452196,22.95160439,22.95839451,22.95571705,22.84841957,22.86880934,22.92426486,23.05117137,22.99065166,23.2317397,22.94736416,23.46433806,23.32972965,22.92622302,22.80593659,23.56224225,23.53069131,23.49537229,23.36581816,23.83062326,23.46955162,23.58262556,23.51709901,23.36338116,23.48832422,23.18112939,23.35985764,23.28802399,23.03161572,23.45246638,23.5958178,23.1282484,23.069125,23.6047835,23.71759501,
26.81857637,26.72954607,27.20064457,26.97487005,27.0375394,26.65142813,26.8993799,26.7749515,27.29157829,27.14529358,27.01232257,26.95905671,26.72245556,26.44363459,26.81686037,26.62619001,26.6744755,26.553659,26.88269682,26.69403918,26.27020682,25.97698576,26.53519209,26.33014229,26.3461575,26.05794424,26.73703199,26.35276767,26.87306328,26.63765276,26.90523487,26.81104885,26.83681192,26.71647137,26.68142214,26.4451851,26.89705581,26.80366841,26.46319986,26.39821366,
20.46542567,21.36470525,19.91760114,21.22695583,20.91899026,21.51964483,20.67496227,20.63189744,20.80134496,21.17800824,21.20453343,21.92902339,21.17244033,21.65388912,21.25882436,21.47372185,21.75215689,21.91162784,21.35608446,21.68819344,21.49981267,21.92368001,21.63525782,21.66884005,21.3970596,20.89592824,21.39138489,21.2931874,21.92321862,21.89002321,21.26805818,21.64826607,21.75294455,21.47432103,21.37053496,21.69779641,21.74633176,21.63839529,21.81455299,21.73460724,
22.97950299,22.85720208,23.29775824,22.82676435,23.16536716,22.76577317,23.1904173,22.88054962,23.61270782,23.09763457,23.0133161,22.50792085,23.17810193,22.12375538,23.14285929,22.77460245,22.99447841,22.66767754,23.23966792,22.55526152,22.65426016,22.29032748,22.38981295,22.54510647,22.51502378,22.34691219,22.49204144,22.59762684,22.85371983,23.08402961,22.86910968,22.75913346,23.03380089,22.85726413,22.81242647,22.71821676,23.03363386,22.97797925,22.52235655,22.52329753,
24.98344227,25.03409583,24.98319577,24.77385615,24.85052027,24.92017317,24.91432309,24.90637993,24.9451757,24.8323485,25.00761792,25.12670813,25.64027645,25.56877952,25.55804963,25.40204879,25.30607422,25.43510683,25.39212675,25.33561322,25.58147598,25.30198749,25.32481309,25.1499185,25.51859534,25.40943132,25.31026038,25.24924407,25.1065728,25.1655499,24.97457891,24.85534577,25.26168557,24.98716962,25.57509914,25.33943116,25.15981676,25.31813847,25.39798292,25.26586582,
20.79011234,20.41449395,20.74967323,20.06850137,20.91692666,21.53599163,20.69877981,20.68826412,20.83830581,20.54330894,21.88798056,21.90842799,21.58584151,21.46667927,21.51804581,21.15855853,21.43274232,21.23121009,21.62245425,21.33671621,21.15627929,21.09759039,20.84415439,20.94330587,20.97385612,21.2283841,21.30890575,21.62242251,21.28669165,21.42515992,21.05189975,21.28518058,21.57658519,21.36261499,21.19032646,21.68933989,21.59376285,21.83056002,21.25158273,21.30381094,
21.29557143,21.25229752,21.39998935,21.73099632,21.52270008,20.67571874,21.36816835,21.95413875,21.88458107,21.78490761,21.97059837,20.74439704,21.5256509,22.14511543,22.13107533,21.84456196,21.34829126,21.55615446,21.33825895,21.25578623,21.54512097,21.02374915,21.2997383,21.4844769,21.51658834,21.63668391,21.15943609,21.4092394,20.47938424,20.66640313,21.03559217,20.5871577,20.52530217,20.13738977,21.33699986,21.2888599,21.0740336,20.64723004,21.09900211,21.46246313,
26.00552499,26.09780244,26.14054342,25.77852136,26.05851575,25.59352483,26.01492553,26.10497946,26.10084234,25.84877335,25.52493384,25.69309945,26.18492206,26.43884471,26.13984795,26.23120918,25.7921687,25.93004027,25.92980909,25.86224269,25.834449,25.50222706,25.57375195,25.59643857,26.10103355,25.8601219,25.70379863,25.5275834,25.34739973,25.27736139,25.3563333,25.42382567,25.66271701,25.49661076,25.7897425,25.41001952,25.84786827,25.70012235,25.70965098,25.65135191,
27.06694615,27.90271407,26.68998526,27.48672577,27.16484987,27.54187501,26.99578727,27.35208455,27.04471933,26.52677456,26.0348438,27.57270043,26.43131059,27.34550418,25.92203304,26.63327523,27.58829956,26.71199512,26.39176046,27.16596293,26.87237158,27.93654768,27.37118348,28.29158169,28.46816495,28.45571577,27.06427341,28.68812056,27.34133744,28.44483224,27.82138653,27.80583527,27.91392515,27.28271986,26.54528063,27.77630434,27.69011913,27.61120216,27.03709221,28.25111933,
,,18.61957819,,18.56032303,21.8707613,19.78180914,20.1208438,,19.65968631,21.08608881,21.87629189,21.83938504,21.82012517,21.04691441,21.44559341,21.34506051,22.20380538,21.87367359,21.58655237,21.91601281,21.76562536,,21.66009934,22.01739785,22.29587093,21.60300589,22.10594363,21.62218825,21.98270067,21.88665863,21.65588637,21.7464866,21.88837934,22.15977105,21.61492917,22.2523238,22.13202313,22.08370456,22.11702515,
24.29954645,24.47186566,24.33078856,24.5330232,24.2810089,24.40712152,24.32242001,24.33064752,24.50346165,24.62403449,23.87953039,24.05259831,23.76548393,24.12811354,23.98794114,24.162457,24.05735573,24.10863553,24.12226093,24.38014134,23.88344672,24.05751381,24.03124327,23.99451029,23.45735318,23.61959188,24.05179054,23.879454,24.04397354,24.08978217,23.94264666,24.08558575,24.24928269,24.23760923,23.94363302,23.90664156,24.05164843,24.1158179,24.30783568,24.06591786,
29.50588446,29.49227627,29.86283025,29.57205937,29.43012088,30.35159448,29.80108435,29.50555273,29.8945555,29.21037625,29.7642881,30.10766695,29.24047407,29.15994958,29.1673533,29.15201652,29.35463876,29.42795639,29.69243392,29.4023108,29.34984937,29.18910948,29.63495002,29.46359137,29.19195922,29.26490803,29.28556141,29.64676318,30.02154915,29.94816661,30.12211431,30.41957857,30.13363768,30.23302019,29.56767922,29.63640705,30.1707867,30.02652131,29.60687748,29.50024073,
28.53521856,28.54079974,28.45463637,28.29366252,28.7123442,28.48026211,28.53675807,28.42821804,28.52224797,28.32207996,28.72115939,28.73287413,28.92851723,28.79061662,29.00319565,28.79062901,28.99446011,28.85445762,28.71945553,28.57542428,28.69482259,28.57554993,28.88816599,28.59514617,28.60275645,28.68759043,28.80186742,28.63351419,28.73647785,28.73798631,28.6350192,28.402157,28.60570865,28.46963581,28.80978214,28.71274609,28.57939085,28.75764364,28.65324191,28.60071094,
26.86361652,26.76963655,27.08598476,26.92153618,26.52899559,25.15623138,25.63732321,25.82028207,26.71153981,26.84775785,25.76976832,24.50595726,26.64724174,25.35641278,25.9556566,26.06078633,25.78954064,25.27716978,25.92707908,25.22069693,26.20637974,26.01309317,26.07138473,25.57934715,25.75612095,26.41331457,24.91428599,25.48436798,25.20820587,25.08922997,24.53118011,24.63318893,24.41738705,25.17858678,25.43271253,25.44556978,25.26632385,25.15023701,25.43253869,25.46229431,
23.74035115,23.71866462,23.53229047,23.50799083,23.25102289,23.92493424,23.21100982,23.42805865,23.47226328,23.37664181,23.98109892,24.0848138,24.18486649,24.45480556,23.90613109,24.28996549,24.51200367,24.2383246,24.74609748,24.19700361,23.9064178,23.2412861,23.78523312,23.83370459,23.64280935,22.91155802,23.92354679,23.45461702,23.73194687,23.65570289,23.5820101,23.47555448,23.96436446,23.75407151,23.74902591,23.7023296,24.23949039,23.94862194,23.75702512,23.73850598,
