Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
219400,267500,153700,144900,139000,152900
133800,149200,160400,145900,170900,163600
139700,153700,232400,146400,163800,242100
153700,162200,158700,147700,166300,162000
147900,142700,150300,148900,159500,157900
168500,165400,177700,148900,149200,147100
159900,162000,159300,149300,151700,160100
197400,199700,181400,149700,194500,143300
149000,147500,144400,150200,155400,151700
169000,173500,165500,150900,168100,154800
143500,140100,140400,151000,139700,147500
156600,157600,161000,154100,156800,156200
161100,157800,167800,155500,166800,174200
146600,139500,143700,156500,154100,155900
143200,149000,141200,156900,146500,164100
167900,159300,159800,157400,155700,155500
145400,145800,154900,160400,163500,173400
169400,162900,177900,160800,155400,169400
157700,163000,161900,162600,153600,162200
158900,156500,163500,163000,155300,166200
166400,158400,154400,164500,165500,188300
174000,164800,166500,166000,176800,179800
170300,160400,174900,167300,183300,185800
158500,178400,177700,167400,162100,166500
169100,171400,177700,168400,176000,177700
178800,175900,171300,168400,181700,173500
158200,171700,164000,170300,161000,161500
192300,215000,203500,170600,164800,166000
102700,108800,137300,171900,99050,100200
166000,170400,175600,172600,184400,179300
171100,179800,163900,172600,174600,171200
172500,183200,170500,174000,180000,186300
181500,173000,188100,174100,178600,180400
177300,157500,152500,174700,193300,203500
177600,181700,171700,175200,175000,175100
179400,182800,180800,176900,192500,192300
174200,170000,168500,177200,173100,175000
181800,173700,178500,177500,191100,192700
169800,199400,177100,177800,181100,173800
190100,184100,190000,180600,184300,258500
201400,199700,198800,181200,186200,187300
163000,177200,171000,181300,176200,186800
184300,179700,185600,181700,186200,188200
169500,163400,173100,182100,172700,185500
239300,220200,210100,182200,187800,182600
182200,189700,189000,185000,182600,196200
190000,197600,188500,185100,208500,209400
166700,161300,191100,186100,177600,191100
209800,195600,206900,186500,203500,188900
238900,238900,237700,186700,190400,195600
192600,185000,176700,187200,194800,185400
193300,189600,190900,187500,202400,193000
192200,190200,186500,187900,190500,200000
179300,190700,202400,188000,256000,265500
200000,292600,215900,188000,268100,271000
194800,184900,199200,188300,187100,203800
206300,201200,199000,190000,192600,206800
191500,179800,185000,190300,203500,190400
195300,211200,211100,190300,208200,215600
195800,418800,198900,190600,214500,245400
184300,194400,192800,190700,198100,196200
201400,200400,209700,191900,196300,206100
199100,191600,192700,192400,198700,194500
220000,227100,225300,193400,185600,192900
195300,172500,203700,194100,196500,199000
189100,175300,194000,194500,192000,201300
197400,180500,197200,194700,205100,210600
205800,184700,204600,195000,207200,214500
192800,192400,196700,195900,209300,206300
209000,208100,206500,196500,207000,213800
191200,179300,187200,196900,191600,199300
151800,215900,154900,197800,150200,153900
197800,195200,200200,198400,211000,207800
190300,208900,194900,198800,204100,209200
202900,189900,203100,198900,213200,224400
233000,225600,236400,199100,226200,215400
200200,195700,246300,200700,285800,252700
225100,222500,217200,201200,173500,188800
206900,205800,206200,201500,208700,209200
191200,194200,187000,201900,199200,201400
199200,209300,200300,203600,197000,200600
207600,204100,210800,204500,220500,216100
205800,219800,211300,204700,211700,228200
203800,209500,214200,207400,215100,217700
201600,212100,191400,207900,206000,220300
232300,245300,243600,208600,209200,208800
226300,234300,211500,208700,188300,239100
214300,221100,222400,210200,232000,224500
224700,187400,239400,210200,201600,220100
197400,206600,201300,210500,210400,215600
208900,236600,218400,211000,217300,220100
193700,222400,216300,212100,225800,243300
202300,193300,201700,212300,206900,214100
198500,202300,197400,213200,204600,210600
202300,205000,201700,214800,204900,216300
236600,267300,215600,215100,234100,215600
237100,236600,244500,215300,218800,232300
209100,215000,215600,215900,218700,222500
198300,194900,218500,217600,211100,220600
224300,215800,210200,218700,212100,221000
226900,228000,189600,219300,225200,227100
212400,222800,219000,220600,228600,236000
227100,224000,229900,220700,225900,240800
213900,215800,230400,221000,230300,235400
262400,280100,268300,221300,223400,222900
223900,232400,232000,221400,230700,242000
220700,218700,262100,222200,251100,247500
211700,218000,220300,222900,207500,231700
230200,216300,235500,222900,220400,236900
235100,240700,237500,223700,246000,244700
234200,221500,229700,224000,225400,226200
232500,229600,249100,224800,260700,244300
262600,265100,354300,224900,231100,236700
227000,226500,238200,225100,234400,248500
239000,223000,237800,226900,249200,246700
225400,229900,225400,227400,232300,239000
243400,228600,243600,227900,242200,235300
259200,270600,289700,228300,257000,251700
246000,250600,246200,229600,241900,247400
211800,208700,230000,229700,207100,226600
227900,237900,228200,230100,233400,233000
236100,238900,243000,230200,309600,252900
233300,280500,232700,230700,235200,250700
239000,238400,253300,234400,253700,249300
225600,236500,227800,235400,243600,239800
238200,251600,268600,236000,271100,251100
245200,243300,249400,238700,242000,242300
242900,249300,237900,239100,242600,251500
240000,250200,254500,239300,249800,255200
262800,253800,259400,239600,267500,275400
226600,227900,229200,240200,236100,245400
242700,230900,231900,240700,247800,231500
242700,227300,244300,241000,263800,264100
249300,234900,263800,242100,254800,252100
234200,236000,227300,242300,232700,245800
247800,234100,251200,242400,256900,245600
284800,276400,292900,242400,268800,261200
240300,231500,236100,242700,243700,260900
234200,241700,236800,242900,242800,250600
232000,251000,238000,243500,260200,256400
250100,226000,221700,243700,244000,227400
252900,235600,249000,243800,242600,269300
252000,260900,237500,244300,230600,230800
232600,227200,241700,245100,233900,257700
238600,239200,242900,246400,239300,256600
245800,256800,271300,248600,264400,272100
258500,258000,246800,249800,248000,258500
255000,256700,260500,250400,266200,252800
251300,254000,262300,250600,274900,265800
250900,266600,260100,250800,272700,260200
326300,330900,255500,251100,254100,268500
337300,346000,349700,251400,247200,244600
244100,250700,263200,251500,258500,270900
250700,244500,264700,251700,246200,260000
250000,257000,251300,251900,262800,256000
253000,254000,248600,251900,240400,255400
246600,254000,258700,254100,251600,261600
256800,259800,252500,254100,261600,258700
303600,314600,308700,254700,253100,257400
289000,275400,299800,254900,245900,268500
251100,262900,257500,255900,258800,264700
271500,277200,290200,258300,241800,240800
261400,254900,244100,259400,272900,271200
254400,263800,258900,262200,278700,267000
318900,338500,316300,262700,279000,265300
267500,266600,263800,263600,261200,261600
269100,283300,267500,264900,279800,284800
253300,270900,260300,266000,266200,273200
263500,284800,264300,266300,276400,373200
278500,269600,277100,266900,282200,278600
258900,244500,262100,267100,284100,278600
273000,261100,255200,267700,259800,262800
346400,314100,343700,268300,276200,292800
277000,252800,264000,268400,275800,274300
270300,267500,273000,271800,268900,276200
282100,265600,300100,273300,300000,285300
248100,287200,277600,274900,274200,305200
257500,300900,272900,275700,283500,291800
311400,311600,336700,276000,305800,301500
275600,267100,281400,276100,303200,291100
277800,282400,380000,276300,375100,280200
284600,270100,291200,276900,270900,287600
289400,278300,277500,279500,283100,271300
289700,313700,294500,280600,300900,307600
219200,248400,231400,281000,257700,260100
295000,292500,316900,284400,285700,295300
362500,340500,330500,285200,292600,301600
284900,281100,274200,286500,286200,290200
289200,298000,284900,286800,284100,298800
343900,271400,272700,287500,367200,291200
309800,275300,286300,288200,278500,286900
275500,263500,301600,288500,282100,297600
291900,280300,282500,288500,295800,284100
308000,296800,294200,289200,290000,292800
323300,333000,318600,289800,284800,295000
340800,360400,350800,291200,304300,316600
288900,304600,311300,291900,299500,309700
287200,290900,300600,292100,282700,293500
301400,307300,312000,292200,301900,312200
309200,285300,291000,292300,279000,297600
282200,277500,284900,293800,275700,295800
310500,295900,309300,294200,317000,311400
308600,307100,321700,295500,293100,306300
322900,324000,322100,296000,270400,275300
291600,291200,291500,297100,298600,305900
302000,301100,301200,298500,305600,317000
315600,302000,331200,300100,302100,328800
298600,305800,292000,300200,293200,286000
321300,340700,337900,300600,292500,311700
298900,291700,311600,300800,317000,319200
283600,292300,286400,301600,293800,323000
276000,293700,294100,302000,315000,312700
303500,300200,243100,305400,308700,299900
291800,271600,308200,307700,286800,317600
311100,303400,329900,307700,318400,318800
321600,315600,328500,308600,317000,319900
368400,361800,355900,308800,315100,326500
306300,320700,319100,310100,292900,345900
317100,301600,331000,310900,291400,305200
318500,289500,316600,311200,331900,330600
382100,427500,399700,313300,358800,347300
301900,299300,307600,313900,315500,314300
309600,326500,319400,315200,308100,323400
307400,321000,324100,315300,310300,338700
355300,382500,382700,315800,262500,391100
319000,318600,326400,316800,323700,322600
333700,333800,317800,318000,315400,322100
319600,329800,343300,318400,329400,330200
341700,333600,313200,320800,318800,302000
319100,329300,349000,321600,369700,353900
359500,346400,360900,324100,363900,342000
314200,326400,318300,324400,316300,319500
407000,346300,391700,324700,333300,336500
322300,315400,323700,325100,319200,329300
312200,314800,306900,325300,342000,328900
336100,347200,343000,325700,334900,320900
332900,308900,332100,326500,344800,344700
306600,307600,299500,327200,313500,315400
327200,326100,327600,329500,329800,347400
316300,323800,327000,330800,352400,340100
325500,342700,332400,332600,350100,355900
321500,352600,329800,333900,336000,335200
336000,331800,356000,334400,346100,350200
338400,410100,355400,335700,369800,351900
382000,387200,392800,335800,355300,362200
318600,331200,342400,336300,336700,364100
336200,333500,330300,338200,343100,364100
335400,331700,341100,338900,337200,325300
422400,408700,417200,339500,346500,319500
352600,357100,361200,340200,369100,381700
323700,343000,337900,342800,338500,330900
335400,353200,319300,343100,380400,357100
339700,312700,340200,344800,341900,346600
346500,361700,357200,345600,350900,362500
328500,333500,340200,353800,346100,350000
362800,349300,360100,353800,354800,382700
384700,365400,359300,354800,382000,382300
368200,352200,349500,355200,355400,359700
371000,364200,385600,355500,386000,376700
395200,391100,384800,356100,375300,389800
358300,360100,375700,356700,339700,366700
369000,344500,363000,356700,356000,376700
360200,378600,350400,361600,382400,376900
380300,382600,384900,361900,404600,402200
424500,427100,410700,362000,369100,369700
437900,432100,433600,363000,375800,376200
374200,387200,378700,363500,371300,382700
354400,362800,365100,366300,362300,372500
372200,356000,364500,367500,358000,376400
368900,368000,366500,367600,363400,376900
303400,339600,301300,369400,314700,325500
368400,359900,386700,371000,367100,383600
369900,357300,380500,373500,374700,383100
471000,419400,441500,373900,389800,352700
385600,421100,390900,374200,394300,374900
444700,439600,497700,374700,488200,445500
380600,368300,382500,376900,399100,405100
365700,339800,385000,379800,378600,399400
497400,444800,427600,380500,387500,391700
590500,440700,609900,380500,513100,366500
387300,367700,404500,381200,389600,400100
449300,450900,461000,381300,367900,388400
343900,307000,365100,382900,375300,331400
398300,392400,419800,383900,421000,417300
390400,390400,384200,384600,409200,392500
386400,381600,394100,385800,395800,378500
451000,355800,480800,386000,441500,423300
431000,416500,457200,387300,444600,435400
430400,430900,407100,387800,357600,379300
404300,405000,389600,389600,406200,415400
383700,390100,383800,389900,385900,396700
384500,377200,394700,390100,396600,395100
408500,394800,398700,392400,402400,387200
368700,368100,394000,392800,409900,414400
396100,414200,418200,393100,442400,433300
365900,406500,376700,394600,419100,389900
351500,383800,371500,394800,368100,409600
411600,413700,392800,395800,393000,401000
428200,450800,426700,397000,408900,421100
383600,408500,412400,397800,417100,448400
406200,408700,424600,397800,404100,433100
412900,416600,411800,399700,402800,425300
414800,426000,413100,400500,411500,438800
387000,389700,396500,402100,408000,393100
360600,392700,388400,402700,379400,415300
498500,474400,498000,403700,427700,424100
408600,404000,416700,406100,413200,437700
