C1_liver,C2_liver,C3_liver,V1_liver,V2_liver,V3_liver
0.042694863,0.041857872,0.088260978,0.140260026,0.373995423,0.073583998
0.08829952,0.054521784,0.068444602,0.028296439,0.040704239,0.07732182
0.943283081,0.588987827,1.174393773,1.211077452,2.418004751,1.214965463
0.220152527,0.229055032,0.39784807,0.076210141,0.074495539,0.066931151
25.14958954,16.98912048,38.72856903,20.80142784,16.69412231,12.81100082
0.830993235,1.247173548,1.883419514,0.428851277,0.774723947,0.636690617
0.481573969,0.111537434,0.361620218,0.376384705,0.096002176,0.147781774
1.232275963,1.026858449,1.481886148,0.472163856,0.062696531,0.590340257
0.209190488,0.054647747,0.135951415,0.026693726,0.073585071,0.162484437
1.154515505,6.151116848,2.970517397,3.457738638,3.768692493,1.911683202
0.027637867,0.047549866,0.163400188,0.234746203,0.200845435,0.047298245
31.89772987,25.19825554,40.8311615,24.10721397,15.52521992,20.58303452
0.197947651,0.186592743,0.3445099,0.131326795,0.13290672,0.063109018
0.176179573,0.308297634,0.206949443,0.458771139,0.587291718,0.463354319
2.664759874,5.402877331,6.445000172,3.411967993,3.87863183,5.11166048
3.55347538,4.834172249,2.767497063,2.21934104,1.4484303,1.91827786
7.475124836,6.516636848,14.46020222,4.254675388,3.34530735,6.300584316
63.62628174,242.7227936,147.2541199,17.73784637,47.61156845,45.89703369
0.420350164,0.073788427,0.608008921,0.023958597,0.458505273,0.277891308
1.280083299,1.423482776,1.147872806,1.557898521,1.681308508,1.468262792
1.736557484,1.578326941,2.341351032,1.320748091,1.05936408,1.359712243
7.446698666,4.208489418,9.93089962,6.09153986,5.1180439,5.503971577
0.401906729,0.617261827,0.247385725,0.886660755,2.39331007,2.186975479
0.169956684,0.102368057,0.222026244,0.31768477,0.317662209,0.270275027
0.257455349,0.154367432,0.054543775,0.0639465,0.272386432,0.184989497
2.280949831,0.053634282,1.131255984,0.596616209,0.83727926,0.507231712
0.420350164,0.575657129,1.006251931,0.465360641,0.369417399,0.371713877
26.92217255,46.13426208,26.5713501,22.1093502,14.00344086,29.42333984
0.276924938,0.131282687,0.073540151,0.347024053,0.373761505,0.324449211
44.32310104,60.05268478,12.48363018,30.51539993,52.08601379,27.69746971
4.731149197,4.720575333,4.701721668,3.974710464,2.40099597,1.50232327
1.509343028,1.631972194,0.548418939,3.27789855,2.17266202,3.783348083
20.39417458,29.84823608,12.32338619,19.10703468,6.7059865,24.63691711
80.47493744,67.28422546,73.14994049,81.46394348,78.42475128,78.37230682
6.486739635,3.232266188,9.213255882,2.621157646,2.463250399,4.611061573
1.380655169,1.621615887,1.182521224,1.046233296,0.885164797,0.633767962
11.99514675,13.30311298,11.17896843,13.3442564,10.60165977,19.56759834
0.31907782,0.290802866,0.551775217,0.486589491,0.820003033,0.892798305
7.293118954,4.258300304,5.890560627,1.951629519,1.484152317,2.039081335
2.160201073,1.860959172,1.928103685,1.830774784,1.693138003,2.408685446
0.418686062,0.264506996,0.509065211,0.48438108,0.54548794,0.537095308
0.99979198,0.52469945,1.034615517,0.783757806,0.533458054,0.799048245
0.287613094,0.412571043,0.206798062,0.195483521,0.362968057,0.398119003
0.443161726,0.487860799,0.418906927,0.604060531,0.356385022,0.450651973
53.55174637,67.10145569,27.29492378,7.322528362,15.28896618,37.62364578
24.2000351,41.12092209,25.82375908,53.8272438,80.72714233,63.72901154
0.030599536,0.077720873,0.034160193,0.08746928,0.095062725,0.056329269
0.810469747,0.711544335,0.451087475,0.732074797,2.203371763,1.207808733
0.039494295,0.153722391,0.156240329,0.142483205,0.043001782,0.06090869
3.886982203,4.030388355,3.345069408,2.48562789,4.092162132,2.607539177
1.267013311,0.700471222,0.071153484,0.748245835,0.880486488,0.61297214
0.390708953,0.192098334,0.368892103,0.246222615,0.279671162,0.361413389
0.120936051,0.135635883,0.045049284,0.202468395,0.048600692,0.042427853
0.048638925,0.107130453,0.056502324,0.117168292,0.236747921,0.061884526
15.70358658,17.83985519,11.58336353,5.884238243,6.64784193,7.434428215
0.040341064,0.251394421,0.136481196,0.198097959,0.207342982,0.110379197
0.837996185,0.493200272,0.370866388,1.992733717,2.292994261,1.629009366
6.381348133,5.990575314,7.472606659,7.908815384,7.908973694,7.586555481
6.398335934,8.498682976,6.251193523,3.861086369,2.003542185,6.613083839
0.642780364,0.554621875,1.145273209,0.360926092,0.116906986,0.397444516
0.419760793,0.395979285,0.305597067,0.352648288,0.413059086,0.597384572
8.880914688,8.3657341,5.548681736,14.71665192,18.7582531,15.98358822
0.349835306,4.338929653,0.426804006,0.089438997,3.14591217,0.050186463
1.514577866,0.894124866,1.015596747,0.402457714,0.549631596,1.147819281
0.933472037,0.621418715,0.133857176,0.019336965,0.06839098,0.064784944
41.22724533,37.46573639,38.27120209,35.61637878,23.14782143,34.40122986
3.73374939,6.738098621,1.64305234,4.117542744,8.436951637,6.948816299
3.831166506,3.287882328,2.799348593,1.882279634,2.575596094,3.004721403
2.311527014,2.199888945,3.258530378,3.713980675,3.714557648,3.70132637
30.47183037,30.94407845,37.99151611,45.62778854,29.94202614,27.92266464
0.321781963,0.48477897,0.176572025,1.061656356,1.101836205,1.21848774
0.119434923,0.151615098,0.143002853,0.180612639,0.161307245,0.155937806
0.054543253,0.083353832,0.201069415,0.565449715,0.142487153,0.144304559
0.675576389,0.265965492,0.61064136,0.421798766,0.628494084,0.668577671
0.376356393,0.291548252,0.39106971,0.531576157,0.717581987,0.722384572
6.386202335,7.81853056,3.410549402,6.647552013,4.24988699,3.973321438
0.194553643,0.139535218,0.122467928,0.347180784,0.162012339,0.367670864
0.54005897,0.488541692,0.385936618,0.910525382,0.944779515,0.711443305
0.368417382,0.123429023,0.089063622,0.462119311,0.448179692,0.351502538
0.048555594,0.055683549,6.002764702,3.33378458,3.043056726,2.928170204
0.240110919,0.244249344,0.279572904,0.54350847,0.351873815,0.447766811
3.171433687,0.30561465,2.599256277,1.925129056,0.051703446,0.100353725
0.46736002,0.49083516,0.046819579,0.688192368,0.079630524,0.429781199
1.70500958,1.766748428,1.221611619,3.23925209,2.674241066,1.926109076
0.431201249,0.268061846,0.66717124,0.218699902,0.265833467,0.464216143
0.966268003,1.653258204,1.037774444,1.827818394,2.086214066,2.626086712
0.48181659,0.520936728,0.357243925,0.043240309,0.533257604,0.348212689
0.202936396,0.246084109,0.178164572,0.239704385,0.200070158,0.206650913
3.448327065,4.922685623,4.407226086,3.716829777,3.74931097,2.750449657
3.167377234,1.738402724,1.972656369,1.461976886,2.005613804,1.017948151
0.414872587,0.450448841,0.177397907,1,0.559188604,1.082284212
1.266423941,0.535055816,1.624790192,0.489225298,0.270451635,1.912507534
1.335240126,2.09431839,1.921358228,0.545396268,0.586088777,0.713466704
1.09336102,0.765619636,1.293705344,1.871629596,1.432390451,1.572054863
63.18946838,61.84086227,58.23435593,24.6126461,10.64309692,30.99182701
28.20419312,16.99163055,28.70553398,7.175778389,5.052881241,5.802232742
0.220679492,0.253136486,0.248165563,0.324655384,0.426893443,0.300048709
0.043485072,0.040624645,0.067047246,56.96883011,102.3241196,54.65377426
1.022499561,1.011986852,0.077506512,0.984755099,0.024181569,0.548935831
0.98564744,1.04878974,1.102727771,0.585609972,0.466993034,1.008880377
2.7131567,2.531902313,2.949425697,2.744327784,2.231474876,2.787507296
0.697001219,0.651842773,0.339969099,0.567586839,0.162730798,0.195027709
1.233697414,1.554747224,1.388536096,2.215316057,2.411822557,1.220885754
36.14837646,33.43067932,29.2320137,17.57364082,13.54162788,17.70683479
0.612480521,1.487807155,1.024184823,1.976527095,1.170506716,1.498988271
79.29971313,137.7721252,31.20726395,80.65894318,176.9627991,75.76437378
111.7490005,105.015152,121.3155212,109.5138168,87.0428009,99.18689728
3.147963047,3.287918091,3.62080884,3.95440793,7.175819874,7.641635895
2.870410919,3.390406847,2.989536524,2.287159443,2.619003773,4.02353096
1.199098587,0.769131541,1.287585258,0.622831702,0.612253726,0.888039589
4.098110199,4.931285381,0.077081397,0.077801324,0.106387407,0.059098929
0.1803675,0.109658279,0.355763227,0.088074975,0.065611131,0.054865651
0.843265772,1.076418519,0.484024942,0.865467489,1.059063315,0.524992526
2.306084156,3.09774065,1.817347169,1.813285828,3.20205164,2.45391202
4.165019989,3.784916878,2.812543154,3.363953829,4.512873173,5.459757328
0.401976049,0.223239124,1.182619929,0.222194135,0.142721087,0.402390599
1.41799283,2.1432693,1.847685218,2.774247646,1.575211763,1.776079178
0.771433532,0.457508355,0.570366263,0.692181647,0.664817631,0.706422329
2.680915356,2.151941299,1.561383367,1.424612641,1.830479026,1.298860908
33.29069138,25.10472679,23.58132172,34.77150345,21.50774765,39.12620926
4.520020485,6.293740749,5.090322495,3.842921019,2.990660191,7.179631233
0.423539639,0.295780391,0.063961945,2.619732857,2.458605528,1.481489897
0.059517656,0.122372217,0.150765032,0.179109529,0.294942439,0.055886589
0.749280632,0.084302828,0.437925696,1.752413154,3.382399797,1.302420497
0.034116346,0.064943656,0.13277325,0.680997312,0.88633436,0.028441418
5.435950279,7.415025711,6.039945602,3.439180613,3.512388706,2.984449863
1.250511408,1.626776099,0.919318259,1.242635846,6.043674946,1.077038288
0.222000346,0.290251017,0.154042333,0.166650042,0.206885323,0.038033508
5.759749889,6.996470451,3.845875502,9.298308372,8.09944725,9.130320549
0.054064803,0.152482748,0.16462414,0.350450605,0.351940662,0.271560252
0.321459532,0.332619011,0.373794883,0.083915867,0.081667289,1.091988921
1.577500463,1.569081306,0.763318121,1.53941226,1.208400846,1.17727077
0.515687287,0.09269236,0.176802352,0.358575255,0.289859802,0.571005702
0.282769978,0.30789271,0.358231068,0.482493341,0.337872386,0.62372601
9.506673813,11.52425289,11.39021397,9.302582741,5.417787552,8.527802467
4.2010746,5.908870697,7.639102936,1.313659906,2.363736629,2.625936747
7.517073154,5.835408688,7.519989491,8.959572792,7.577149391,11.63594055
2.246559143,1.55997932,2.076173782,5.106322765,17.26320267,9.905575752
1.004298925,1.041120887,1.430620909,1.445342779,1.361681461,1.432703853
0.347512573,0.292863399,0.385081112,0.230984867,0.295878112,0.302120805
0.367897391,0.574152052,0.361751854,0.449403405,0.05270087,0.118245177
0.372126877,0.48212716,0.839952648,0.049894251,0.047436375,0.241580486
0.100547783,0.127103969,0.154966936,0.084866963,0.131219804,0.052755523
6.52452755,5.325473309,5.481557369,4.528228283,4.191409111,4.606564522
1.968868136,2.513267994,2.226251125,3.914158583,2.493826389,4.605065823
0.449540675,0.110228479,0.516337097,0.191433683,0.433409631,0.030655699
0.85602355,0.680941045,1.337468386,1.889724016,2.569046497,2.505470753
34.3120079,31.99476433,25.09954071,22.94283676,16.56747627,36.43997192
0.157136425,0.080212958,0.116741806,0.090657145,0.050970834,0.132130563
3.327439785,3.429718018,2.968971014,3.164345503,5.37167263,3.30249548
7.064309597,8.968125343,4.295021534,4.059483528,2.834271908,4.90220356
0.455884904,0.095922366,0.303635955,0.080538884,0.10971275,0.08530879
0.144509375,0.55748868,0.121434279,0.436723083,0.045271628,1.066209555
0.309793741,0.107522324,0.290977597,0.105848551,0.113107406,0.186358511
3.298318386,5.294296265,5.583232403,3.617096901,1.057258844,3.267048836
0.149339557,0.067581378,0.151008531,0.119085051,0.273449063,0.092273675
0.165539935,0.263123751,0.187202811,0.486838818,0.39959231,0.690460145
0.556283593,0.571392715,0.859135926,0.597649157,0.444203079,0.663256884
9.878314972,8.53415966,7.234378815,4.122172832,3.197640657,3.680081129
1.372230887,1.761229753,3.163008928,1.924345493,2.191475391,0.724970043
15.70948124,7.307518959,6.136356354,13.2110424,17.00522614,11.79181671
0.891003668,1.395961404,0.790135264,0.657025814,0.606405854,0.335967451
0.46066907,0.518141568,0.711756766,0.571896672,0.536565781,0.590490103
1.429883838,0.707494915,1.479187965,1.203597546,1.01926446,1.025592089
24.1795826,26.91010857,27.21101761,16.83989334,10.35371304,18.72564507
0.119781584,0.184902608,0.16457504,0.223369539,0.147616565,0.147852957
0.065474086,0.073240809,0.184271649,0.101988398,0.154295221,0.063373469
0.080711737,0.618121862,1.161528111,0.698201239,1.152361751,0.118720822
0.692598343,0.806005955,0.384159774,1.200463057,0.077976145,0.363961309
0.7698735,0.645141661,0.536606252,0.463437229,1.184207439,0.598134041
16.4177475,24.09166527,14.62538147,88.84771729,94.4278183,113.6990433
0.068915084,0.681801081,0.081539825,1.571006298,1.313361526,0.031388473
9.513607025,9.155542374,4.711592197,20.5545826,26.23682022,15.64523411
0.648084581,0.070953667,0.92780757,0.35136956,0.168642133,0.658423245
185.8034363,234.3910522,114.6425018,101.6206589,54.00077057,69.65678406
0.781244576,0.21405457,0.898884535,0.305613548,0.396417767,0.319135964
13.05494881,9.013277054,9.542626381,13.14586163,11.77023125,11.15182877
136.3009186,154.3853455,126.3696594,137.7666931,162.1259308,130.0059814
0.323106289,0.335446417,0.314395726,0.026098847,0.07346411,0.043480203
0.593933105,0.353217125,0.397946775,0.401389152,0.506290615,0.507756293
3.988559723,1.613767862,2.878154755,3.448334932,3.413142681,3.946717501
2.143144369,1.009048343,1.554802537,1.482172847,0.952131093,0.72362113
0.214844882,0.025556898,0.020884912,0.231760263,0.148395181,0.223163992
252.1615906,394.4741516,353.2295532,444.5593567,372.725647,465.5649719
25.18044853,21.52622414,20.73837471,14.95066738,11.69303799,14.53162384
1.37410295,0.901471019,0.068498783,0.296423882,0.163664356,0.742543459
8.241289139,9.9027071,10.01184559,22.76046562,19.58095741,17.09494781
4.187901497,8.122413635,2.496726036,2.967658043,2.464754105,1.514013886
14.0228796,9.41964817,16.27389908,6.327338219,5.036506653,6.969799519
7.568036556,4.25077486,8.219208717,4.32804966,1.371539354,2.82430315
0.712948501,1.46146822,1.001118779,0.200420305,0.561460972,0.093802467
0.027523272,0.142785206,0.08787971,0.065752827,0.183646053,0.149812654
22.79285812,55.41559601,15.18377113,13.67729473,13.91823101,17.03762054
16.50337982,9.788034439,18.08660698,3.698664427,1.898280621,5.856190681
2.149003267,0.120311417,1.040044785,0.032389589,0.927068889,1.382906199
0.409637719,0.046451665,0.332006186,0.242471933,0.450084388,0.550022483
2.849471092,1.687767625,1.737586856,0.845912695,0.643297493,0.454249114
4.156006813,6.49406004,4.036721706,4.896527767,3.525755644,4.164043903
1.434841394,1.698697448,1.597940207,0.915583253,0.655060112,0.912432551
0.067355484,0.056354128,0.244256526,0.264142483,0.042687301,0.228020087
2.635777235,3.655910015,3.564213037,5.602849483,5.310186863,4.858738422
26.82718086,25.98914337,25.40027809,13.73784542,11.71175003,11.47557068
112.9242477,148.6337738,161.5379791,140.5057831,76.16582489,111.784317
0.079781875,0.486111253,0.438583791,0.737061441,0.522096515,0.535821319
4.029120922,2.117682934,3.281497717,5.946927547,9.512957573,13.01109219
0.127217889,0.055294156,0.112210847,0.067218088,0.217486769,0.041667085
0.551187396,0.637329578,0.42065087,0.20240429,0.293639183,0.284378737
0.722447574,0.933400214,0.45608896,0.867141545,0.634074628,0.768547654
0.206486404,0.205135182,0.217561111,0.22429207,0.183609307,0.338744015
5.350320339,4.057623386,4.11832428,6.703116417,8.208385468,6.620204449
13.29831886,11.61061382,14.72014713,7.802671909,11.2409153,10.03447247
1.406170964,0.885918498,0.678687751,0.513873577,0.130850717,0.588391781
0.221060857,0.274340183,0.246033356,0.061868165,0.308853656,0.238144472
1.566406608,0.996864438,1.005330563,2.037150621,1.545404434,1.489770651
0.652487397,3.360484362,1.14698422,12.27141666,8.605704308,9.583708763
0.043917496,0.068107195,0.037953254,0.01679812,0.151215538,0.081924461
0.590847611,21.01019669,0.337369621,1.131041884,78.52500153,1.17262435
41.33817673,25.57918739,45.92808151,128.8477325,44.71772003,72.05860138
0.375212342,0.967945397,0.236576617,1.290614367,1.373978734,0.996627688
0.467429399,0.741574228,0.227748364,0.683918059,0.502414346,0.620578527
0.277548969,0.278052717,0.202326372,0.245047197,0.353778541,0.387027919
0.656058252,0.119357176,0.532723486,0.581798792,0.440594137,0.781886995
0.364257246,0.529071331,0.425454915,0.441460401,0.513174415,0.423261374
0.456994295,0.229007274,0.370701879,0.12549293,0.117089495,0.221953928
0.074026138,0.367812812,0.105146535,0.04148934,3.098127127,0.161019921
0.205162063,0.232369959,0.290816367,0.177556559,0.167141736,0.287732303
12.53908825,168.4829254,12.71165848,14.71665192,309.0039673,10.83333397
5.041081429,4.812672138,3.655358315,3.05741787,4.40326786,5.616756439
14.28947926,18.99302673,10.70678902,15.40694523,7.788341522,13.34082794
0.653146148,0.080549873,0.673423052,0.389955491,0.66261214,0.420900762
0.110833168,0.274071425,0.090864182,0.388174593,0.386894137,0.074833132
0.313211977,0.202784389,0.181310281,0.395583242,0.342684329,0.437162727
11.224823,27.63469505,3.811654568,6.967765808,3.872282505,5.094424248
0.151752457,0.086759798,0.27309072,0.033934005,0.202884525,0.108088873
90.42469025,76.23587036,101.9808502,39.47283554,20.75086021,38.23440933
