Plant1-Measurement A,P1-M B,P1-M C,P2-M A,P2-M B,P2-M C,P3-M A,P3-M B,P3-M C,P4-M A,P4-M B,P4-M C
42393.97231,69514.94156,73662.90061,63750.58722,58968.4601,69987.2168,41467.94555,56021.78169,49240.88899,74694.46197,55562.30869,90870.03243
1747.323585,4278.630569,3978.26537,4088.467264,3068.20668,3560.685765,2734.971969,2532.533114,3244.543525,5438.644435,2248.986676,4957.291705
2730.954921,4281.666274,7421.818455,6320.76798,2786.78613,4634.999999,4631.200838,4279.907865,3054.452637,4112.933401,5308.903067,10035.80547
1432.901489,5099.55301,4363.07355,3691.376621,3147.192589,4966.718967,7107.412029,3170.256095,637.6582275,5099.478205,6607.404899,3792.672084
5141.44417,6522.706857,6009.140235,10088.85273,5029.746954,5503.580161,7044.17515,3624.737831,8082.314563,8180.279842,10369.90518,7625.9639
11185.52024,20470.92887,21923.15378,20348.34002,16459.98024,16917.96236,18986.53382,12328.70751,10595.12496,27770.38377,16799.57657,23118.61994
16627.64366,33196.90219,34102.86238,26968.23225,24126.49298,36968.13776,22568.1569,26557.27792,19843.90913,39897.53634,26042.8733,43145.78396
2830.479811,3992.764251,7005.613992,4690.096754,3643.840277,5112.850491,4294.933206,3557.862276,2361.755818,6873.613121,3873.077212,5949.142274
361.844817,1285.055949,657.6503684,429.4693909,912.4166506,1052.493169,445.214592,784.560334,380.4859059,972.7434522,250.9272511,1371.201344
515.6143921,1599.074422,1410.810745,1050.732623,1199.091402,418.0568239,2234.473623,1029.572167,150.6299889,1733.05587,1042.827373,1270.538029
37936.62836,87716.09788,91237.03135,76537.00754,68013.16797,64047.50135,80157.05771,67737.11825,24036.94938,97099.19714,96589.59744,79264.44152
2910.468154,4914.376759,5498.796672,5395.519973,4712.230444,3395.652465,2874.592732,4891.239429,2811.147378,4734.34912,3795.619272,6508.825453
1688.925996,6374.878259,8066.478297,4262.180312,4789.228178,5243.971305,2908.399158,4687.23408,3857.411233,9098.288061,3740.728095,8147.575827
5081.13635,8666.614568,8723.982018,7637.445911,7755.312142,8879.481499,9317.286979,6289.698842,3544.804116,12284.60623,9095.395366,8903.052164
2611.846347,5486.122931,5344.901621,5073.711298,2733.013702,4029.065052,5040.269481,5434.717581,1917.074385,2591.282471,10827.27821,7442.244329
260.1105423,1032.539404,1096.226432,419.9197159,585.7391701,930.2604944,535.7628467,662.5926193,481.4364326,862.253705,785.2962734,940.1212105
216684.5373,344125.591,404834.5129,340602.6806,281135.756,333328.7437,266619.8187,242184.8546,249879.273,389362.4964,284084.2715,467169.9001
2296.31619,5230.194501,5838.747755,5164.426712,3731.1882,3304.819086,4792.37384,3779.176264,1934.030453,4979.626761,4486.408317,6836.217312
221807.6116,375037.9239,446131.2494,342879.6982,303000.7021,398162.6013,250559.3171,311520.3878,250446.0844,429969.8156,295491.9909,507178.6816
2813.599721,3695.032956,4190.196404,4277.700578,3146.556018,4427.421024,3561.272067,2404.955324,3823.733249,5396.916717,3597.761609,6169.498072
21860.19188,35345.91887,39540.51082,32228.93617,24907.79797,33418.30319,24137.63649,26290.22642,25076.75599,66121.20969,21943.91903,41830.23394
632.7960094,1361.058616,1305.736077,1051.487001,885.2281651,1240.749396,999.7359924,836.0644871,549.1629809,863.173275,1234.321035,1650.737481
3418.246997,4577.002625,8001.281432,4794.859086,2722.981323,7578.393635,3965.207812,4477.413798,3395.923362,5660.370517,3748.782158,8369.39395
2458.862966,4480.244817,2559.209983,4178.323318,2409.370201,4412.752106,2970.759354,1928.530114,4174.092595,3871.841717,3943.753374,6526.20637
6926.275492,11479.26969,9833.298851,11022.84149,7354.113767,11534.65385,6380.025855,8361.941765,7679.684355,10701.29093,9380.234888,19362.13752
7425.72453,5384.758067,12185.86067,15480.3037,9018.552971,9770.304413,19810.48046,3868.378304,8489.270827,13898.912,23026.56357,6843.472117
6503.52332,11308.3968,12093.43467,8925.438311,7913.617997,17267.90641,6976.195425,11111.26483,9903.91637,14915.95035,8167.661395,16865.66738
2455.211148,3466.171472,4482.154209,4970.420618,2869.189263,3905.570448,4282.178176,2534.440145,2345.839578,4315.415587,6253.589283,4386.453166
8389.353312,10311.75499,17096.13484,11918.16125,8802.213926,24050.2974,24347.2883,5218.620152,7295.555854,29996.61827,14760.69977,13907.49618
32284.83592,59394.22598,63123.17509,54026.56246,46655.4334,50918.543,36790.04927,56269.5828,29829.32661,63358.26198,45853.0943,71143.94978
16489.94234,25790.4765,28422.18572,26934.94698,20149.91257,27970.42807,21507.3563,31690.73054,10493.36049,38637.35913,25024.94765,33469.82426
2368.589412,2104.512005,3644.686219,2738.713761,2568.212701,4822.669631,2208.642612,2506.015621,2542.213277,3704.261308,2049.429731,7552.488593
3724.637229,7712.910499,8407.589717,6826.944175,5843.811895,8106.675433,4405.31918,6178.703102,5806.23241,8800.851329,4667.71438,10542.68826
3774.517222,6720.058707,6209.596091,8604.536859,4708.242827,4762.984213,5431.261018,4874.017499,4644.481589,4745.337462,7938.666878,7476.712817
9448.589383,20426.28323,16052.87193,15014.56877,14496.08624,14638.332,13710.55603,11863.67208,9260.206309,19771.37698,15624.9425,18831.3708
3721.003515,10649.24623,9009.335841,6286.848226,7683.758124,9282.78053,5440.875186,8021.847032,6691.742141,11253.33707,5577.313347,14003.91532
952.821003,1873.454178,1287.628949,1728.146835,1440.371378,1171.407302,1115.355006,932.8261792,1471.801862,2049.666992,1283.462567,2537.594788
4795.780374,7825.603939,9338.575844,8154.371974,6517.22121,9488.365806,8123.562595,6888.82479,3845.988186,8369.893255,9994.696909,10911.31944
2839.764045,5521.093535,6546.497839,5072.851446,4265.19383,5196.696224,5349.096887,3705.47191,2658.683788,5278.567475,5968.780679,4743.261108
2038.416604,4310.532373,6740.344774,4471.981622,4485.825942,3012.373674,2802.074041,3521.868597,2989.38428,5033.032208,3359.563619,8614.677608
134992.6362,198598.1051,266045.3,220024.2435,181997.552,223658.0596,133699.0297,221703.0309,163158.2927,266474.0263,160266.8845,312804.313
4548.650737,4590.362065,5761.827919,7654.1082,4164.524376,6603.497584,4273.585417,4949.064218,5179.663538,3874.595635,6145.548845,11642.14694
2621.325689,4683.647978,4961.669268,3776.079505,3972.397115,5190.408421,3464.180316,3865.776228,2723.619001,6104.575484,3479.02854,6707.889577
3769.314235,14011.04729,13139.22465,6138.806392,6687.047759,10566.75021,3659.046284,13609.74768,5453.958128,7934.602476,3268.014497,23932.32369
12468.1114,17206.01394,15823.57108,17497.30751,13050.8159,18029.96962,12513.34826,10519.96906,18753.29065,22410.31142,17922.69331,23504.4779
3588.04445,4257.622319,4941.589165,6091.719466,3410.324625,4100.701208,5579.153928,3215.160168,3175.888831,7242.80617,4973.692948,5063.808466
2461.693583,4147.370631,4743.726429,2257.423349,2403.566804,12041.23273,12966.66035,848.3885425,3182.238223,5555.531733,12785.97932,4651.691749
3858.181777,8286.14829,9542.642416,6569.275229,6159.116331,6343.91939,6186.522917,9048.410975,2521.723208,9953.416321,6413.937507,9355.626911
1048.983673,1635.002611,3082.410716,2329.677405,1267.318111,1205.381645,959.099884,2406.607293,1217.193289,1008.884205,1840.815305,3591.356081
6914.826018,12925.05943,12171.80345,11089.92008,9831.190218,9966.83827,9185.212115,6753.767156,9124.119067,12287.81398,9074.868288,15293.90494
9802.010208,10746.68294,10941.27806,15922.56282,11748.76912,11677.23966,8155.079195,7430.52982,15734.33996,14518.06903,8464.192765,22052.38711
11889.42455,26098.7073,21612.77085,18549.75418,19116.55599,26381.51474,9055.812539,16656.05935,19139.20649,23490.85157,13513.48842,39359.09247
1347.493453,5093.832848,1739.738744,2258.244297,3156.05937,1623.60292,1384.752631,2638.39979,1579.699658,2891.412282,1214.531456,3714.432567
50165.01348,89903.5854,82522.56579,80929.51124,61587.17558,78996.95797,72500.05112,59033.68408,48802.28151,98001.23105,80453.2958,98480.68143
7596.222827,14281.56258,17029.28804,13183.89171,12045.07025,17621.1642,8791.619587,11731.87535,12122.34218,22437.63066,10737.14366,19290.55311
4302.434214,16585.65447,14910.94518,9970.380808,13469.79864,6033.272829,7925.96787,14256.43774,3304.036807,10930.98142,11080.36261,9435.606595
2438.15293,5180.182685,6472.451446,3862.775655,3473.310683,6855.548093,3887.301279,4189.872995,3654.270611,5951.102751,4120.715293,7175.173436
92846.17216,116966.7612,127058.1197,172618.4182,74894.55194,114173.0475,130279.9044,88238.10432,92881.82545,115316.8403,157820.6289,171101.8654
5776.994759,18238.66763,12229.72462,4387.69736,4943.196988,26019.44839,26759.0744,2831.982502,10863.14216,8763.267373,26903.49574,11543.54489
73582.30938,87146.95872,113868.0754,112369.9913,87693.11525,99717.12552,73444.93192,78702.91783,92898.19827,135258.149,85004.70037,138982.4888
3788.667018,6432.544477,8303.27363,6057.679078,4857.344054,5689.641943,6219.458247,6344.742568,2114.208608,6499.44608,7150.030319,6578.275141
8471.640072,9368.029594,10644.72335,14449.54044,8518.361523,10387.21569,7060.205003,5097.409043,15468.67659,9033.586446,7487.397201,18087.28901
17316.88323,36041.12324,30726.64276,33077.10878,25690.20515,29341.18361,22795.16134,19741.36567,31547.49852,32360.01479,25192.89234,45011.04581
2110.757687,3806.597754,5829.264542,3183.091419,3123.377351,3794.060448,1849.360037,3693.976703,3233.224903,4328.721661,2906.169133,5997.713268
1474.019361,3819.100678,2454.783187,2552.226815,1584.277254,3243.863441,2146.413053,2351.519021,1220.626414,4018.992899,1815.056181,3792.366275
4513.612142,27083.37603,13495.03848,10729.0222,11571.93338,9878.957474,7324.030108,14017.30862,13091.52131,22687.77874,4281.518393,43998.36733
21487.6106,22439.35387,24676.77777,28580.51909,13948.4858,19983.49329,8448.580778,28076.92252,25683.415,32196.53913,16586.0106,33378.99963
1940.398519,3780.777736,3319.427348,3171.868634,2722.39384,3489.060131,4222.252937,2730.21565,1134.726531,7268.383795,1893.982837,5237.673327
5845.141264,8233.952357,8727.159073,8604.927472,7402.343491,9932.787241,4804.751301,7837.137457,8402.888359,10572.26354,6763.364062,16027.72113
6190.975612,10911.26401,10365.93181,10381.80711,7705.179742,10282.96546,11824.21032,6871.122901,4746.007415,13752.60836,10835.82479,11645.35177
38526.13194,54935.88266,53496.92752,78607.10004,48736.13893,45429.02076,55128.46498,32359.95221,52208.2161,63216.06612,66815.09387,57797.9496
6890.523565,9234.11546,8832.711097,9993.508238,7505.937752,7872.974621,6056.904541,7419.666924,8088.261794,9056.100362,10202.76732,10210.87805
2256.17136,2892.95594,2278.686609,1982.970358,2445.864107,3782.73948,1996.603497,1830.733411,3878.265861,2234.927818,2054.750694,6221.797599
3155.334639,4875.118087,5589.045084,4967.572104,4112.464897,4967.787265,2698.897511,5205.532696,3508.873006,5517.274657,3897.584719,10398.51466
218968.9807,474653.7868,461222.6811,323893.6662,353620.9159,356820.3439,228188.4704,545570.4795,204877.0408,453814.5156,346800.5082,537877.3674
23816.25749,36226.23598,42391.15047,43171.8295,28175.15416,29407.09389,24586.4678,27687.31098,29978.92149,35141.74699,37301.81087,44853.21875
32262.72803,65080.86918,59990.63507,54062.58339,46000.48218,62506.62781,42332.02376,46021.54876,42550.55428,76238.24627,46679.49586,77640.11012
6202.456149,7375.966721,8429.286796,11383.44149,6280.523701,7315.895039,10317.14871,6276.541989,4562.599276,9623.072827,10800.60373,6548.954849
526.7355461,800.7017873,1443.947723,1422.095778,1125.076658,581.5220642,755.0958641,1210.652512,568.5048046,1335.975591,955.3703945,1304.677533
20290.26398,23118.00808,21917.38609,36555.86953,19768.61463,26697.68565,17557.39457,10995.45656,30666.72642,22926.85595,22510.03381,54007.15113
16567.77742,31116.59903,29876.46004,31603.17635,27755.45603,24055.77066,21554.83896,19254.02726,23414.61959,39576.73566,19346.76975,37876.00897
18966.15244,9600.014979,23040.74063,24345.95422,22708.57751,13991.16316,19273.24884,12536.79309,13230.25459,27968.48818,14774.7427,21401.14425
321520.6952,726153.5072,923826.5099,597177.4725,535416.2055,943448.4204,561717.1022,522351.12,600064.7498,689003.2543,577482.1615,1417107.507
127569.1379,253618.8917,299363.3445,221698.1835,211907.0157,248130.0476,140870.475,237164.1431,193145.018,288134.0722,183937.1503,334204.1529
2226.72562,2856.396015,3550.220467,4513.702922,2469.733359,2505.608132,2463.225567,2639.57627,1756.821298,3884.37242,3331.07241,3799.821305
20705.60561,52575.17025,43299.70106,25252.06205,30242.24382,46995.83221,18372.82716,56575.999,24792.04033,48356.96306,25969.80092,67602.44028
11609.94834,18062.85398,15430.84446,8994.415505,8882.119907,62970.90614,56312.73623,3406.646435,23832.49449,27045.22661,28606.40342,24637.88975
5157.123505,8267.608924,7809.998641,9121.612626,6469.561761,6594.109271,5243.971772,5137.916018,5989.134485,9245.931702,5511.074238,11484.49754
19419.03066,40373.84791,38680.86112,27398.59862,25162.97503,42433.36847,19634.84515,50144.19025,21171.35708,46488.82455,23327.01267,54157.06041
1179.597403,3526.527192,1905.450233,3150.546053,2775.433351,973.2887042,1050.68232,1630.023089,2331.331067,2045.187711,1334.946038,3264.125165
3414.046684,8891.022321,7269.97409,6270.115485,5794.165796,6912.673957,5974.52393,4984.340522,4752.296786,9289.321919,5117.058669,10741.45434
3660.186393,6164.108384,6752.086872,7647.179866,4988.980133,5833.24879,3511.521089,5089.296755,7943.03894,7098.211329,3829.208307,14609.508
1666.7691,3392.224152,4148.842279,2759.235089,2746.586431,3606.229111,2899.40058,2618.801925,2001.848174,5220.001416,2220.943662,3631.020494
3308.503928,4159.025272,6024.514979,5351.167019,4185.895792,3983.606019,3241.875261,4491.477946,2994.311237,6318.299911,3655.507241,6002.342017
40732.25318,75625.7617,83836.27891,63751.84627,56696.87925,88213.64413,66009.60235,52408.06142,39563.54401,79280.12088,65621.32191,108182.5214
1906.221966,2427.760551,3557.393192,2070.825978,1642.347759,4401.215356,1977.788372,2034.213493,1927.150561,3361.593895,2164.003325,3300.44934
20886.89994,208525.3109,32708.9211,193716.4433,60859.57352,30091.9234,25647.13368,62016.52988,53247.37589,26817.85147,22485.47833,287480.8679
12848.64564,17506.20272,23323.86029,17367.15885,15941.14404,23039.20576,16004.8727,16153.17285,10485.54101,25508.48749,14587.68261,28589.55401
15204.9846,26017.06455,28473.028,25145.79205,19508.95521,26764.01789,18080.23542,18941.48739,20048.75098,27925.08684,19624.36337,36924.11725
9168.486266,17571.61833,22042.94324,8133.227823,9110.639269,38769.54022,50843.36233,7497.640632,6590.773962,16673.25288,44392.63658,17816.02581
1621.940024,1583.66699,1993.915325,1686.496133,1717.93512,2517.979393,857.4469455,2185.340218,2733.08445,2261.97344,1393.35591,4113.665414
1229.436742,4389.533454,4357.780906,2892.372777,2523.750829,4704.645438,1473.720184,7305.324843,1879.74662,4280.447881,3065.565907,6353.933098
1408.844465,2542.570172,2764.373207,2464.161629,2133.5607,1856.976418,2407.676187,2125.979642,1046.086085,3460.27534,2429.581617,2533.676209
679.7630316,1238.961833,1021.370295,1102.378599,950.4312917,1005.706801,1080.944858,837.5691468,603.2991185,1156.991459,1359.191067,1364.829442
7998.393475,13004.164,15591.32016,13267.57194,10982.24223,14244.88366,12409.82516,9897.246157,8714.378607,14411.29394,12568.01731,18967.89242
43492.87556,81604.7125,97881.17036,69488.76041,74546.29134,86082.03088,54408.41339,64510.71054,55473.57581,111355.3028,68015.95831,99673.12176
9818.306083,21236.10522,22067.52328,15958.07305,17700.57544,20039.11146,11215.89906,20941.42615,9527.85791,20229.51098,17180.02297,24442.41897
4669.425334,10838.97429,8232.639857,11167.41822,8701.921128,5671.482225,4253.412949,10870.34886,4146.586435,8211.306497,5954.209883,13958.9905
9184.885602,16831.95577,16281.47086,14411.75287,14774.52347,15034.22189,14806.04347,13859.19843,6336.485207,19337.50443,14642.15835,15903.85853
7175.701771,9985.736557,14213.51677,13120.2219,7467.735554,13609.63457,8826.680142,6407.275738,8422.865892,9246.816047,15998.28057,15590.75816
10876.07237,16300.88417,19543.04344,21143.35456,13020.26818,17100.12899,14415.99358,11219.65424,15706.56757,19004.64015,17070.02507,24210.7324
90304.94693,281661.8146,156364.1032,160659.1339,189298.6377,127711.1717,124564.2041,133745.3735,107221.0552,185641.5804,145989.2852,229266.8036
5289.078708,9959.034077,8358.965713,8011.403643,6267.740211,10258.88681,8997.960051,11435.24895,2558.601432,9309.146048,11500.50273,11935.14805
117733.6924,315272.15,416711.6032,241638.7519,239963.4245,399492.0495,246066.9656,207880.6744,252888.4204,269458.0154,243835.5761,621966.7602
11592.49129,23035.16868,20501.1784,23201.00648,22408.99328,18588.24644,11085.58658,14215.57458,27090.46515,24513.10254,10155.95517,45043.92649
918.0965576,4177.050359,2728.623179,1554.624972,2150.376866,2391.257917,945.6725998,2553.685926,2634.573946,3087.078475,1759.175849,3642.800999
12081.95073,27433.72575,26195.82089,17026.02569,21526.50093,20034.15269,16490.43207,35145.89461,6740.124219,27422.88588,22669.86076,28611.86411
12816.9433,29677.50681,31511.96162,19094.96113,19554.13923,28971.16289,24954.2746,25683.01305,9331.633943,35598.86976,27185.73401,25569.21173
717.6675064,181.8022019,132.6647571,1188.745096,215.5692437,539.3757733,55.46814618,85.15912066,6024.52077,258.2168961,196.2411732,2412.466237
1664.599863,3054.007549,4153.440395,2828.99759,2938.675806,2645.835242,2695.040367,2577.855142,1536.849171,3600.261068,2618.879064,4406.231854
2084.939516,3372.886753,2543.70292,4324.225989,2426.252654,2322.750653,1703.028722,2349.95284,2169.883927,4295.738547,1663.232544,4948.280878
4611.26778,13751.77337,12912.23688,7802.150605,9930.751785,8854.462019,8005.800202,6034.494291,8382.523849,20949.4127,5122.532962,10607.49221
5030.651264,9704.450746,9787.610953,10144.90811,6611.022144,8424.651454,8141.608486,7954.342502,3720.486152,8558.036006,9092.478978,10443.36309
