Abundance Ratio: (129) / (126),Abundance Ratio: (130) / (127),Abundance Ratio: (131) / (128),Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
1.015,1.066,1.028,359500,362600,388300,365000,386700,399000
1.195,0.987,0.965,359500,414000,398100,429500,408800,384000
1.422,1.523,1.418,359600,362200,381100,511400,551700,540300
1.014,1.039,1.033,359900,368500,370300,364900,382900,382500
1.058,0.961,0.964,359900,415700,384600,380700,399600,370900
1.023,1.125,1.033,360000,329100,362700,368400,370300,374600
0.929,0.978,0.942,360200,357300,371800,334700,349300,350200
1.07,0.704,1.155,360400,533600,368700,385500,375700,426000
1.048,0.985,1.112,360600,361000,353200,378000,355700,392800
0.919,1.001,0.861,360600,357100,388900,331300,357300,335000
1.102,0.979,1.277,360600,460100,351100,397300,450400,448300
0.961,0.986,1.011,360700,352200,356400,346600,347400,360400
0.916,0.933,1.078,360800,367800,348000,330600,343200,375100
1.583,1.799,1.792,360800,318700,333000,571300,573300,596500
1.45,1.519,1.504,360900,376400,366100,523300,571800,550700
1.075,1.015,1.037,361000,372200,361400,388100,377800,374700
1.06,1.015,1.012,361300,374900,378000,383000,380500,382400
0.907,1.021,0.983,361300,345100,345700,327600,352500,340000
1.207,0.868,1.069,361400,448300,400700,436200,389100,428400
1.016,1.066,0.993,361400,339300,360000,367000,361700,357400
0.991,1.037,0.992,361400,363900,393300,358300,377300,390400
0.977,0.983,1.193,361500,351600,329400,353100,345400,393100
0.977,1.047,1.049,361600,348700,360700,353400,365000,378200
1.197,1.047,0.939,362000,405800,400700,433200,425000,376100
1.64,1.632,1.82,362400,382400,375900,594400,623900,684100
1.055,0.949,1.111,362400,388100,387000,382200,368200,430100
1.009,1.068,1.049,362600,371200,387400,365700,396600,406200
1.03,1.035,1.009,362800,403700,407400,373800,417600,410900
1.105,0.984,1.006,363100,387700,376600,401300,381700,379000
0.965,1,0.953,363200,367700,387300,350500,367600,369200
1.552,1.559,1.504,363400,368900,391800,563800,575000,589400
1.08,0.569,1.153,363400,689800,388300,392600,392500,447800
1.096,1.149,1.014,363600,356400,376100,398500,409400,381200
1.006,1.018,1.523,363900,377500,395400,366100,384200,602000
0.998,1.005,1.019,363900,389100,371600,363100,391200,378600
1.012,0.941,1.124,363900,388400,352300,368200,365500,396100
1.064,0.997,1.028,364000,382900,392300,387400,381700,403200
1.015,1.03,0.987,364200,367700,373200,369800,378800,368300
1.012,0.961,1.014,364500,368100,360000,368900,353900,365100
1.041,1.005,1.023,364500,377400,388500,379500,379500,397300
1.097,0.993,1.002,364600,436400,395300,399900,433200,396100
1.379,1.292,1.492,364600,384900,351200,503000,497400,523900
0.947,1.095,1.146,364600,340900,373500,345300,373400,428100
0.963,1.045,1.041,364700,365400,357900,351100,381800,372600
1.048,0.825,1.154,364800,463300,342200,382200,382400,395000
1.038,0.998,1.007,364800,378100,363300,378600,377400,365800
0.952,1.005,1.031,364800,367300,354600,347500,369200,365500
1.003,1.088,1.012,364900,359000,392400,365900,390600,397200
1,1.027,0.941,364900,382600,379700,364900,392900,357300
0.978,1.02,1.022,365000,372000,378800,357000,379300,387000
0.926,1.017,1.004,365100,355900,360400,338200,361800,361600
0.912,0.783,1.187,365100,494400,338000,332900,387300,401300
1.039,1.049,0.94,365200,360200,377400,379500,377800,354800
1.033,1.118,1.03,365400,399200,417200,377600,446300,429800
0.956,1.056,1.057,366000,359600,339700,349700,379600,359100
1.023,1.021,0.973,366300,359600,379800,374700,367100,369600
1.259,1.32,1.381,366900,371700,346000,462200,490700,477700
1.007,0.999,0.961,367100,374500,387500,369700,374300,372500
0.998,1.061,0.992,367200,365900,383400,366400,388400,380400
1.018,1.046,1.059,367400,356300,362700,374000,372800,383900
0.994,0.99,1.095,367500,389200,390900,365400,385400,428100
0.971,0.981,1.052,367500,382300,378000,357000,375100,397600
1.009,0.889,1.018,367500,394300,360900,370800,350500,367300
0.928,0.898,0.999,367500,359400,346000,341000,322600,345700
1.026,0.965,1.029,367600,402200,390600,377100,387900,401700
0.997,1.126,1.064,367800,356900,385800,366700,401800,410600
1.047,0.971,0.951,367800,389200,405800,385000,377800,386100
0.953,1.016,1.054,367900,366200,365400,350500,371900,385300
1.011,1.115,1.052,368000,344700,362600,372200,384400,381400
0.996,1.045,1.016,368100,386600,385800,366800,404000,392200
0.963,1.024,1.016,368400,369500,373100,354700,378200,379100
1.065,1.082,1.07,368600,379800,375500,392400,410800,401800
0.926,1,1.032,368600,347700,328600,341200,347700,339200
0.977,0.937,0.992,368900,379300,387300,360400,355600,384400
0.953,0.973,0.979,369000,367100,358600,351800,357200,351000
1.027,0.95,0.946,369500,401800,410200,379400,381600,388200
0.955,0.958,0.907,369600,362600,357300,352900,347200,324000
1.011,1,1.04,369600,368500,372400,373600,368500,387300
1.043,1.17,1.063,369700,362500,390900,385500,424300,415500
1.465,1.441,1.435,369800,362000,365900,541600,521400,525100
0.981,0.942,0.901,369900,393500,395400,363000,370500,356300
0.958,0.96,1.028,370400,381200,392500,354700,365900,403500
0.997,1.112,1.089,370500,329800,348700,369500,366800,379900
1.445,1.465,1.462,370500,377500,369800,535400,553200,540700
0.979,0.98,0.989,370800,347800,355100,363200,341000,351100
1,1.057,1.026,370900,361900,387700,370900,382500,397600
1.098,0.96,0.994,370900,425900,427400,407400,408700,424700
1.007,1.098,0.947,370900,339700,381100,373500,372800,360700
0.999,1.059,1.019,371100,373100,394600,370800,395000,402000
0.879,1.012,1.086,371300,358800,333300,326500,363200,362000
0.993,1.008,1.09,371600,386700,393000,369000,389900,428500
1.062,1.01,1.103,371600,415100,404600,394600,419200,446300
1.387,1.366,1.344,371900,386700,384500,515700,528400,516700
1.044,1.019,0.994,372100,395700,416900,388500,403300,414200
0.966,0.979,1.026,372400,369300,359800,359600,361400,369300
1.289,1.337,1.303,372500,371000,374400,480300,496000,488000
0.946,1.045,1.008,372500,331600,356800,352300,346600,359700
1.336,1.44,1.311,372600,370600,398800,498000,533600,522900
1.002,1.056,0.97,372700,380300,398700,373300,401400,386700
1.401,1.213,1.53,372900,439300,364600,522600,532900,557900
0.953,1.13,1.002,372900,343200,365900,355500,387800,366500
1.181,1.224,1.113,372900,365100,420700,440300,447000,468300
1.023,1.048,1.003,373100,385000,391700,381700,403600,392800
1.576,1.655,1.594,373100,365400,375000,588000,604600,597600
1.083,1.113,1.075,373500,368300,375000,404400,409800,403200
0.997,0.99,0.892,373500,388800,419500,372200,385000,374200
0.943,1.001,1.067,373800,374900,364800,352400,375200,389200
0.994,0.993,0.983,373900,381200,391100,371700,378600,384400
0.954,1.146,1.109,374100,375500,376900,356800,430400,417800
0.964,0.996,1.019,374300,365200,386500,360700,363800,393700
0.969,1.097,0.993,374400,348200,365700,362700,381900,363200
0.932,1.064,1.068,374500,351700,372200,349000,374300,397400
1.013,1.017,1.096,374900,400300,396500,379700,407100,434600
1.017,0.968,1.041,375000,417100,385000,381300,403900,400600
1,1.09,1.079,375200,374000,381800,375100,407900,411700
1.28,1.131,1.147,375400,393800,379500,480400,445600,435100
1.45,1.574,1.488,375500,362700,378600,544600,571000,563300
1.493,1.415,1.427,375600,371800,382800,560700,525900,546400
0.978,1.029,0.995,375700,365000,378800,367300,375500,376800
0.971,0.957,0.922,375900,357400,378700,365000,342000,349100
1.029,1.027,1.029,375900,383700,377700,386900,394100,388500
0.998,0.969,0.987,375900,387400,398700,375000,375300,393600
0.959,1.054,0.946,376000,363200,375000,360700,382900,354800
0.951,1.09,1.068,376100,354800,360300,357700,386600,384900
1,1.013,1.035,376200,384500,389200,376100,389500,402900
1.205,1.172,1.218,376300,381000,371000,453300,446500,451900
1.011,1.005,1.035,376700,389200,390500,380700,391200,404200
1.034,1.015,1.03,376800,385200,391700,389500,391200,403600
1.02,1.06,1.014,376800,371800,389400,384400,394100,394900
0.961,1.031,1.16,376900,356700,347000,362100,367800,402500
0.96,1.054,0.99,376900,358500,365400,362000,378000,361600
1.024,0.991,1.011,377100,402600,406400,386300,399000,410900
1.028,0.966,1.012,377400,403100,396400,387800,389500,401100
1.012,1.046,1.01,377600,373300,392200,382100,390700,396100
0.938,1.027,1.04,377700,377900,364400,354200,388200,378900
0.946,0.912,1.032,377900,415400,371900,357500,378700,383900
1.232,1.372,1.254,377900,352500,406000,465400,483600,509100
1.013,1.017,1.095,378000,389200,370800,383100,395900,406200
1.037,0.822,1.055,378100,458500,362400,392200,376800,382500
1.036,0.964,1.039,378300,396000,375300,391800,381900,389800
0.929,0.791,1.02,378400,451200,373900,351700,356900,381600
0.939,1.116,1.092,378600,368600,354300,355600,411500,386800
0.927,0.876,1.105,378700,434100,352300,351000,380300,389400
1.383,1.397,1.484,378700,360000,351900,523700,503100,522000
1.448,1.454,1.839,378800,404700,387000,548600,588300,711600
0.937,0.95,1.135,378900,358500,346400,355200,340700,393200
0.946,1.1,1.12,379200,356300,352100,358700,392000,394200
1.011,1.072,1.015,379700,374100,398600,383800,400900,404500
0.946,0.98,0.977,379700,387100,394100,359100,379500,385000
1.007,1.006,0.992,379700,373300,399100,382500,375400,396000
1.019,0.923,1.022,380300,391700,375000,387600,361400,383300
1.036,0.97,1.047,380400,406900,385900,394200,394800,404200
1.009,1.086,1.061,380500,372800,419700,383900,404900,445200
1.435,1.326,1.497,380600,389000,348700,546100,516000,521900
1.092,1.28,1.24,380600,364500,389700,415700,466600,483400
0.972,1.017,1.007,380700,376700,370100,370000,382900,372600
0.94,1.027,1.049,380900,349100,362800,358000,358400,380700
0.933,1.003,1.075,381100,368900,364300,355500,369900,391700
0.904,0.976,1.036,381200,360000,371300,344600,351300,384500
1.251,1.364,1.291,381500,363200,376900,477200,495400,486500
1.037,1.015,1.023,381700,391400,400600,395800,397200,409900
1.034,1.079,1.034,381900,372100,388800,394700,401700,402100
1.029,1.045,1.015,381900,399400,417800,392900,417400,424100
0.93,0.902,1.053,382000,396000,380300,355300,357100,400300
1.046,1.03,1.077,382100,396800,412800,399600,408700,444600
1.006,0.998,1.064,382200,398000,391000,384400,397300,416000
0.931,0.928,1.061,382200,384500,358500,355700,356600,380600
0.984,1.047,1.032,382500,372700,393300,376500,390200,406000
0.889,1.018,0.984,382600,344400,356700,340000,350500,351000
0.929,0.95,0.9,382700,372500,365900,355700,354000,329200
0.993,1.021,1.124,382700,374200,389900,379900,382000,438100
0.958,1.178,1.022,382900,358100,419100,366900,422100,428500
0.968,1.133,1.071,382900,367400,411000,370800,416200,440300
0.993,0.962,0.972,382900,378900,377300,380400,364600,366800
1.039,1.024,0.998,383000,393000,387700,397900,402200,386800
1.008,1.052,1.024,383400,371100,397500,386400,390300,407100
1.046,1.084,1.062,383700,382800,401500,401200,415000,426300
1.07,1.163,1.152,383700,354300,400200,410700,412100,461200
1.039,1.111,1.049,383800,386300,416700,398900,429300,437000
0.96,1.022,1.034,384000,373800,384400,368500,381900,397500
0.944,1.113,1.061,384500,360700,374200,363100,401500,397000
1.058,1.013,1.061,384600,396000,398800,406900,401400,423300
1.016,1.032,0.988,384600,409000,446900,390800,422000,441600
1.016,1.017,1.022,384700,382200,392600,390800,388800,401300
1.37,1.308,1.309,384700,403400,402500,527000,527600,526800
0.92,0.868,0.999,384700,401400,386100,353900,348400,385700
1.063,1.03,0.927,384700,386900,413200,409000,398600,383200
1.015,0.946,1.012,384700,408100,383100,390500,385900,387800
0.935,1.047,1.056,385800,345900,326700,360800,362400,345000
1.138,1.074,1.245,386300,422800,370200,439500,454000,460800
0.966,1.003,0.979,386400,400500,382000,373200,401700,374100
0.966,1.006,1.099,386500,418800,381900,373500,421500,419800
0.933,1.15,1.084,386600,372100,377600,360900,427900,409400
1.067,0.884,1.026,386800,441800,407900,412800,390300,418400
1.006,0.871,1.031,387200,440600,392500,389500,383600,404700
1.041,1.019,1.12,387200,419700,416900,403000,427500,467200
0.966,1.028,0.992,387300,377500,400500,374200,388200,397300
0.982,1.062,1.036,387500,383900,406500,380600,407700,421300
1.06,1.025,1.035,387900,409700,407600,411100,419900,421800
1.072,1.042,1.025,387900,401200,392300,415700,417900,402200
0.94,1.047,1.029,388100,369200,365400,364900,386500,376100
0.903,1.047,1.056,388100,376400,379500,350400,393900,400500
0.967,0.999,1.083,388400,396700,370200,375600,396300,400800
1.068,1.005,1.046,388400,374600,409200,414800,376600,427900
1.552,1.377,1.787,388500,402900,395900,603000,554600,707400
0.9,0.995,0.98,388500,378000,382400,349700,376200,374700
0.968,1.056,1.141,388800,389800,389100,376400,411600,444100
1.011,1.009,0.99,388900,395500,403000,393300,399000,399100
1.005,0.76,1.059,389100,542600,427600,391000,412600,452900
1.056,1.002,1.044,389100,387700,398800,410700,388600,416200
0.978,1.138,1.222,389100,374700,395900,380400,426500,483900
0.962,1.033,0.994,389300,380700,410500,374400,393300,407900
0.886,1.022,0.99,389300,377400,387100,344800,385900,383300
0.995,1.008,0.922,389600,399000,399700,387600,402000,368400
0.885,1.02,1.065,390200,370000,378200,345200,377500,402800
1.385,1.319,1.371,390200,421400,404800,540500,555900,555100
1.027,0.943,1.005,390800,407000,391100,401400,383700,393000
0.937,0.944,1.031,391200,384700,381100,366600,363100,393100
1.368,1.493,1.423,391400,382400,407800,535300,570900,580300
1.01,0.98,1.037,391500,395300,405900,395300,387400,421100
0.947,0.962,0.935,391600,375900,386700,370900,361500,361600
1.464,1.478,1.387,391900,377000,390900,573900,557200,542100
1.061,0.971,1.004,392400,412000,411900,416200,400000,413400
0.934,1.003,1.041,392900,385700,385900,366800,386600,401700
0.973,1.098,1.039,392900,364100,381900,382300,399800,396900
1.015,0.835,1.015,392900,475100,370700,398800,396700,376400
0.976,1.051,1.085,393000,380800,382200,383400,400200,414500
1.032,1.117,1.043,393000,378800,420000,405400,422900,438100
0.982,1.027,0.996,393200,389800,411500,386200,400400,409900
1.256,1.244,1.263,393200,434700,426100,493700,540700,538100
1.408,1.472,1.52,393400,393600,396700,554100,579300,602800
1.225,1.832,1.693,393700,371800,561700,482400,681100,950700
0.947,1.046,1.094,393800,358100,360200,373000,374500,394100
0.97,1.003,0.995,394000,392700,393700,382400,393700,391700
1.496,1.555,1.546,394000,407600,404400,589500,634000,625200
0.968,1.029,1.119,394100,418600,423400,381600,430700,473900
1.103,1.068,0.972,394200,389100,413000,434800,415700,401500
1,0.972,1.121,394300,401400,357500,394300,390000,400700
1.002,0.962,0.965,394300,428000,421000,395100,411500,406300
0.999,1.022,0.98,394400,392400,398600,394000,401100,390400
0.898,1.068,1.006,394400,380600,392400,354300,406400,394800
0.934,1.012,0.962,394400,403000,420500,368200,407700,404700
0.941,1.044,0.947,394600,399100,403900,371500,416500,382600
1.016,1.058,1.02,395000,392400,415200,401100,415300,423700
0.934,1.009,1.034,395400,375200,394700,369300,378500,408000
0.985,1.136,1.075,395400,381500,431400,389700,433200,463600
1.187,1.403,1.302,395700,374700,396600,469700,525700,516600
1.124,1.09,1.201,395900,429700,426200,445100,468500,511900
1.364,1.35,1.355,395900,418100,426000,539900,564600,577300
0.961,1.039,1.001,396100,384200,395100,380500,399200,395400
0.983,1.01,1.048,396200,442500,440800,389500,447000,461700
0.99,1.095,1.023,396200,394700,406300,392400,432100,415900
0.987,0.967,1.05,396500,428500,383100,391200,414400,402400
0.956,1.04,0.957,396600,376700,401200,379200,391600,383900
0.97,1.069,1.112,396900,372600,391600,384800,398300,435400
1.068,1.043,1.012,397000,427700,437200,424100,446200,442500
0.924,1.124,1.053,397100,365800,387900,367100,411000,408600
1.035,1.058,1.071,397200,387800,397600,411100,410300,425700
1.002,1.026,1.005,397300,406700,413600,398200,417300,415500
1.031,1.018,1.046,397700,405100,408500,410200,412300,427200
1.004,1.033,1.088,397900,392100,391100,399500,405200,425600
1.024,1.07,0.981,397900,414400,428800,407300,443300,420700
0.982,1.029,1.013,398000,401300,394400,390900,412900,399600
1.016,0.973,1.016,398100,397100,401300,404500,386200,407900
0.982,1.144,1.131,398200,356800,409400,390900,408100,462900
0.854,1.04,1.034,398300,355200,380700,339900,369500,393800
0.978,1.093,1.03,398500,359400,407400,389800,392900,419400
1.07,1.177,1.121,398600,405800,421700,426700,477400,472700
0.909,1.107,1.139,398600,354400,368000,362500,392400,419200
0.992,1.03,1.047,399100,406200,410600,395800,418300,430000
0.915,1.082,1.031,399200,370900,387300,365300,401100,399200
1.152,1.262,1.276,399200,371100,388300,459700,468500,495300
0.951,0.959,1.037,399300,404200,391700,379600,387500,406100
1.023,1.044,0.991,399300,399600,406900,408700,417400,403400
1.419,1.417,1.418,399400,420500,422100,566800,596000,598500
1.046,0.971,0.977,399600,427000,412600,418100,414600,403100
0.966,0.941,0.983,399900,400600,393200,386200,377000,386600
1.217,1.382,1.22,400000,373900,411700,486700,516700,502100
1.078,0.948,1.096,400200,450400,419100,431500,426900,459600
1.028,1.045,1.081,400700,415000,446300,411900,433800,482200
0.987,1.087,1.016,400700,380100,430900,395500,413100,437900
1.213,0.876,1.106,400800,539100,454600,486000,472500,502700
1.007,1.02,1.105,400800,395600,378600,403500,403600,418200
0.965,0.983,1.066,401000,391600,374300,387100,384800,399200
0.927,1,1.023,401300,381800,401800,372200,381900,411100
0.841,1.178,1.036,401500,351700,360400,337700,414300,373300
0.98,1.152,1.032,401600,379400,410300,393500,437100,423500
0.933,0.977,1.036,401600,416700,404500,374600,407200,419000
1.095,1.013,0.855,401600,398700,420600,439700,403900,359600
1.022,1.03,1.064,402100,401500,400900,410900,413600,426600
1.468,1.142,1.381,402200,480800,432900,590500,549200,598000
0.989,1.076,0.852,402700,384100,405100,398400,413100,345100
0.962,0.951,0.966,402800,398700,382900,387300,379000,369800
